1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.000000,0.000000,0.002065,0.000000,1.000000,0.000000,0.000000,0.099167,0.000000
0.990000,0.088889,0.000000,0.051474,0.110838,0.990000,0.288889,119.032570,0.068587,0.318275,0.975000,0.488889,0.000000,0.099167,0.116254
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.066667,0.000000,0.002065,0.100789,1.000000,0.022222,0.000000,0.099167,0.000000
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.000000,0.000000,0.002065,0.043063,1.000000,0.022222,0.000000,0.099167,0.000000
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.000000,0.000000,0.002065,0.045296,1.000000,0.022222,0.000000,0.099167,0.000000
0.950000,0.666667,0.000000,0.008355,0.272013,0.995000,0.777778,108.852394,0.068439,0.354590,0.940000,0.755556,221.316614,0.099167,0.421427
0.960000,0.711111,0.000000,0.001527,0.209820,0.995000,0.866667,150.012255,0.099565,0.533213,0.920000,0.711111,219.004424,0.099167,0.171099
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.000000,0.000000,0.002065,0.000000,1.000000,0.000000,0.000000,0.099167,0.000000
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.066667,0.000000,0.002065,0.096431,0.995000,0.000000,0.000000,0.099167,0.000000
0.880000,0.711111,0.000000,0.001527,0.584817,0.975000,0.622222,79.115288,0.068265,0.330161,0.835000,0.800000,135.062354,0.099167,0.928768
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.000000,0.000000,0.002065,0.095479,1.000000,0.022222,0.000000,0.099167,0.000000
0.995000,0.022222,0.000000,0.001527,0.037699,0.995000,0.622222,79.854338,0.002065,0.319601,0.975000,0.200000,0.000000,0.099167,0.038074
0.995000,0.022222,0.000000,0.001527,0.042998,1.000000,0.711111,0.000000,0.002065,0.248117,0.995000,0.711111,0.000000,0.099167,0.025796
0.895000,0.733333,0.000000,0.012945,0.563193,0.990000,0.688889,100.791707,0.057316,0.420211,0.885000,0.844444,206.313386,0.099167,0.860585
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.000000,0.000000,0.002065,0.000000,1.000000,0.000000,0.000000,0.099167,0.000000
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.000000,0.000000,0.002065,0.000000,1.000000,0.000000,0.000000,0.099167,0.000000
0.960000,0.644444,0.000000,0.001527,0.220793,0.995000,0.622222,139.294882,0.097588,0.257151,0.880000,0.600000,243.859952,0.099167,0.221885
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.311111,0.000000,0.002065,0.257770,0.995000,0.044444,0.000000,0.099167,0.000000
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.000000,0.000000,0.002065,0.000000,1.000000,0.000000,0.000000,0.099167,0.000000
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.200000,0.000000,0.002065,0.210627,0.995000,0.000000,0.000000,0.099167,0.000000
1.000000,0.000000,0.000000,0.001527,0.000000,0.995000,0.200000,0.000000,0.002065,0.156992,0.995000,0.022222,0.000000,0.099167,0.000000
0.985000,0.222222,0.000000,0.022607,0.113164,0.995000,0.733333,75.420860,0.029539,0.442329,0.955000,0.377778,0.000000,0.099167,0.116247
0.910000,0.800000,0.000000,0.016571,0.373013,0.995000,0.888889,87.857740,0.084512,0.754884,0.890000,0.800000,151.265759,0.176872,0.201699
0.995000,0.022222,0.000000,0.001527,0.023724,1.000000,0.666667,0.000000,0.002065,0.207775,0.995000,0.666667,0.000000,0.099167,0.029448
0.795000,0.755556,0.000000,0.037220,0.821974,0.975000,0.755556,92.191155,0.065324,0.509514,0.595000,0.733333,176.131754,0.099167,0.818182
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.022222,0.000000,0.002065,0.097547,1.000000,0.000000,0.000000,0.099167,0.000000
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.000000,0.000000,0.002065,0.000000,1.000000,0.000000,0.000000,0.099167,0.000000
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.000000,0.000000,0.002065,0.000000,1.000000,0.000000,0.000000,0.099167,0.000000
0.925000,0.711111,0.000000,0.072712,0.417541,0.980000,0.733333,105.332335,0.059375,0.614831,0.970000,0.822222,164.369368,0.099167,0.924608
0.990000,0.066667,0.000000,0.001527,0.069552,0.995000,0.800000,0.000000,0.002065,0.393598,0.995000,0.266667,0.000000,0.099167,0.018129
0.990000,0.044444,0.000000,0.025705,0.099074,0.995000,0.200000,92.470362,0.073653,0.268865,0.995000,0.511111,0.000000,0.099167,0.079948
0.990000,0.111111,0.000000,0.001527,0.100563,0.995000,0.777778,69.575146,0.049577,0.408541,0.995000,0.733333,0.000000,0.099167,0.064706
1.000000,0.022222,0.000000,0.015347,0.016513,0.995000,0.133333,0.000000,0.002065,0.231162,0.995000,0.377778,0.000000,0.099167,0.025813
0.920000,0.666667,0.000000,0.113133,0.439689,0.980000,0.622222,114.808239,0.059920,0.470070,0.935000,0.800000,193.687407,0.099167,0.969305
0.885000,0.777778,0.000000,0.046580,0.535803,0.995000,0.911111,107.349119,0.026560,0.623715,0.840000,0.777778,200.513793,0.099167,0.845750
0.965000,0.711111,0.000000,0.001527,0.207727,1.000000,0.422222,132.681700,0.080637,0.281608,0.995000,0.844444,0.000000,0.099167,0.618830
0.955000,0.755556,0.000000,0.001527,0.216810,0.995000,0.600000,95.017355,0.087034,0.312603,0.920000,0.755556,149.538191,0.099167,0.191952
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.000000,0.000000,0.002065,0.000000,1.000000,0.000000,0.000000,0.099167,0.000000
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.000000,0.000000,0.002065,0.073183,0.995000,0.111111,0.000000,0.099167,0.000000
0.895000,0.688889,0.000000,0.028050,0.471572,0.990000,0.600000,135.704472,0.057141,0.346558,0.905000,0.822222,240.518173,0.099167,0.799517
1.000000,0.022222,0.000000,0.011426,0.035525,0.995000,0.066667,0.000000,0.002065,0.201748,0.995000,0.466667,0.000000,0.099167,0.060580
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.000000,0.000000,0.002065,0.000000,1.000000,0.000000,0.000000,0.099167,0.000000
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.022222,0.000000,0.002065,0.126572,1.000000,0.000000,0.000000,0.099167,0.000000
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.000000,0.000000,0.002065,0.000000,1.000000,0.000000,0.000000,0.099167,0.000000
0.970000,0.511111,0.000000,0.013670,0.208932,0.990000,0.244444,95.768000,0.065649,0.253417,0.990000,0.711111,0.000000,0.099167,0.652090
0.960000,0.711111,0.000000,0.001527,0.214472,0.995000,0.777778,112.488715,0.096193,0.307748,0.880000,0.711111,170.060463,0.099167,0.186619
0.945000,0.577778,0.000000,0.076824,0.280868,0.995000,0.488889,148.462130,0.069673,0.274857,0.855000,0.577778,254.803827,0.099167,0.271379
0.960000,0.533333,0.000000,0.062639,0.248363,0.980000,0.333333,89.722187,0.064284,0.315079,0.955000,0.688889,147.313678,0.099167,0.360484
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.000000,0.000000,0.002065,0.000000,1.000000,0.000000,0.000000,0.099167,0.000000
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.000000,0.000000,0.002065,0.007200,1.000000,0.000000,0.000000,0.099167,0.000000
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.000000,0.000000,0.002065,0.000000,1.000000,0.000000,0.000000,0.099167,0.000000
0.965000,0.711111,0.000000,0.001527,0.192636,1.000000,0.577778,74.736170,0.085855,0.439989,0.995000,0.866667,0.000000,0.099167,0.503851
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.000000,0.000000,0.002065,0.000000,1.000000,0.000000,0.000000,0.099167,0.000000
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.000000,0.000000,0.002065,0.000000,1.000000,0.000000,0.000000,0.099167,0.000000
0.965000,0.377778,0.000000,0.030516,0.138325,0.995000,0.688889,91.318050,0.064538,0.346896,0.910000,0.466667,192.395319,0.099167,0.191364
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.022222,0.000000,0.002065,0.079661,1.000000,0.000000,0.000000,0.099167,0.000000
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.000000,0.000000,0.002065,0.000000,1.000000,0.000000,0.000000,0.099167,0.000000
0.870000,0.711111,0.000000,0.055277,0.623181,0.965000,0.666667,89.329638,0.049102,0.536121,0.755000,0.711111,147.559230,0.099167,0.823820
0.930000,0.688889,0.000000,0.124266,0.418652,0.985000,0.666667,120.119946,0.060823,0.547058,0.975000,0.822222,203.044170,0.099167,0.959382
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.000000,0.000000,0.002065,0.000000,1.000000,0.000000,0.000000,0.099167,0.000000
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.000000,0.000000,0.002065,0.000000,1.000000,0.000000,0.000000,0.099167,0.000000
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.000000,0.000000,0.002065,0.057381,1.000000,0.000000,0.000000,0.099167,0.000000
0.935000,0.733333,0.000000,0.001527,0.386885,0.990000,0.844444,85.251091,0.063045,0.231193,0.990000,0.844444,143.768581,0.099167,0.845055
0.950000,0.688889,0.000000,0.008598,0.270144,0.995000,0.733333,157.663300,0.091550,0.294496,0.875000,0.644444,263.662618,0.099167,0.235737
0.900000,0.777778,0.000000,0.062439,0.437453,0.990000,0.911111,151.338863,0.030207,0.706551,0.865000,0.777778,285.629027,0.099167,0.870168
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.000000,0.000000,0.002065,0.046176,1.000000,0.000000,0.000000,0.099167,0.000000
0.905000,0.800000,0.000000,0.062629,0.463862,0.990000,0.933333,144.914155,0.022957,0.883738,0.955000,0.888889,284.727910,0.099167,0.825760
0.985000,0.066667,0.000000,0.001527,0.099219,0.995000,0.755556,0.000000,0.002065,0.342800,0.995000,0.733333,0.000000,0.099167,0.040479
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.000000,0.000000,0.002065,0.000000,1.000000,0.000000,0.000000,0.099167,0.000000
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.000000,0.000000,0.002065,0.000000,1.000000,0.000000,0.000000,0.099167,0.000000
0.950000,0.777778,0.000000,0.001527,0.337378,0.990000,0.711111,107.937277,0.075346,0.375992,0.990000,0.866667,0.000000,0.099167,0.723055
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.000000,0.000000,0.002065,0.000000,1.000000,0.000000,0.000000,0.099167,0.000000
0.960000,0.688889,0.000000,0.001527,0.249459,0.990000,0.688889,100.024782,0.068507,0.318026,0.990000,0.800000,0.000000,0.099167,0.855043
0.985000,0.088889,0.000000,0.065188,0.080309,0.995000,0.555556,133.898807,0.063498,0.426804,0.950000,0.355556,0.000000,0.099167,0.112032
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.000000,0.000000,0.002065,0.000000,1.000000,0.000000,0.000000,0.099167,0.000000
0.780000,0.800000,0.000000,0.064362,0.941854,0.975000,0.800000,110.467965,0.022920,0.673869,0.820000,0.888889,223.467837,0.099167,0.976949
0.815000,0.777778,0.000000,0.087964,0.775141,0.965000,0.800000,155.503513,0.002065,0.721631,0.750000,0.777778,261.518334,0.099167,1.424192
0.995000,0.022222,0.000000,0.027390,0.049008,0.995000,0.311111,103.987890,0.002065,0.321658,0.990000,0.311111,0.000000,0.099167,0.040234
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.022222,0.000000,0.002065,0.073806,1.000000,0.000000,0.000000,0.099167,0.000000
1.000000,0.000000,0.000000,0.001527,0.000000,0.995000,0.000000,0.000000,0.002065,0.021683,0.995000,0.000000,0.000000,0.099167,0.000000
0.855000,0.777778,0.000000,0.058937,0.636401,0.985000,0.800000,120.557075,0.066640,0.594461,0.900000,0.866667,194.182275,0.099167,0.882878
0.960000,0.711111,0.000000,0.001527,0.196345,1.000000,0.622222,149.643024,0.093410,0.286067,0.940000,0.733333,0.000000,0.099167,0.127617
0.965000,0.555556,0.000000,0.014017,0.149619,0.995000,0.800000,79.009148,0.020576,0.508144,0.885000,0.466667,133.183755,0.099167,0.177121
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.000000,0.000000,0.002065,0.000000,1.000000,0.000000,0.000000,0.099167,0.000000
0.965000,0.733333,0.000000,0.001527,0.224222,0.995000,0.555556,98.283307,0.080544,0.272062,0.995000,0.844444,0.000000,0.099167,0.528293
1.000000,0.022222,0.000000,0.001527,0.014770,1.000000,0.577778,0.000000,0.002065,0.230062,0.995000,0.577778,0.000000,0.099167,0.023652
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.000000,119.591220,0.083833,0.018724,0.995000,0.377778,0.000000,0.099167,0.012893
1.000000,0.000000,0.000000,0.001527,0.007195,1.000000,0.355556,0.000000,0.002065,0.225897,0.995000,0.066667,0.000000,0.099167,0.000000
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.000000,0.000000,0.002065,0.000000,1.000000,0.000000,0.000000,0.099167,0.000000
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.000000,0.000000,0.002065,0.000000,1.000000,0.000000,0.000000,0.099167,0.000000
0.830000,0.755556,0.000000,0.080750,0.712942,0.975000,0.733333,177.849050,0.070179,0.513326,0.725000,0.755556,295.462467,0.099167,0.807827
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.000000,0.000000,0.002065,0.000000,1.000000,0.000000,0.000000,0.099167,0.000000
0.930000,0.800000,0.000000,0.001527,0.391722,0.995000,0.933333,76.724075,0.060992,0.679535,0.970000,0.888889,130.168777,0.099167,1.008166
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.111111,0.000000,0.002065,0.153416,1.000000,0.266667,0.000000,0.099167,0.000000
0.925000,0.733333,0.000000,0.091289,0.419915,0.985000,0.733333,104.519031,0.061492,0.638689,0.980000,0.844444,183.057444,0.099167,0.830297
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.000000,0.000000,0.002065,0.000000,1.000000,0.000000,0.000000,0.099167,0.000000
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.222222,123.990116,0.080783,0.101973,0.985000,0.088889,0.000000,0.099167,0.000000
0.860000,0.800000,0.000000,0.001527,0.576364,0.990000,0.933333,121.070205,0.047683,0.599216,0.725000,0.777778,228.067247,0.099167,0.766058
0.990000,0.088889,0.000000,0.035964,0.112974,0.990000,0.311111,65.033219,0.061910,0.377229,0.950000,0.355556,0.000000,0.099167,0.119370
