1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.000000,0.000000,0.002065,0.000000,1.000000,0.000000,0.000000,0.099167,0.000000
1.000000,0.000000,0.000000,0.001527,0.000000,0.995000,0.022222,0.000000,0.002065,0.126912,0.995000,0.377778,0.000000,0.099167,0.022059
0.925000,0.688889,0.000000,0.025192,0.435253,0.985000,0.622222,102.936167,0.078103,0.300076,0.845000,0.666667,160.655548,0.099167,0.716557
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.000000,0.000000,0.002065,0.000000,1.000000,0.000000,0.000000,0.099167,0.000000
0.840000,0.800000,0.000000,0.066112,0.617020,0.985000,0.888889,167.737182,0.002065,0.770660,0.715000,0.777778,317.976300,0.099167,0.765841
0.960000,0.711111,0.000000,0.001527,0.235569,0.995000,0.866667,81.643502,0.079155,0.462148,0.915000,0.711111,119.589186,0.099167,0.187046
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.222222,70.748093,0.078167,0.124041,0.995000,0.222222,0.000000,0.099167,0.012471
0.965000,0.577778,0.000000,0.111217,0.210504,0.995000,0.422222,102.078475,0.055798,0.355793,0.990000,0.755556,0.000000,0.099167,0.766285
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.000000,0.000000,0.002065,0.000000,1.000000,0.000000,0.000000,0.099167,0.000000
0.915000,0.777778,0.000000,0.011289,0.372221,1.000000,0.911111,132.595131,0.076190,0.654517,0.930000,0.866667,255.620300,0.103457,1.978885
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.000000,0.000000,0.002065,0.000000,0.995000,0.000000,0.000000,0.099167,0.000000
0.960000,0.755556,0.000000,0.001527,0.244172,0.995000,0.488889,79.229291,0.076968,0.282006,0.995000,0.866667,0.000000,0.099167,0.535750
0.885000,0.755556,0.000000,0.051263,0.603532,0.975000,0.800000,92.359642,0.020753,0.761072,0.985000,0.866667,192.037097,0.099167,0.896645
1.000000,0.000000,0.000000,0.001527,0.000000,0.995000,0.133333,0.000000,0.002065,0.101729,0.995000,0.022222,0.000000,0.099167,0.000000
0.870000,0.777778,0.000000,0.057713,0.570182,0.990000,0.888889,149.067373,0.027902,0.706229,0.820000,0.777778,237.215300,0.099167,0.755509
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.000000,0.000000,0.002065,0.000000,1.000000,0.000000,0.000000,0.099167,0.000000
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.000000,0.000000,0.002065,0.000000,1.000000,0.000000,0.000000,0.099167,0.000000
0.990000,0.066667,0.000000,0.001527,0.071293,0.995000,0.266667,158.741589,0.110715,0.107750,0.985000,0.644444,0.000000,0.099167,0.051444
0.940000,0.622222,0.000000,0.067084,0.396661,0.990000,0.511111,114.675802,0.064856,0.302897,0.925000,0.777778,235.064282,0.099167,0.882808
0.965000,0.488889,0.000000,0.167203,0.236009,0.985000,0.422222,132.385419,0.063853,0.452937,0.865000,0.511111,308.926988,0.099167,0.236297
0.910000,0.800000,0.000000,0.029537,0.391589,1.000000,0.933333,135.931219,0.058380,0.716796,0.930000,0.866667,226.378117,0.126640,0.735964
0.895000,0.800000,0.000000,0.067732,0.553677,0.985000,0.888889,113.324235,0.002065,0.775660,0.980000,0.888889,179.408971,0.099167,0.827904
0.995000,0.044444,0.000000,0.001527,0.052767,0.995000,0.644444,0.000000,0.002065,0.342366,0.995000,0.622222,0.000000,0.099167,0.060294
0.980000,0.377778,0.000000,0.032043,0.139035,0.990000,0.333333,85.648227,0.066746,0.307940,0.980000,0.666667,0.000000,0.099167,0.179282
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.222222,0.000000,0.002065,0.133174,0.995000,0.111111,0.000000,0.099167,0.000000
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.000000,0.000000,0.002065,0.000000,1.000000,0.000000,0.000000,0.099167,0.000000
0.780000,0.800000,0.000000,0.010072,0.888360,0.975000,0.822222,74.475727,0.015978,0.714179,0.770000,0.888889,128.765215,0.099167,0.928240
0.960000,0.688889,0.000000,0.001527,0.214254,1.000000,0.577778,77.273512,0.070034,0.226225,0.995000,0.822222,0.000000,0.099167,0.618866
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.000000,0.000000,0.002065,0.000000,1.000000,0.000000,0.000000,0.099167,0.000000
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.000000,0.000000,0.002065,0.000000,1.000000,0.000000,0.000000,0.099167,0.000000
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.000000,0.000000,0.002065,0.000000,1.000000,0.000000,0.000000,0.099167,0.000000
0.990000,0.044444,0.000000,0.001527,0.062480,0.995000,0.688889,0.000000,0.002065,0.300154,0.995000,0.666667,0.000000,0.099167,0.053655
0.945000,0.666667,0.000000,0.001527,0.281337,0.995000,0.800000,76.036316,0.073915,0.397349,0.880000,0.644444,131.775390,0.116627,0.214665
0.995000,0.044444,0.000000,0.010135,0.072430,0.995000,0.311111,0.000000,0.002065,0.285894,0.995000,0.533333,0.000000,0.099167,0.039952
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.000000,0.000000,0.002065,0.037338,1.000000,0.000000,0.000000,0.099167,0.000000
0.960000,0.666667,0.000000,0.001527,0.219784,0.995000,0.733333,88.662081,0.078326,0.237719,0.990000,0.822222,0.000000,0.099167,0.840667
1.000000,0.000000,0.000000,0.001527,0.000000,0.995000,0.000000,0.000000,0.002065,0.047654,0.995000,0.111111,0.000000,0.099167,0.000000
0.920000,0.688889,0.000000,0.119934,0.438054,0.975000,0.688889,90.054829,0.059441,0.596277,0.975000,0.822222,161.186436,0.099167,0.964226
1.000000,0.000000,0.000000,0.001527,0.000000,0.995000,0.000000,0.000000,0.002065,0.060511,0.995000,0.111111,0.000000,0.099167,0.000000
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.000000,0.000000,0.002065,0.000000,1.000000,0.000000,0.000000,0.099167,0.000000
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.000000,0.000000,0.002065,0.000000,1.000000,0.000000,0.000000,0.099167,0.000000
0.950000,0.577778,0.000000,0.008956,0.291738,0.975000,0.377778,131.414222,0.072635,0.218294,0.930000,0.666667,216.221819,0.099167,0.842099
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.000000,0.000000,0.002065,0.000000,1.000000,0.000000,0.000000,0.099167,0.000000
0.990000,0.200000,0.000000,0.012471,0.113855,0.995000,0.644444,0.000000,0.002065,0.377758,0.995000,0.688889,0.000000,0.099167,0.207729
0.990000,0.088889,0.000000,0.015162,0.093601,0.990000,0.311111,0.000000,0.002065,0.344092,0.995000,0.577778,0.000000,0.099167,0.083863
0.810000,0.733333,0.000000,0.073163,0.797657,0.965000,0.711111,147.064640,0.068955,0.490317,0.635000,0.733333,268.234786,0.099167,0.851852
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.200000,0.000000,0.002065,0.191255,0.995000,0.022222,0.000000,0.099167,0.000000
0.995000,0.022222,0.000000,0.001527,0.057036,0.995000,0.533333,61.579550,0.070061,0.294521,0.995000,0.577778,0.000000,0.099167,0.061613
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.000000,0.000000,0.002065,0.034890,1.000000,0.000000,0.000000,0.099167,0.000000
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.000000,0.000000,0.002065,0.000000,1.000000,0.000000,0.000000,0.099167,0.000000
0.865000,0.755556,0.000000,0.050957,0.652695,0.975000,0.800000,119.367138,0.016605,0.751067,0.790000,0.777778,181.560382,0.099167,0.774725
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.000000,0.000000,0.002065,0.000000,1.000000,0.000000,0.000000,0.099167,0.000000
0.995000,0.022222,0.000000,0.034640,0.043597,0.995000,0.400000,161.402256,0.045598,0.330058,0.970000,0.200000,0.000000,0.099167,0.041227
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.000000,0.000000,0.002065,0.000000,1.000000,0.000000,0.000000,0.099167,0.000000
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.000000,0.000000,0.002065,0.035684,1.000000,0.000000,0.000000,0.099167,0.000000
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.000000,0.000000,0.002065,0.000000,1.000000,0.000000,0.000000,0.099167,0.000000
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.022222,0.000000,0.002065,0.094328,0.995000,0.000000,0.000000,0.099167,0.000000
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.000000,0.000000,0.002065,0.000000,1.000000,0.000000,0.000000,0.099167,0.000000
0.965000,0.644444,0.000000,0.001527,0.177350,1.000000,0.466667,153.787069,0.089285,0.144656,0.975000,0.800000,0.000000,0.099167,0.238684
0.980000,0.355556,0.000000,0.047516,0.131450,0.990000,0.311111,79.787133,0.069840,0.289493,0.945000,0.555556,121.958385,0.099167,0.165567
0.990000,0.066667,0.000000,0.001527,0.084636,1.000000,0.777778,0.000000,0.002065,0.312123,0.995000,0.755556,0.000000,0.099167,0.052306
1.000000,0.000000,0.000000,0.024024,0.000000,0.995000,0.155556,0.000000,0.002065,0.206390,0.985000,0.155556,0.000000,0.099167,0.006075
0.995000,0.022222,0.000000,0.001527,0.054795,0.995000,0.244444,0.000000,0.002065,0.242205,0.995000,0.511111,0.000000,0.099167,0.054020
1.000000,0.000000,0.000000,0.001527,0.000000,0.995000,0.044444,0.000000,0.002065,0.111732,0.995000,0.355556,0.000000,0.099167,0.017510
0.965000,0.555556,0.000000,0.013250,0.186611,0.995000,0.733333,63.832866,0.061430,0.354854,0.950000,0.755556,120.613135,0.099167,0.243751
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.000000,0.000000,0.002065,0.000000,0.995000,0.000000,0.000000,0.099167,0.000000
0.945000,0.688889,0.000000,0.001527,0.362009,0.985000,0.422222,83.258277,0.069437,0.195060,0.980000,0.800000,154.527682,0.099167,0.843585
1.000000,0.022222,0.000000,0.001527,0.021802,0.995000,0.022222,63.789003,0.078071,0.047091,0.995000,0.444444,0.000000,0.099167,0.050549
0.975000,0.288889,0.000000,0.110045,0.117358,0.995000,0.444444,102.477644,0.062116,0.452694,0.900000,0.377778,174.444150,0.099167,0.168092
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.200000,93.616674,0.093211,0.113343,0.985000,0.111111,0.000000,0.099167,0.000000
0.960000,0.622222,0.000000,0.001527,0.219538,0.990000,0.755556,72.344116,0.063359,0.357390,0.985000,0.777778,0.000000,0.099167,0.949547
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.022222,85.914954,0.080138,0.044506,0.995000,0.377778,0.000000,0.099167,0.028718
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.177778,0.000000,0.002065,0.195587,0.995000,0.022222,0.000000,0.099167,0.000000
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.000000,0.000000,0.002065,0.000000,1.000000,0.000000,0.000000,0.099167,0.000000
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.022222,0.000000,0.002065,0.082734,0.995000,0.000000,0.000000,0.099167,0.000000
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.177778,0.000000,0.002065,0.121014,1.000000,0.044444,0.000000,0.099167,0.000000
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.000000,0.000000,0.002065,0.027001,0.995000,0.066667,0.000000,0.099167,0.000000
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.000000,0.000000,0.002065,0.000000,0.995000,0.000000,0.000000,0.099167,0.000000
0.965000,0.555556,0.000000,0.012307,0.224964,0.990000,0.466667,79.669270,0.066229,0.318405,0.900000,0.577778,150.130648,0.099167,0.219053
0.940000,0.711111,0.000000,0.001527,0.264280,0.995000,0.822222,112.208485,0.083725,0.222728,0.945000,0.800000,202.382561,0.099167,0.310745
0.990000,0.066667,0.000000,0.024688,0.074317,0.995000,0.555556,83.779958,0.038816,0.364160,0.975000,0.400000,0.000000,0.099167,0.083286
1.000000,0.000000,0.000000,0.001527,0.000000,0.995000,0.000000,0.000000,0.002065,0.077273,0.995000,0.288889,0.000000,0.099167,0.000000
1.000000,0.000000,0.000000,0.001527,0.000000,0.995000,0.000000,0.000000,0.002065,0.000000,0.995000,0.133333,0.000000,0.099167,0.000000
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.000000,0.000000,0.002065,0.000000,1.000000,0.000000,0.000000,0.099167,0.000000
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.000000,0.000000,0.002065,0.000000,1.000000,0.000000,0.000000,0.099167,0.000000
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.044444,0.000000,0.002065,0.119135,1.000000,0.022222,0.000000,0.099167,0.000000
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.000000,0.000000,0.002065,0.056792,1.000000,0.000000,0.000000,0.099167,0.000000
0.985000,0.266667,0.000000,0.016366,0.128226,0.995000,0.755556,0.000000,0.042114,0.439361,0.995000,0.733333,0.000000,0.099167,0.194743
0.975000,0.377778,0.000000,0.001527,0.124467,0.995000,0.333333,76.392958,0.094015,0.129537,0.990000,0.755556,0.000000,0.099167,0.138109
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.444444,0.000000,0.002065,0.225152,0.995000,0.377778,0.000000,0.099167,0.017993
0.845000,0.800000,0.000000,0.073553,0.647802,0.980000,0.888889,110.890394,0.007406,0.762632,0.775000,0.800000,191.824288,0.099167,0.843058
0.915000,0.755556,0.000000,0.001527,0.333473,0.995000,0.888889,90.048811,0.081515,0.390959,0.855000,0.733333,146.582042,0.099167,0.216550
0.995000,0.022222,0.000000,0.001527,0.044403,1.000000,0.222222,103.896723,0.110833,0.127664,0.960000,0.244444,0.000000,0.099167,0.052507
0.975000,0.377778,0.000000,0.023849,0.139856,0.990000,0.288889,87.698143,0.078363,0.282020,0.880000,0.444444,143.339404,0.099167,0.194012
0.985000,0.111111,0.000000,0.032668,0.077217,0.995000,0.733333,100.429375,0.010332,0.522888,0.950000,0.288889,0.000000,0.099167,0.091235
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.000000,0.000000,0.002065,0.000000,1.000000,0.000000,0.000000,0.099167,0.000000
0.965000,0.600000,0.000000,0.001527,0.200879,0.990000,0.711111,88.562923,0.079255,0.301099,0.985000,0.777778,0.000000,0.099167,0.270238
0.905000,0.755556,0.000000,0.001527,0.537262,0.985000,0.866667,76.614514,0.032343,0.490679,0.965000,0.866667,121.007176,0.099167,0.869921
0.950000,0.622222,0.000000,0.130000,0.268176,0.980000,0.600000,169.177134,0.075168,0.499784,0.910000,0.622222,272.946204,0.099167,0.308004
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.088889,0.000000,0.002065,0.136829,0.995000,0.066667,0.000000,0.099167,0.000000
1.000000,0.000000,0.000000,0.001527,0.000000,1.000000,0.000000,0.000000,0.002065,0.000000,1.000000,0.000000,0.000000,0.099167,0.000000
0.905000,0.755556,0.000000,0.017110,0.486709,0.990000,0.866667,91.277459,0.055864,0.510034,0.875000,0.822222,165.818291,0.099167,1.091075
