REL_W,RF_W,INPC_W,PFC_W,WCC_W,REL_D,RF_D,INPC_D,PFC_D,WCC_D,REL_F,RF_F,INPC_F,PFC_F,WCC_F,REL_R,RF_R,INPC_R,PFC_R,WCC_R
0.08333333333333148,0.0,0.0,0.2772853552057151,0.0,0.0,0.022222,0.0,0.0,0.0066883992805755205,0.0,0.0,0.0,0.0,-0.010594405065969549,0.0,0.022222,0.0,0.10334450708517447,0.0066883992805755205
0.08333333333333148,0.0,0.0,0.13498258147021217,0.0,0.0,0.022222,0.0,0.0,0.05618255395683456,0.0,0.0,0.0,0.0,-0.001738026508682636,0.0,0.022222,0.0,0.0,0.05618255395683456
0.0,0.0,0.0,0.0,0.0,0.0,0.022222,0.0,0.0,0.25020233812949644,0.0,0.0,0.0,0.0,-0.010639744887935227,0.0,0.022222,0.0,0.0,0.25020233812949644
0.08333333333333148,0.0,0.0,0.38100277814525724,0.0,0.0,0.022222,0.0,0.0,0.00030350719424459584,0.0,0.0,0.0,0.0,-0.010821104175797729,0.0,0.022222,0.0,0.192937680938595,0.00030350719424459584
0.08333333333333148,0.0,0.0,0.2772853552057151,0.0,0.0,0.022222,0.0,0.0,0.020975719424460505,0.0,0.0,0.0,0.0,-0.001571780494808694,0.0,0.022222,0.0,0.10334450708517447,0.020975719424460505
0.0,0.0,0.0,0.0,0.0,0.0,0.022222,0.0,0.0,0.22864208633093522,0.0,0.0,0.0,0.0,-0.03173787537594276,0.0,0.022222,0.0,0.0,0.22864208633093522
0.08333333333333148,0.0,0.0,0.36208493186929486,0.0,0.0,0.022222,0.0,0.0,0.00017985611510793755,0.0,0.0,0.0,0.0,-0.03191923466380526,0.0,0.022222,0.0,0.17659606887094306,0.00017985611510793755
0.08333333333333148,0.0,0.0,0.13498258147021217,0.0,0.0,0.022222,0.0,0.0,0.056171312949640305,0.0,0.0,0.0,0.0,-0.001738026508682636,0.0,0.022222,0.0,0.0,0.056171312949640305
0.08333333333333148,0.0,0.0,0.36208493186929486,0.0,0.0,0.022222,0.0,0.0,0.0005283273381295568,0.0,0.0,0.0,0.0,-0.031662309005999964,0.0,0.022222,0.0,0.17659606887094306,0.0005283273381295568
0.08333333333333148,0.0,0.0,0.2772853552057151,0.0,0.0,0.022222,0.0,0.0,0.0067895683453238235,0.0,0.0,0.0,0.0,-0.010594405065969549,0.0,0.022222,0.0,0.10334450708517447,0.0067895683453238235
0.08333333333333148,0.0,0.0,0.0,0.0,0.0,0.022222,0.0,0.0,7.868705035979092e-05,0.0,0.0,0.0,0.0,-0.021264376501881684,0.0,0.022222,0.0,0.0,7.868705035979092e-05
0.08333333333333148,0.0,0.0,0.38100277814525724,0.0,0.0,0.022222,0.0,0.0,8.992805755404677e-05,0.0,0.0,0.0,0.0,-0.0015415539468315756,0.0,0.022222,0.0,0.192937680938595,8.992805755404677e-05
0.08333333333333148,0.0,0.0,0.38100277814525724,0.0,0.0,0.022222,0.0,0.0,0.00013489208633091416,0.0,0.0,0.0,0.0,-0.010292139586198573,0.0,0.022222,0.0,0.192937680938595,0.00013489208633091416
0.08333333333333148,0.0,0.0,0.13498258147021217,0.0,0.0,0.022222,0.0,0.0,0.05609262589928067,0.0,0.0,0.0,0.0,-0.010322366134175693,0.0,0.022222,0.0,0.0,0.05609262589928067
0.08333333333333148,0.0,0.0,0.2772853552057151,0.0,0.0,0.022222,0.0,0.0,0.02105440647482014,0.0,0.0,0.0,0.0,-0.001571780494808694,0.0,0.022222,0.0,0.10334450708517447,0.02105440647482014
0.08333333333333148,0.0,0.0,0.2772853552057151,0.0,0.0,0.022222,0.0,0.0,0.0066883992805755205,0.0,0.0,0.0,0.0,-0.010851330723774847,0.0,0.022222,0.0,0.10334450708517447,0.0066883992805755205
0.08333333333333148,0.0,0.0,0.0,0.0,0.0,0.022222,0.0,0.0,-1.1241007194255846e-05,0.0,0.0,0.0,0.0,-0.03169253555397708,0.0,0.022222,0.0,0.0,-1.1241007194255846e-05
0.08333333333333148,0.0,0.0,0.13498258147021217,0.0,0.0,0.022222,0.0,0.0,0.07036870503597124,0.0,0.0,0.0,0.0,-0.0012997415630148373,0.0,0.022222,0.0,0.0,0.07036870503597124
0.08333333333333148,0.0,0.0,0.0,0.0,0.0,0.022222,0.0,0.0,0.03452113309352523,0.0,0.0,0.0,0.0,-0.03142049662218323,0.0,0.022222,0.0,0.0,0.03452113309352523
0.08333333333333148,0.0,0.0,0.38100277814525724,0.0,0.0,0.022222,0.0,0.0,0.0001686151079136817,0.0,0.0,0.0,0.0,0.00036271857572500255,0.0,0.022222,0.0,0.192937680938595,0.0001686151079136817
0.08333333333333148,0.0,0.0,0.13498258147021217,0.0,0.0,0.022222,0.0,0.0,0.056171312949640305,0.0,0.0,0.0,0.0,-0.002010065440476493,0.0,0.022222,0.0,0.0,0.056171312949640305
0.08333333333333148,0.0,0.0,0.2772853552057151,0.0,0.0,0.022222,0.0,0.0,0.020975719424460505,0.0,0.0,0.0,0.0,-0.0012997415630148373,0.0,0.022222,0.0,0.10334450708517447,0.020975719424460505
0.08333333333333148,0.0,0.0,0.2772853552057151,0.0,0.0,0.022222,0.0,0.0,0.021065647482014397,0.0,0.0,0.0,0.0,-0.001571780494808694,0.0,0.022222,0.0,0.10334450708517447,0.021065647482014397
0.08333333333333148,0.0,0.0,0.0,0.0,0.0,0.022222,0.0,0.0,7.868705035979092e-05,0.0,0.0,0.0,0.0,-0.02153641543367554,0.0,0.022222,0.0,0.0,7.868705035979092e-05
0.08333333333333148,0.0,0.0,0.2772853552057151,0.0,0.0,0.022222,0.0,0.0,0.020874550359712203,0.0,0.0,0.0,0.0,-0.001571780494808694,0.0,0.022222,0.0,0.10334450708517447,0.020874550359712203
0.08333333333333148,0.0,0.0,0.13498258147021217,0.0,0.0,0.022222,0.0,0.0,0.055980215827338115,0.0,0.0,0.0,0.0,-0.010594405065969549,0.0,0.022222,0.0,0.0,0.055980215827338115
0.08333333333333148,0.0,0.0,0.38100277814525724,0.0,0.0,0.022222,0.0,0.0,0.0001686151079136817,0.0,0.0,0.0,0.0,0.00036271857572500255,0.0,0.022222,0.0,0.192937680938595,0.0001686151079136817
0.08333333333333148,0.0,0.0,0.38100277814525724,0.0,0.0,0.022222,0.0,0.0,0.0001686151079136817,0.0,0.0,0.0,0.0,-0.0015264406728430163,0.0,0.022222,0.0,0.192937680938595,0.0001686151079136817
0.08333333333333148,0.0,0.0,0.2772853552057151,0.0,0.0,0.022222,0.0,0.0,0.055676708633093513,0.0,0.0,0.0,0.0,-0.0017229132346940769,0.0,0.022222,0.0,0.10334450708517447,0.055676708633093513
0.08333333333333148,0.0,0.0,0.0,0.0,0.0,0.022222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03169253555397708,0.0,0.022222,0.0,0.0,0.0
0.08333333333333148,0.0,0.0,0.13498258147021217,0.0,0.0,0.022222,0.0,0.0,0.05599145683453237,0.0,0.0,0.0,0.0,-0.010594405065969549,0.0,0.022222,0.0,0.0,0.05599145683453237
0.0,0.0,0.0,0.0,0.0,0.0,0.022222,0.0,0.0,0.26420863309352516,0.0,0.0,0.0,0.0,-0.0018740459745794596,0.0,0.022222,0.0,0.0,0.26420863309352516
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42329136690647495,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.42329136690647495
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46617580935251796,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.46617580935251796
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42329136690647495,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.42329136690647495
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42329136690647495,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.42329136690647495
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42329136690647495,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.42329136690647495
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.031450723170160344,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42329136690647495,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.42329136690647495
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37450539568345326,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.37450539568345326
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46617580935251796,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.46617580935251796
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42338129496402865,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.42338129496402865
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.031450723170160344,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46617580935251796,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.46617580935251796
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42329136690647495,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.42329136690647495
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46617580935251796,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.46617580935251796
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46617580935251796,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.46617580935251796
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37450539568345326,0.0,0.0,0.0,0.0,-0.031450723170160344,0.0,0.0,0.0,0.0,0.37450539568345326
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42329136690647495,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.42329136690647495
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.031450723170160344,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42329136690647495,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.42329136690647495
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42329136690647495,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.42329136690647495
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.031450723170160344,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42329136690647495,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.42329136690647495
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42329136690647495,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.42329136690647495
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.031450723170160344,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42329136690647495,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.42329136690647495
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42329136690647495,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.42329136690647495
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42329136690647495,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.42329136690647495
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42329136690647495,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.42329136690647495
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37450539568345326,0.0,0.0,0.0,0.0,-0.031450723170160344,0.0,0.0,0.0,0.0,0.37450539568345326
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46617580935251796,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.46617580935251796
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42329136690647495,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.42329136690647495
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42329136690647495,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.42329136690647495
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37450539568345326,0.0,0.0,0.0,0.0,-0.031450723170160344,0.0,0.0,0.0,0.0,0.37450539568345326
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.031450723170160344,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46617580935251796,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.46617580935251796
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46617580935251796,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.46617580935251796
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.031450723170160344,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37450539568345326,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.37450539568345326
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42329136690647495,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.42329136690647495
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.031450723170160344,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46617580935251796,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.46617580935251796
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42329136690647495,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.42329136690647495
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42329136690647495,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.42329136690647495
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.031450723170160344,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.031450723170160344,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.031450723170160344,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37450539568345326,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.37450539568345326
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46617580935251796,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.46617580935251796
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46617580935251796,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.46617580935251796
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42338129496402865,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.42338129496402865
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37450539568345326,0.0,0.0,0.0,0.0,-0.031450723170160344,0.0,0.0,0.0,0.0,0.37450539568345326
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.031450723170160344,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.031450723170160344,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.031450723170160344,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.031450723170160344,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37450539568345326,0.0,0.0,0.0,0.0,-0.031450723170160344,0.0,0.0,0.0,0.0,0.37450539568345326
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42338129496402865,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.42338129496402865
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.031450723170160344,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42329136690647495,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.42329136690647495
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46617580935251796,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.46617580935251796
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.031450723170160344,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.031450723170160344,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42329136690647495,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.42329136690647495
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42329136690647495,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.42329136690647495
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42329136690647495,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.42329136690647495
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.031450723170160344,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42329136690647495,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.42329136690647495
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42338129496402865,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.42338129496402865
