REL_W,RF_W,INPC_W,PFC_W,WCC_W,REL_D,RF_D,INPC_D,PFC_D,WCC_D,REL_F,RF_F,INPC_F,PFC_F,WCC_F,REL_R,RF_R,INPC_R,PFC_R,WCC_R
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42329136690647495,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.42329136690647495
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.031450723170160344,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42329136690647495,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.42329136690647495
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42338129496402865,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.42338129496402865
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37450539568345326,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.37450539568345326
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42329136690647495,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.42329136690647495
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37450539568345326,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.37450539568345326
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42329136690647495,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.42329136690647495
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42329136690647495,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.42329136690647495
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42329136690647495,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.42329136690647495
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37450539568345326,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.37450539568345326
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.031450723170160344,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42329136690647495,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.42329136690647495
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.031450723170160344,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.031450723170160344,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42329136690647495,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.42329136690647495
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42338129496402865,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.42338129496402865
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42329136690647495,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.42329136690647495
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42329136690647495,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.42329136690647495
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42329136690647495,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.42329136690647495
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42329136690647495,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.42329136690647495
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42329136690647495,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.42329136690647495
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.031450723170160344,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.031450723170160344,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46617580935251796,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.46617580935251796
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.031450723170160344,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.031450723170160344,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37450539568345326,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.37450539568345326
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.031450723170160344,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42329136690647495,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.42329136690647495
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42338129496402865,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.42338129496402865
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42329136690647495,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.42329136690647495
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.031450723170160344,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42329136690647495,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.42329136690647495
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.031450723170160344,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.031450723170160344,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.031450723170160344,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46617580935251796,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.46617580935251796
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.031450723170160344,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.031450723170160344,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42329136690647495,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.42329136690647495
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42329136690647495,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.42329136690647495
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.031450723170160344,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37450539568345326,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.37450539568345326
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42329136690647495,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.42329136690647495
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42329136690647495,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.42329136690647495
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37450539568345326,0.0,0.0,0.0,0.0,-0.031450723170160344,0.0,0.0,0.0,0.0,0.37450539568345326
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.031450723170160344,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42338129496402865,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.42338129496402865
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.031450723170160344,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.37441546762589933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42329136690647495,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.42329136690647495
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441546762589933,0.0,0.0,0.0,0.0,-0.021022564118064947,0.0,0.0,0.0,0.0,0.37441546762589933
