0.975000,0.000000,168.798085,0.071755,0.128239,0.975000,0.000000,131.432357,0.074797,0.066348,0.965000,0.155556,174.737881,0.085265,0.141769
0.975000,0.000000,158.501643,0.067977,0.128239,0.975000,0.000000,131.432357,0.074797,0.066348,0.965000,0.133333,197.601962,0.090806,0.140529
0.975000,0.000000,167.254680,0.071755,0.128239,0.970000,0.000000,124.917889,0.074721,0.066387,0.965000,0.177778,188.049122,0.086652,0.151360
0.975000,0.000000,196.247283,0.073742,0.128239,0.970000,0.000000,124.917889,0.074721,0.066348,0.965000,0.155556,158.548186,0.079240,0.141769
0.975000,0.000000,160.746477,0.070869,0.128239,0.975000,0.000000,131.432357,0.074797,0.066333,0.965000,0.133333,197.601962,0.090806,0.155861
0.975000,0.000000,170.677587,0.071755,0.128239,0.970000,0.000000,124.917889,0.073907,0.066348,0.965000,0.133333,188.049122,0.086462,0.138716
0.975000,0.000000,155.043864,0.070869,0.128239,0.975000,0.000000,131.432357,0.074797,0.066325,0.965000,0.155556,189.836515,0.091753,0.159129
0.975000,0.000000,160.746477,0.070869,0.128239,0.975000,0.000000,131.432357,0.074923,0.066337,0.965000,0.177778,178.915064,0.089874,0.155731
0.975000,0.000000,170.677587,0.071755,0.128239,0.975000,0.000000,131.432357,0.074923,0.066857,0.965000,0.155556,188.049122,0.087544,0.154607
0.975000,0.000000,182.984608,0.070956,0.128239,0.970000,0.000000,124.917889,0.074721,0.066887,0.965000,0.155556,147.814718,0.071285,0.141769
0.975000,0.000000,168.798085,0.071755,0.128239,0.975000,0.000000,131.432357,0.074923,0.066348,0.965000,0.133333,188.049122,0.087544,0.141769
0.975000,0.000000,197.738880,0.076196,0.128239,0.970000,0.000000,124.917889,0.073907,0.066348,0.965000,0.155556,156.712831,0.077030,0.500602
0.975000,0.000000,168.798085,0.071755,0.128239,0.975000,0.000000,131.432357,0.074923,0.066387,0.965000,0.155556,174.737881,0.085991,0.154572
0.975000,0.000000,178.141421,0.075336,0.128239,0.970000,0.000000,124.917889,0.073907,0.066321,0.965000,0.177778,173.714421,0.071672,0.502826
0.975000,0.000000,160.746477,0.070869,0.128239,0.970000,0.022222,124.917889,0.073907,0.066339,0.965000,0.133333,197.601962,0.091753,0.140529
0.975000,0.000000,159.697777,0.070869,0.128239,0.975000,0.000000,131.432357,0.074923,0.066333,0.965000,0.133333,208.335701,0.091822,0.159091
0.975000,0.000000,160.746477,0.071755,0.128239,0.975000,0.022222,131.432357,0.074797,0.066325,0.970000,0.177778,166.220731,0.080056,0.151360
0.975000,0.000000,161.795504,0.071080,0.128239,0.970000,0.000000,124.917889,0.074721,0.066348,0.965000,0.133333,207.435029,0.091822,0.128198
0.975000,0.000000,153.847730,0.067977,0.128239,0.975000,0.000000,131.432357,0.074923,0.066348,0.965000,0.155556,179.012342,0.090806,0.141769
0.975000,0.000000,165.375178,0.071755,0.128239,0.970000,0.000000,124.917889,0.073907,0.066321,0.965000,0.155556,188.049122,0.086462,0.151360
0.975000,0.000000,165.375178,0.071755,0.128239,0.975000,0.000000,131.432357,0.074923,0.066321,0.965000,0.177778,174.737881,0.085265,0.154607
0.975000,0.000000,168.798085,0.071755,0.128239,0.975000,0.000000,131.432357,0.074923,0.066325,0.965000,0.155556,188.049122,0.087544,0.154607
0.975000,0.000000,160.746477,0.071755,0.128239,0.975000,0.022222,131.432357,0.074797,0.066413,0.970000,0.133333,177.528149,0.083135,0.138716
0.975000,0.000000,179.819436,0.073742,0.128239,0.975000,0.000000,131.432357,0.074923,0.066313,0.965000,0.177778,173.714421,0.077030,0.154572
0.975000,0.000000,168.798085,0.071755,0.128239,0.970000,0.000000,124.917889,0.074721,0.066413,0.965000,0.133333,188.049122,0.087544,0.140529
0.975000,0.000000,158.866975,0.070869,0.128239,0.975000,0.000000,131.432357,0.074797,0.066861,0.965000,0.177778,197.601962,0.090806,0.154572
0.975000,0.000000,182.984608,0.070956,0.128239,0.975000,0.022222,131.432357,0.074797,0.066387,0.965000,0.177778,147.499446,0.068845,0.159091
0.975000,0.000000,161.795504,0.071080,0.128239,0.970000,0.000000,124.917889,0.073907,0.066339,0.965000,0.133333,191.276306,0.091822,0.141769
0.975000,0.000000,155.444068,0.070069,0.128239,0.975000,0.000000,131.432357,0.074797,0.066857,0.970000,0.177778,177.528149,0.081219,0.154607
0.975000,0.000000,168.798085,0.071755,0.128239,0.975000,0.022222,131.432357,0.074797,0.066337,0.965000,0.155556,174.737881,0.085265,0.159091
0.975000,0.000000,157.141591,0.067977,0.128239,0.970000,0.000000,124.917889,0.073907,0.066325,0.965000,0.177778,180.969650,0.089874,0.154607
0.975000,0.000000,143.920362,0.071755,0.128239,0.975000,0.000000,131.432357,0.074797,0.066351,0.965000,0.133333,173.714421,0.081219,0.140529
0.975000,0.000000,188.926458,0.073742,0.128239,0.975000,0.000000,131.432357,0.074923,0.066348,0.965000,0.155556,147.499446,0.071285,0.127982
0.975000,0.000000,165.375178,0.071755,0.128239,0.970000,0.000000,124.917889,0.074721,0.066333,0.965000,0.133333,188.049122,0.086760,0.155861
0.975000,0.000000,153.847730,0.070869,0.128239,0.970000,0.000000,124.917889,0.073907,0.066339,0.965000,0.133333,189.836515,0.089874,0.124956
0.975000,0.000000,160.746477,0.070869,0.128239,0.970000,0.000000,124.917889,0.073907,0.066321,0.965000,0.177778,179.012342,0.089874,0.151360
0.975000,0.000000,171.194290,0.073732,0.128239,0.975000,0.000000,131.432357,0.074923,0.066339,0.970000,0.155556,163.785730,0.075896,0.141769
0.975000,0.000000,170.677587,0.071755,0.128239,0.975000,0.000000,131.432357,0.074797,0.066337,0.965000,0.155556,174.737881,0.082511,0.159091
0.975000,0.000000,167.254680,0.071755,0.128239,0.970000,0.000000,124.917889,0.074721,0.066348,0.965000,0.133333,188.049122,0.087544,0.138716
0.975000,0.000000,161.795504,0.071755,0.128239,0.975000,0.022222,131.432357,0.074797,0.066387,0.970000,0.155556,177.528149,0.082342,0.155861
0.975000,0.000000,160.599370,0.070869,0.128239,0.975000,0.000000,131.432357,0.074923,0.066325,0.965000,0.177778,179.012342,0.090806,0.154572
0.975000,0.000000,157.141591,0.070869,0.128239,0.970000,0.000000,124.917889,0.073907,0.066348,0.965000,0.133333,208.335701,0.091822,0.140529
0.975000,0.000000,155.945457,0.067977,0.128239,0.975000,0.022222,131.432357,0.074797,0.066325,0.970000,0.177778,178.915064,0.084950,0.154607
0.975000,0.000000,160.746477,0.071755,0.128239,0.970000,0.000000,124.917889,0.074721,0.066351,0.970000,0.177778,166.220731,0.070946,0.141769
0.975000,0.000000,157.323570,0.070069,0.128239,0.970000,0.000000,124.917889,0.073907,0.066321,0.970000,0.177778,177.528149,0.080056,0.154572
0.975000,0.000000,155.945457,0.070869,0.128239,0.975000,0.000000,131.432357,0.074797,0.066348,0.965000,0.133333,191.276306,0.091822,0.141769
0.975000,0.000000,165.375178,0.071755,0.128239,0.975000,0.000000,131.432357,0.074923,0.066873,0.965000,0.155556,174.737881,0.085991,0.159091
0.975000,0.000000,160.746477,0.071755,0.128239,0.970000,0.000000,124.917889,0.074721,0.066339,0.970000,0.133333,177.528149,0.083135,0.138587
0.975000,0.000000,155.945457,0.070869,0.128239,0.970000,0.000000,124.917889,0.073907,0.066413,0.965000,0.133333,191.276306,0.091822,0.138716
0.975000,0.000000,155.444068,0.070069,0.128239,0.975000,0.000000,131.432357,0.074923,0.066348,0.970000,0.155556,177.528149,0.085265,0.140529
0.975000,0.000000,160.746477,0.070869,0.128239,0.970000,0.000000,124.917889,0.073907,0.066348,0.965000,0.155556,178.915064,0.086462,0.138587
0.975000,0.000000,155.945457,0.071755,0.128239,0.970000,0.000000,124.917889,0.073907,0.066321,0.965000,0.177778,204.491585,0.091945,0.151360
0.975000,0.000000,155.444068,0.070069,0.128239,0.975000,0.000000,131.432357,0.074923,0.066387,0.970000,0.177778,166.220731,0.077030,0.154607
0.975000,0.000000,168.798085,0.071755,0.128239,0.970000,0.000000,124.917889,0.073907,0.066873,0.965000,0.155556,188.049122,0.086462,0.159091
0.975000,0.000000,168.798085,0.071755,0.128239,0.970000,0.000000,124.917889,0.073907,0.066883,0.965000,0.133333,174.737881,0.081219,0.141769
0.975000,0.000000,158.866975,0.071755,0.128239,0.970000,0.000000,124.917889,0.074721,0.066869,0.970000,0.177778,166.220731,0.074524,0.159129
0.975000,0.000000,161.795504,0.071755,0.128239,0.975000,0.000000,131.432357,0.074923,0.066339,0.970000,0.133333,177.528149,0.085265,0.138716
0.975000,0.000000,146.954647,0.070869,0.128239,0.975000,0.000000,131.432357,0.074797,0.066339,0.965000,0.133333,174.737881,0.085991,0.138587
0.975000,0.000000,160.746477,0.070869,0.128239,0.975000,0.000000,131.432357,0.074923,0.066337,0.970000,0.177778,178.915064,0.086462,0.154607
0.975000,0.000000,153.847730,0.070869,0.128239,0.975000,0.000000,131.432357,0.074923,0.066348,0.965000,0.133333,208.335701,0.091822,0.138716
0.975000,0.000000,170.677587,0.071755,0.128239,0.970000,0.000000,124.917889,0.074721,0.066337,0.965000,0.133333,188.049122,0.086760,0.155861
0.975000,0.000000,155.043864,0.070869,0.128239,0.975000,0.000000,131.432357,0.074923,0.066313,0.965000,0.155556,189.836515,0.091822,0.151360
0.975000,0.000000,155.444068,0.070069,0.128239,0.975000,0.000000,131.432357,0.074923,0.066387,0.970000,0.177778,177.528149,0.083135,0.151360
0.975000,0.000000,167.254680,0.071755,0.128239,0.970000,0.000000,124.917889,0.073907,0.066333,0.965000,0.155556,174.737881,0.081219,0.159129
0.975000,0.000000,160.746477,0.070869,0.128239,0.975000,0.022222,131.432357,0.074797,0.066387,0.965000,0.177778,180.969650,0.089874,0.154572
0.975000,0.000000,160.599370,0.070869,0.128239,0.970000,0.000000,124.917889,0.073907,0.066333,0.965000,0.155556,197.601962,0.090806,0.159129
0.975000,0.000000,168.798085,0.071755,0.128239,0.975000,0.000000,131.432357,0.074923,0.066413,0.965000,0.133333,174.737881,0.086652,0.141769
0.975000,0.000000,157.323570,0.070069,0.128239,0.970000,0.000000,124.917889,0.073907,0.066333,0.970000,0.177778,166.220731,0.074524,0.159091
0.975000,0.000000,167.254680,0.071755,0.128239,0.970000,0.000000,124.917889,0.074721,0.066399,0.965000,0.155556,174.737881,0.085991,0.155861
0.975000,0.000000,158.501643,0.070869,0.128239,0.975000,0.000000,131.432357,0.074923,0.066339,0.965000,0.155556,180.969650,0.089874,0.141769
0.975000,0.000000,158.501643,0.070869,0.128239,0.975000,0.000000,131.432357,0.074797,0.066857,0.965000,0.177778,178.915064,0.085451,0.154572
0.975000,0.000000,153.847730,0.067977,0.128239,0.970000,0.000000,124.917889,0.073907,0.066325,0.965000,0.155556,197.601962,0.090806,0.155861
0.975000,0.000000,159.697777,0.070869,0.128239,0.975000,0.022222,131.432357,0.074797,0.066325,0.965000,0.133333,191.276306,0.091753,0.159129
0.975000,0.000000,165.375178,0.071755,0.128239,0.975000,0.000000,131.432357,0.074923,0.066351,0.965000,0.133333,188.049122,0.086760,0.140529
0.975000,0.000000,155.444068,0.070069,0.128239,0.970000,0.000000,124.917889,0.073907,0.066883,0.970000,0.155556,166.220731,0.080850,0.159091
0.975000,0.000000,115.316139,0.067977,0.128239,0.975000,0.000000,131.432357,0.074797,0.066325,0.970000,0.155556,178.915064,0.085991,0.155861
0.975000,0.000000,161.795504,0.071080,0.128239,0.975000,0.000000,131.432357,0.074923,0.066321,0.965000,0.155556,189.836515,0.089874,0.151360
0.975000,0.000000,157.141591,0.070609,0.128239,0.975000,0.000000,131.432357,0.074923,0.066337,0.965000,0.155556,191.793823,0.091822,0.155861
0.975000,0.000000,159.697777,0.071755,0.128239,0.970000,0.000000,124.917889,0.073907,0.066333,0.970000,0.177778,177.528149,0.080056,0.155731
0.975000,0.000000,172.872305,0.073742,0.128239,0.970000,0.000000,124.917889,0.073907,0.066887,0.970000,0.155556,163.785730,0.070989,0.128198
0.975000,0.000000,184.168921,0.070956,0.128239,0.975000,0.000000,131.432357,0.074923,0.066413,0.965000,0.155556,147.499446,0.071285,0.138716
0.975000,0.000000,155.444068,0.070069,0.128239,0.970000,0.022222,124.917889,0.074721,0.066387,0.970000,0.177778,177.528149,0.082342,0.151360
0.975000,0.000000,165.375178,0.071755,0.128239,0.975000,0.022222,131.432357,0.074797,0.066387,0.965000,0.155556,188.049122,0.086652,0.151360
0.975000,0.000000,168.798085,0.071755,0.128239,0.970000,0.000000,124.917889,0.073907,0.066333,0.965000,0.155556,174.737881,0.083320,0.155861
0.975000,0.000000,155.945457,0.067977,0.128239,0.975000,0.000000,131.432357,0.074923,0.066337,0.965000,0.133333,197.601962,0.090806,0.159091
0.975000,0.000000,167.254680,0.071755,0.128239,0.975000,0.000000,131.432357,0.074797,0.066399,0.965000,0.155556,188.049122,0.087544,0.159129
0.975000,0.000000,184.951519,0.073732,0.128239,0.970000,0.022222,124.917889,0.073907,0.066351,0.965000,0.155556,147.814718,0.067596,0.497107
0.975000,0.000000,143.920362,0.071755,0.128239,0.975000,0.000000,131.432357,0.074923,0.066337,0.965000,0.155556,173.714421,0.074524,0.158742
0.975000,0.000000,165.375178,0.071755,0.128239,0.975000,0.000000,131.432357,0.074797,0.066313,0.965000,0.155556,188.049122,0.087544,0.151360
0.975000,0.000000,165.375178,0.071755,0.128239,0.970000,0.000000,124.917889,0.073907,0.066413,0.965000,0.133333,174.737881,0.085991,0.140529
0.975000,0.000000,170.677587,0.071755,0.128239,0.975000,0.000000,131.432357,0.074797,0.066883,0.965000,0.133333,174.737881,0.086652,0.140529
0.975000,0.000000,158.866975,0.071755,0.128239,0.975000,0.022222,131.432357,0.074797,0.066401,0.970000,0.155556,177.528149,0.083135,0.141769
0.975000,0.000000,167.254680,0.071755,0.128239,0.975000,0.000000,131.432357,0.074797,0.066387,0.965000,0.177778,174.737881,0.082511,0.151360
0.975000,0.000000,146.954647,0.071080,0.128239,0.975000,0.000000,131.432357,0.074923,0.066321,0.970000,0.177778,188.049122,0.084146,0.154572
0.975000,0.000000,155.043864,0.067977,0.128239,0.975000,0.000000,131.432357,0.074923,0.066321,0.965000,0.177778,180.969650,0.089874,0.151360
0.975000,0.000000,168.798085,0.071755,0.128239,0.970000,0.000000,124.917889,0.073907,0.066348,0.965000,0.133333,174.737881,0.083777,0.140529
0.975000,0.000000,160.746477,0.071755,0.128239,0.970000,0.000000,124.917889,0.073907,0.066337,0.970000,0.155556,166.220731,0.080056,0.159091
0.975000,0.000000,172.872305,0.073742,0.128239,0.975000,0.000000,131.432357,0.074797,0.066413,0.965000,0.155556,163.785730,0.071285,0.140529
0.975000,0.000000,168.798085,0.071755,0.128239,0.975000,0.000000,131.432357,0.074923,0.066325,0.965000,0.155556,188.049122,0.086760,0.151360
0.975000,0.000000,146.954647,0.071080,0.128239,0.975000,0.000000,131.432357,0.074923,0.066325,0.965000,0.155556,174.737881,0.086462,0.155861
0.975000,0.000000,155.444068,0.070069,0.128239,0.970000,0.000000,124.917889,0.073907,0.066337,0.970000,0.177778,166.220731,0.080056,0.159129
0.975000,0.000000,155.444068,0.070069,0.128239,0.970000,0.000000,124.917889,0.073907,0.066337,0.970000,0.155556,177.528149,0.082342,0.155861
0.975000,0.000000,167.254680,0.071755,0.128239,0.975000,0.000000,131.432357,0.074923,0.066333,0.965000,0.133333,188.049122,0.087544,0.155861
0.975000,0.000000,165.375178,0.071755,0.128239,0.975000,0.000000,131.432357,0.074923,0.066337,0.965000,0.133333,188.049122,0.087544,0.159091
0.975000,0.000000,167.812653,0.070869,0.128239,0.975000,0.000000,131.432357,0.074923,0.066325,0.970000,0.177778,163.785730,0.071053,0.154572
0.975000,0.000000,158.501643,0.070869,0.128239,0.975000,0.000000,131.432357,0.074923,0.066333,0.965000,0.155556,208.335701,0.091822,0.159091
0.975000,0.000000,167.254680,0.071755,0.128239,0.975000,0.000000,131.432357,0.074797,0.066348,0.965000,0.133333,188.049122,0.086760,0.138716
0.975000,0.000000,157.323570,0.070069,0.128239,0.970000,0.000000,124.917889,0.073907,0.066351,0.970000,0.155556,166.220731,0.075896,0.138716
0.975000,0.000000,155.444068,0.070069,0.128239,0.970000,0.000000,124.917889,0.074721,0.066399,0.970000,0.177778,166.220731,0.075896,0.155731
0.975000,0.000000,158.501643,0.070869,0.128239,0.975000,0.000000,131.432357,0.074797,0.066333,0.965000,0.155556,178.915064,0.086462,0.159129
0.975000,0.000000,158.866975,0.071755,0.128239,0.975000,0.000000,131.432357,0.074923,0.066333,0.970000,0.177778,166.220731,0.079240,0.159129
0.975000,0.000000,170.677587,0.071755,0.128239,0.970000,0.022222,124.917889,0.074721,0.066351,0.965000,0.133333,188.049122,0.087544,0.141769
0.975000,0.000000,195.062970,0.076196,0.128239,0.970000,0.000000,124.917889,0.073907,0.066348,0.965000,0.155556,157.638558,0.070534,0.497107
0.975000,0.000000,159.697777,0.070869,0.128239,0.975000,0.000000,131.432357,0.074923,0.066313,0.965000,0.155556,191.793823,0.091822,0.154572
0.975000,0.000000,161.795504,0.071080,0.128239,0.970000,0.000000,124.917889,0.073907,0.066348,0.965000,0.133333,191.276306,0.091822,0.140529
0.975000,0.000000,155.945457,0.070869,0.128239,0.970000,0.000000,124.917889,0.073907,0.066883,0.965000,0.133333,191.793823,0.091822,0.138716
0.975000,0.000000,167.254680,0.071755,0.128239,0.970000,0.000000,124.917889,0.074721,0.066351,0.965000,0.133333,188.049122,0.086760,0.141769
0.975000,0.000000,155.043864,0.067977,0.128239,0.975000,0.000000,131.432357,0.074923,0.066348,0.965000,0.155556,180.969650,0.090806,0.140529
0.975000,0.000000,170.677587,0.071755,0.128239,0.975000,0.000000,131.432357,0.074797,0.066351,0.965000,0.133333,188.049122,0.086760,0.140529
0.975000,0.000000,160.746477,0.070869,0.128239,0.975000,0.000000,131.432357,0.074923,0.066333,0.970000,0.155556,178.915064,0.086462,0.159091
0.975000,0.000000,155.945457,0.067977,0.128239,0.975000,0.022222,131.432357,0.074797,0.066401,0.965000,0.133333,197.601962,0.091753,0.128198
0.975000,0.000000,217.338365,0.076196,0.128239,0.970000,0.022222,124.917889,0.073907,0.066325,0.965000,0.177778,155.038861,0.068502,0.502826
0.975000,0.000000,155.945457,0.067977,0.128239,0.970000,0.000000,124.917889,0.073907,0.066321,0.965000,0.177778,179.012342,0.089874,0.154572
0.975000,0.000000,178.141421,0.073732,0.128239,0.970000,0.000000,124.917889,0.073907,0.066387,0.965000,0.177778,173.714421,0.071672,0.151360
0.975000,0.000000,167.254680,0.071755,0.128239,0.975000,0.022222,131.432357,0.074797,0.066339,0.965000,0.133333,174.737881,0.086462,0.138587
0.975000,0.000000,160.746477,0.068766,0.128239,0.975000,0.022222,131.432357,0.074797,0.066337,0.970000,0.155556,178.915064,0.085265,0.155861
0.975000,0.000000,168.798085,0.071755,0.128239,0.975000,0.000000,131.432357,0.074797,0.066849,0.965000,0.177778,174.737881,0.082511,0.154607
0.975000,0.000000,160.746477,0.071755,0.128239,0.970000,0.000000,124.917889,0.073907,0.066387,0.970000,0.177778,169.239181,0.080056,0.151231
0.975000,0.000000,165.375178,0.071755,0.128239,0.975000,0.000000,131.432357,0.074923,0.066887,0.965000,0.133333,188.049122,0.086760,0.138587
0.975000,0.000000,157.323570,0.070069,0.128239,0.975000,0.000000,131.432357,0.074923,0.066399,0.970000,0.177778,166.220731,0.083135,0.155731
0.975000,0.000000,158.866975,0.070869,0.128239,0.970000,0.022222,124.917889,0.073907,0.066401,0.965000,0.133333,180.969650,0.090806,0.141769
0.975000,0.000000,160.746477,0.071755,0.128239,0.970000,0.000000,124.917889,0.073907,0.066348,0.970000,0.155556,177.528149,0.083135,0.138716
0.975000,0.000000,155.043864,0.067977,0.128239,0.975000,0.000000,131.432357,0.074797,0.066413,0.965000,0.155556,178.915064,0.087716,0.138716
0.975000,0.000000,160.599370,0.071080,0.128239,0.975000,0.000000,131.432357,0.074797,0.066333,0.965000,0.155556,189.836515,0.091753,0.155861
0.975000,0.000000,188.454470,0.075336,0.128239,0.970000,0.000000,124.917889,0.073907,0.066337,0.965000,0.177778,147.499446,0.068517,0.500695
0.975000,0.000000,158.501643,0.070869,0.128239,0.975000,0.000000,131.432357,0.074797,0.066883,0.965000,0.133333,208.335701,0.091822,0.141769
0.975000,0.000000,165.375178,0.071755,0.128239,0.975000,0.022222,131.432357,0.074797,0.066337,0.965000,0.155556,174.737881,0.086652,0.159129
0.975000,0.000000,146.954647,0.070869,0.128239,0.975000,0.000000,131.432357,0.074923,0.066399,0.965000,0.155556,174.737881,0.085991,0.155861
0.975000,0.000000,159.387263,0.070869,0.128239,0.975000,0.000000,131.432357,0.074923,0.066348,0.970000,0.155556,177.528149,0.085265,0.138716
0.975000,0.000000,170.677587,0.071755,0.128239,0.970000,0.000000,124.917889,0.074721,0.066883,0.965000,0.133333,188.049122,0.087544,0.140529
0.975000,0.000000,161.795504,0.071080,0.128239,0.975000,0.000000,131.432357,0.074923,0.066401,0.965000,0.133333,191.276306,0.091822,0.141769
0.975000,0.000000,134.870271,0.070069,0.128239,0.970000,0.000000,124.917889,0.073907,0.066321,0.970000,0.177778,166.220731,0.071237,0.151231
0.975000,0.000000,160.746477,0.070869,0.128239,0.970000,0.000000,124.917889,0.074721,0.066873,0.965000,0.133333,197.601962,0.090806,0.159091
0.975000,0.000000,167.254680,0.071755,0.128239,0.975000,0.022222,131.432357,0.074797,0.066399,0.965000,0.155556,174.737881,0.086652,0.155861
0.975000,0.000000,153.847730,0.067977,0.128239,0.970000,0.022222,124.917889,0.074721,0.066325,0.965000,0.177778,183.066710,0.090806,0.154572
0.975000,0.000000,167.254680,0.071755,0.128239,0.970000,0.000000,124.917889,0.074721,0.066337,0.965000,0.133333,174.737881,0.086652,0.159091
0.975000,0.000000,165.375178,0.071755,0.128239,0.975000,0.000000,131.432357,0.074797,0.066399,0.965000,0.155556,188.049122,0.086760,0.159091
0.975000,0.000000,170.677587,0.071080,0.128239,0.975000,0.000000,131.432357,0.074797,0.066321,0.965000,0.177778,188.049122,0.086652,0.151360
0.975000,0.000000,158.866975,0.071755,0.128239,0.970000,0.000000,124.917889,0.074721,0.066333,0.970000,0.177778,177.528149,0.082342,0.155861
0.975000,0.000000,153.847730,0.070869,0.128239,0.975000,0.000000,131.432357,0.074797,0.066321,0.965000,0.155556,208.335701,0.091822,0.154607
0.975000,0.000000,170.677587,0.071755,0.128239,0.975000,0.000000,131.432357,0.074923,0.066321,0.965000,0.177778,188.049122,0.086462,0.151360
0.975000,0.000000,198.871100,0.076196,0.128239,0.970000,0.000000,124.917889,0.073907,0.066348,0.965000,0.133333,157.638558,0.079240,0.496715
0.975000,0.000000,155.444068,0.070069,0.128239,0.975000,0.000000,131.432357,0.074797,0.066399,0.970000,0.155556,166.220731,0.080056,0.159129
0.975000,0.000000,179.819436,0.073742,0.128239,0.975000,0.000000,131.432357,0.074923,0.066413,0.965000,0.133333,173.714421,0.082511,0.138716
0.975000,0.000000,170.677587,0.071755,0.128239,0.975000,0.000000,131.432357,0.074923,0.066325,0.965000,0.155556,174.737881,0.085991,0.151360
0.975000,0.000000,157.323570,0.070069,0.128239,0.975000,0.000000,131.432357,0.074923,0.066325,0.970000,0.177778,166.220731,0.082342,0.154572
0.975000,0.000000,159.387263,0.070069,0.128239,0.975000,0.022222,131.432357,0.074797,0.066339,0.970000,0.155556,177.528149,0.083135,0.138716
0.975000,0.000000,158.866975,0.071755,0.128239,0.975000,0.000000,138.286555,0.075266,0.066333,0.970000,0.177778,177.528149,0.085265,0.159091
0.975000,0.000000,179.819436,0.073742,0.128239,0.975000,0.000000,131.432357,0.074923,0.066849,0.965000,0.177778,173.714421,0.077030,0.154572
0.975000,0.000000,160.599370,0.071080,0.128239,0.970000,0.000000,124.917889,0.074721,0.066883,0.965000,0.133333,189.836515,0.091822,0.140529
0.975000,0.000000,167.254680,0.071755,0.128239,0.975000,0.000000,131.432357,0.074923,0.066849,0.965000,0.155556,174.737881,0.085265,0.154607
0.975000,0.000000,155.043864,0.070869,0.128239,0.975000,0.000000,131.432357,0.074923,0.066325,0.965000,0.155556,208.335701,0.091822,0.154607
0.975000,0.000000,159.697777,0.071755,0.128239,0.975000,0.000000,131.432357,0.074797,0.066857,0.970000,0.177778,177.528149,0.080056,0.154572
0.975000,0.000000,160.746477,0.071755,0.128239,0.970000,0.000000,124.917889,0.074721,0.066348,0.970000,0.155556,166.220731,0.075896,0.141769
0.975000,0.000000,155.043864,0.070869,0.128239,0.975000,0.000000,131.432357,0.074797,0.066351,0.965000,0.133333,189.836515,0.091822,0.140529
0.975000,0.000000,157.323570,0.070069,0.128239,0.970000,0.000000,124.917889,0.074721,0.066337,0.970000,0.155556,177.528149,0.083135,0.159129
