0.975000,0.000000,168.798085,0.071755,0.128239,0.975000,0.000000,131.432357,0.074797,0.066348,0.965000,0.155556,174.737881,0.085265,0.141769
0.975000,0.000000,161.795504,0.071080,0.128239,0.975000,0.000000,131.432357,0.074797,0.066337,0.965000,0.155556,191.276306,0.091822,0.159091
0.975000,0.000000,167.254680,0.071755,0.128239,0.975000,0.000000,131.432357,0.074923,0.066337,0.965000,0.155556,174.737881,0.086462,0.155861
0.975000,0.000000,168.798085,0.071755,0.128239,0.970000,0.000000,124.917889,0.074721,0.066333,0.965000,0.155556,188.049122,0.086760,0.159091
0.975000,0.000000,146.954647,0.070869,0.128239,0.970000,0.000000,124.917889,0.073907,0.066333,0.965000,0.155556,188.049122,0.086462,0.159091
0.975000,0.000000,219.320403,0.076196,0.128239,0.970000,0.000000,124.917889,0.073907,0.066333,0.965000,0.155556,155.038861,0.068845,0.501081
0.975000,0.000000,157.141591,0.067977,0.128239,0.975000,0.000000,131.432357,0.074797,0.066387,0.965000,0.177778,180.969650,0.089874,0.151360
0.975000,0.000000,168.798085,0.071755,0.128239,0.970000,0.000000,124.917889,0.073907,0.066348,0.965000,0.133333,188.049122,0.086652,0.138716
0.975000,0.000000,158.866975,0.071755,0.128239,0.970000,0.000000,124.917889,0.073907,0.066337,0.970000,0.177778,166.220731,0.075896,0.159129
0.975000,0.000000,165.375178,0.071755,0.128239,0.975000,0.000000,131.432357,0.074923,0.066399,0.965000,0.155556,174.737881,0.085991,0.159091
0.975000,0.000000,157.141591,0.070869,0.128239,0.975000,0.000000,131.432357,0.074923,0.066413,0.965000,0.133333,191.793823,0.091822,0.138716
0.975000,0.000000,155.444068,0.070069,0.128239,0.970000,0.000000,124.917889,0.074721,0.066869,0.970000,0.177778,166.220731,0.074524,0.155861
0.975000,0.000000,170.677587,0.071755,0.128239,0.970000,0.000000,124.917889,0.074721,0.066325,0.965000,0.155556,188.049122,0.086652,0.151360
0.975000,0.000000,118.873041,0.070609,0.128239,0.970000,0.022222,124.917889,0.074721,0.066337,0.965000,0.155556,191.793823,0.091822,0.155861
0.975000,0.000000,153.847730,0.070869,0.128239,0.970000,0.000000,124.917889,0.073907,0.066399,0.965000,0.133333,191.276306,0.089262,0.159129
0.975000,0.000000,161.795504,0.071080,0.128239,0.975000,0.000000,131.432357,0.074923,0.066348,0.965000,0.133333,208.335701,0.091822,0.140529
0.975000,0.000000,160.746477,0.070869,0.128239,0.970000,0.000000,124.917889,0.074721,0.066413,0.965000,0.133333,197.601962,0.090806,0.138716
0.975000,0.000000,158.501643,0.070869,0.128239,0.975000,0.000000,131.432357,0.074923,0.066337,0.965000,0.155556,191.276306,0.091822,0.159129
0.975000,0.000000,167.254680,0.071755,0.128239,0.975000,0.000000,131.432357,0.074797,0.066857,0.965000,0.155556,188.049122,0.086652,0.154607
0.975000,0.000000,157.141591,0.070869,0.128239,0.975000,0.000000,131.432357,0.074923,0.066413,0.965000,0.133333,191.793823,0.091822,0.127982
0.975000,0.000000,165.375178,0.071755,0.128239,0.975000,0.000000,131.432357,0.074923,0.066869,0.965000,0.155556,174.737881,0.085991,0.155861
0.975000,0.000000,183.201073,0.073742,0.128239,0.975000,0.000000,131.432357,0.074923,0.066321,0.965000,0.177778,173.714421,0.077030,0.154572
0.975000,0.000000,155.444068,0.070069,0.128239,0.975000,0.000000,131.432357,0.074797,0.066883,0.970000,0.155556,166.220731,0.075896,0.138716
0.975000,0.000000,158.501643,0.070869,0.128239,0.970000,0.022222,124.917889,0.073907,0.066399,0.965000,0.177778,178.915064,0.086462,0.159129
0.975000,0.000000,160.746477,0.071755,0.128239,0.975000,0.000000,131.432357,0.074797,0.066321,0.970000,0.177778,166.220731,0.075896,0.154572
0.975000,0.000000,172.872305,0.073742,0.128239,0.970000,0.000000,124.917889,0.074721,0.066348,0.970000,0.155556,163.785730,0.071300,0.124956
0.975000,0.000000,157.323570,0.070069,0.128239,0.970000,0.000000,124.917889,0.074721,0.066321,0.970000,0.177778,177.528149,0.082342,0.154607
0.975000,0.000000,165.375178,0.071755,0.128239,0.975000,0.000000,131.432357,0.074923,0.066325,0.965000,0.155556,188.049122,0.086652,0.154607
0.975000,0.000000,157.141591,0.070869,0.128239,0.970000,0.022222,124.917889,0.074721,0.066337,0.965000,0.155556,208.335701,0.091822,0.159091
0.975000,0.000000,155.043864,0.070869,0.128239,0.975000,0.000000,131.432357,0.074923,0.066399,0.965000,0.133333,191.276306,0.091753,0.159091
0.975000,0.000000,187.270157,0.075336,0.128239,0.970000,0.000000,124.917889,0.073907,0.066883,0.970000,0.155556,147.499446,0.069070,0.496617
0.975000,0.000000,169.490668,0.070869,0.128239,0.975000,0.000000,131.432357,0.074923,0.066348,0.970000,0.155556,163.785730,0.071300,0.140529
0.975000,0.000000,160.599370,0.070869,0.128239,0.975000,0.000000,131.432357,0.074797,0.066321,0.970000,0.177778,177.699881,0.083135,0.154572
0.975000,0.000000,157.141591,0.067977,0.128239,0.975000,0.000000,131.432357,0.074797,0.066321,0.965000,0.177778,197.601962,0.090806,0.154572
0.975000,0.000000,165.375178,0.071755,0.128239,0.970000,0.022222,124.917889,0.074721,0.066339,0.965000,0.133333,188.049122,0.087544,0.141769
0.975000,0.000000,184.168921,0.070956,0.128239,0.975000,0.000000,131.432357,0.074797,0.066325,0.965000,0.177778,147.814718,0.068277,0.151360
0.975000,0.000000,165.375178,0.071755,0.128239,0.975000,0.000000,131.432357,0.074797,0.066351,0.965000,0.133333,174.737881,0.086652,0.141769
0.975000,0.000000,157.323570,0.070069,0.128239,0.970000,0.022222,124.917889,0.074721,0.066387,0.970000,0.177778,166.220731,0.074524,0.154607
0.975000,0.000000,157.323570,0.070069,0.128239,0.970000,0.022222,124.917889,0.073907,0.066387,0.970000,0.177778,166.220731,0.075896,0.159129
0.975000,0.000000,167.254680,0.071755,0.128239,0.975000,0.000000,131.432357,0.074797,0.066333,0.965000,0.155556,188.049122,0.087544,0.159091
0.975000,0.000000,170.677587,0.071755,0.128239,0.975000,0.000000,131.432357,0.074797,0.066337,0.965000,0.133333,188.049122,0.087544,0.155861
0.975000,0.000000,170.677587,0.071755,0.128239,0.975000,0.000000,131.432357,0.074797,0.066337,0.965000,0.155556,174.737881,0.085991,0.155731
0.975000,0.000000,155.945457,0.070869,0.128239,0.975000,0.022222,131.432357,0.074797,0.066351,0.965000,0.133333,191.276306,0.091822,0.141769
0.975000,0.000000,168.798085,0.071755,0.128239,0.970000,0.022222,124.917889,0.073907,0.066413,0.965000,0.133333,188.049122,0.086652,0.138716
0.975000,0.000000,195.062970,0.073742,0.128239,0.975000,0.000000,131.432357,0.074797,0.066348,0.965000,0.133333,158.548186,0.079240,0.141769
0.975000,0.000000,160.746477,0.071755,0.128239,0.970000,0.000000,124.917889,0.073907,0.066348,0.970000,0.155556,177.528149,0.083135,0.138716
0.975000,0.000000,181.523058,0.073742,0.128239,0.975000,0.000000,131.432357,0.074923,0.066873,0.965000,0.155556,173.714421,0.081219,0.155861
0.975000,0.000000,158.866975,0.071755,0.128239,0.970000,0.000000,124.917889,0.074721,0.066325,0.970000,0.177778,177.528149,0.081219,0.154607
0.975000,0.000000,158.866975,0.071755,0.128239,0.975000,0.000000,131.432357,0.074797,0.066321,0.970000,0.177778,166.220731,0.074524,0.154607
0.975000,0.000000,160.599370,0.071755,0.128239,0.975000,0.022222,131.432357,0.074797,0.066339,0.965000,0.133333,204.491585,0.092562,0.138716
0.975000,0.000000,161.795504,0.071080,0.128239,0.970000,0.000000,124.917889,0.074721,0.066337,0.965000,0.155556,188.053793,0.089262,0.155861
0.975000,0.000000,159.697777,0.070406,0.128239,0.975000,0.000000,131.432357,0.074797,0.066399,0.965000,0.155556,208.335701,0.091822,0.159129
0.975000,0.000000,165.375178,0.071755,0.128239,0.975000,0.000000,131.432357,0.074797,0.066348,0.965000,0.133333,174.737881,0.085991,0.140529
0.975000,0.000000,170.677587,0.071755,0.128239,0.975000,0.000000,131.432357,0.074923,0.066333,0.965000,0.155556,174.737881,0.086462,0.155861
0.975000,0.000000,158.501643,0.070869,0.128239,0.975000,0.000000,131.432357,0.074923,0.066399,0.965000,0.133333,191.793823,0.091822,0.155861
0.975000,0.000000,170.677587,0.071755,0.128239,0.975000,0.000000,131.432357,0.074923,0.066387,0.965000,0.155556,188.049122,0.087544,0.151360
0.975000,0.000000,157.323570,0.070069,0.128239,0.970000,0.000000,124.917889,0.073907,0.066861,0.970000,0.177778,166.220731,0.079403,0.154572
0.975000,0.000000,155.444068,0.070069,0.128239,0.975000,0.000000,131.432357,0.074797,0.066348,0.970000,0.155556,166.220731,0.080850,0.141769
0.975000,0.000000,157.141591,0.070869,0.128239,0.975000,0.022222,131.432357,0.074797,0.066413,0.965000,0.133333,208.335701,0.091822,0.138716
0.975000,0.000000,155.444068,0.070069,0.128239,0.970000,0.000000,124.917889,0.073907,0.066321,0.970000,0.177778,177.528149,0.081219,0.151231
0.975000,0.000000,167.254680,0.071755,0.128239,0.975000,0.022222,131.432357,0.074797,0.066325,0.965000,0.155556,188.049122,0.087544,0.154572
0.975000,0.000000,184.168921,0.070956,0.128239,0.975000,0.000000,131.432357,0.074797,0.066325,0.965000,0.177778,147.814718,0.068845,0.158742
0.975000,0.000000,155.945457,0.067977,0.128239,0.975000,0.000000,131.432357,0.074923,0.066348,0.965000,0.155556,178.915064,0.090806,0.138716
0.975000,0.000000,122.124015,0.070406,0.128239,0.970000,0.000000,124.917889,0.074721,0.066337,0.965000,0.177778,180.969650,0.089874,0.155861
0.975000,0.000000,157.141591,0.070869,0.128239,0.975000,0.000000,131.432357,0.074923,0.066869,0.965000,0.133333,191.276306,0.091753,0.159129
0.975000,0.000000,158.866975,0.071755,0.128239,0.970000,0.000000,124.917889,0.074721,0.066883,0.970000,0.155556,166.220731,0.075896,0.141769
0.975000,0.000000,161.795504,0.071755,0.128239,0.970000,0.000000,124.917889,0.073907,0.066348,0.970000,0.133333,177.528149,0.083320,0.124956
0.975000,0.000000,165.375178,0.071755,0.128239,0.975000,0.000000,131.432357,0.074923,0.066325,0.965000,0.155556,174.737881,0.085265,0.154607
0.975000,0.000000,195.135534,0.073742,0.128239,0.970000,0.000000,124.917889,0.074721,0.066321,0.965000,0.177778,145.979363,0.067596,0.160289
0.975000,0.000000,167.254680,0.071755,0.128239,0.975000,0.000000,131.432357,0.074923,0.066321,0.965000,0.155556,174.737881,0.086462,0.151231
0.975000,0.000000,159.697777,0.070869,0.128239,0.975000,0.000000,131.432357,0.074923,0.066413,0.965000,0.133333,191.276306,0.091822,0.141769
0.975000,0.000000,160.599370,0.071080,0.128239,0.975000,0.000000,131.432357,0.074923,0.066348,0.965000,0.133333,189.836515,0.091753,0.138716
0.975000,0.000000,167.254680,0.071755,0.128239,0.975000,0.000000,131.432357,0.074797,0.066337,0.965000,0.155556,188.049122,0.087544,0.159129
0.975000,0.000000,155.444068,0.070069,0.128239,0.970000,0.022222,124.917889,0.074721,0.066387,0.970000,0.177778,177.528149,0.080056,0.151360
0.975000,0.000000,199.348519,0.073742,0.128239,0.975000,0.000000,131.432357,0.074797,0.066348,0.965000,0.133333,158.548186,0.081219,0.141769
0.975000,0.000000,157.141591,0.070869,0.128239,0.970000,0.022222,124.917889,0.074721,0.066351,0.965000,0.133333,208.335701,0.091822,0.141769
0.975000,0.000000,165.375178,0.071755,0.128239,0.975000,0.000000,131.432357,0.074923,0.066325,0.965000,0.155556,188.049122,0.086652,0.151231
0.975000,0.000000,159.697777,0.071755,0.128239,0.975000,0.000000,131.432357,0.074923,0.066321,0.970000,0.177778,177.528149,0.083135,0.154572
0.975000,0.000000,153.847730,0.070869,0.128239,0.975000,0.000000,131.432357,0.074797,0.066333,0.965000,0.155556,191.276306,0.091822,0.159091
0.975000,0.000000,170.677587,0.071755,0.128239,0.970000,0.000000,124.917889,0.073907,0.066873,0.965000,0.155556,188.049122,0.086462,0.159129
0.975000,0.000000,158.501643,0.070869,0.128239,0.970000,0.000000,124.917889,0.073907,0.066337,0.965000,0.177778,178.915064,0.086462,0.159129
0.975000,0.000000,157.141591,0.067977,0.128239,0.975000,0.000000,131.432357,0.074797,0.066339,0.965000,0.155556,179.012342,0.091753,0.141769
0.975000,0.000000,167.812653,0.073732,0.128239,0.970000,0.000000,124.917889,0.073907,0.066348,0.970000,0.155556,163.785730,0.068517,0.496617
0.975000,0.000000,168.798085,0.071755,0.128239,0.970000,0.000000,124.917889,0.074721,0.066413,0.965000,0.133333,188.049122,0.086760,0.138716
0.975000,0.000000,167.254680,0.071755,0.128239,0.970000,0.000000,124.917889,0.074721,0.066387,0.965000,0.177778,174.737881,0.085265,0.154572
0.965000,0.000000,44.687686,0.021771,0.128239,0.970000,0.000000,130.559963,0.072833,0.106803,0.955000,0.133333,160.036552,0.057568,0.532915
0.965000,0.000000,64.426859,0.024553,0.128239,0.950000,0.022222,126.665492,0.068326,0.167231,0.955000,0.133333,141.048537,0.024453,0.469524
0.965000,0.000000,74.112315,0.049421,0.128239,0.950000,0.022222,127.742615,0.070124,0.145110,0.955000,0.133333,147.134383,0.046161,0.488080
0.965000,0.000000,76.948974,0.037835,0.128239,0.965000,0.022222,124.861294,0.069470,0.145110,0.960000,0.155556,124.662807,0.024453,0.512601
0.965000,0.000000,41.148431,0.020161,0.128239,0.970000,0.000000,124.861294,0.071627,0.106749,0.955000,0.133333,150.116832,0.024453,0.521556
0.965000,0.000000,50.577261,0.021811,0.128239,0.965000,0.022222,130.559963,0.072833,0.145088,0.955000,0.133333,146.435976,0.024453,0.528185
0.970000,0.000000,68.535360,0.025752,0.128239,0.965000,0.022222,124.861294,0.069470,0.145088,0.955000,0.111111,157.867385,0.074412,0.115458
0.970000,0.000000,61.509330,0.023769,0.128239,0.955000,0.022222,127.742615,0.070124,0.145088,0.955000,0.133333,173.714421,0.075692,0.494607
0.965000,0.000000,64.426859,0.023769,0.128239,0.955000,0.022222,126.718130,0.070968,0.145078,0.955000,0.133333,160.368648,0.072889,0.109935
0.965000,0.000000,60.816156,0.023271,0.128239,0.965000,0.022222,130.559963,0.072833,0.145078,0.955000,0.133333,146.435976,0.024453,0.522048
0.965000,0.000000,41.148431,0.020769,0.128239,0.955000,0.022222,122.367111,0.069230,0.145078,0.955000,0.133333,173.714421,0.072400,0.487971
0.970000,0.000000,63.169214,0.025569,0.128239,0.950000,0.022222,126.665492,0.068326,0.167526,0.955000,0.133333,151.599062,0.065643,0.481474
0.965000,0.000000,64.426859,0.023769,0.128239,0.965000,0.022222,124.861294,0.070379,0.145110,0.960000,0.155556,130.879221,0.024453,0.503869
0.970000,0.000000,68.902614,0.029812,0.128239,0.950000,0.022222,126.718130,0.068326,0.167255,0.955000,0.133333,157.867385,0.065194,0.481474
0.965000,0.000000,48.657560,0.022559,0.128239,0.955000,0.022222,126.718130,0.070124,0.145078,0.955000,0.133333,166.220731,0.070442,0.481474
0.965000,0.000000,58.544885,0.021811,0.128239,0.970000,0.000000,124.861294,0.071627,0.106803,0.955000,0.155556,157.867385,0.068502,0.117040
0.965000,0.000000,48.657560,0.020248,0.128239,0.965000,0.000000,124.861294,0.071627,0.145078,0.955000,0.133333,174.737881,0.075894,0.101188
0.965000,0.000000,47.111829,0.021771,0.128239,0.965000,0.022222,124.861294,0.069470,0.145088,0.955000,0.133333,160.036552,0.057568,0.503128
0.965000,0.000000,61.509330,0.022815,0.128239,0.955000,0.022222,122.367111,0.069470,0.145088,0.955000,0.133333,173.714421,0.075823,0.101694
0.965000,0.000000,48.973235,0.020769,0.128239,0.970000,0.022222,124.861294,0.071627,0.106919,0.955000,0.133333,168.398718,0.072337,0.110212
0.970000,0.000000,66.091710,0.026448,0.128239,0.950000,0.022222,126.718130,0.070124,0.145110,0.960000,0.133333,150.448101,0.041004,0.497284
0.965000,0.000000,58.009063,0.021771,0.128239,0.965000,0.000000,130.559963,0.071185,0.145110,0.955000,0.155556,157.867385,0.067903,0.123036
0.965000,0.000000,49.927382,0.023059,0.128239,0.950000,0.022222,126.718130,0.070124,0.145078,0.955000,0.133333,160.036552,0.057568,0.481474
0.965000,0.000000,49.140624,0.022878,0.128239,0.965000,0.022222,124.861294,0.069470,0.145088,0.955000,0.133333,150.116832,0.024453,0.532915
0.965000,0.000000,49.927382,0.021811,0.128239,0.965000,0.022222,124.861294,0.070379,0.145088,0.955000,0.133333,174.737881,0.082095,0.111686
0.965000,0.000000,47.111829,0.022878,0.128239,0.955000,0.022222,127.742615,0.070968,0.145110,0.955000,0.155556,160.036552,0.030389,0.515448
0.965000,0.000000,48.973235,0.021811,0.128239,0.970000,0.000000,124.861294,0.071627,0.106919,0.955000,0.155556,160.036552,0.030389,0.530387
0.965000,0.000000,47.111829,0.022559,0.128239,0.950000,0.022222,120.477401,0.066086,0.145110,0.960000,0.133333,174.737881,0.081219,0.477574
0.965000,0.000000,43.377064,0.021771,0.128239,0.950000,0.022222,126.665492,0.068326,0.167515,0.955000,0.133333,168.398718,0.070442,0.490694
0.965000,0.000000,48.657560,0.021811,0.128239,0.955000,0.022222,122.367111,0.069230,0.145078,0.955000,0.133333,166.220731,0.071329,0.466851
0.965000,0.000000,57.340193,0.023233,0.128239,0.950000,0.022222,121.289988,0.069230,0.145088,0.955000,0.133333,173.714421,0.075894,0.499343
0.965000,0.000000,50.577261,0.020872,0.128239,0.965000,0.022222,124.861294,0.071627,0.145088,0.955000,0.133333,173.714421,0.075823,0.101704
0.965000,0.000000,64.426859,0.024642,0.128239,0.965000,0.022222,130.559963,0.070968,0.145110,0.955000,0.133333,130.879221,0.024453,0.530387
0.965000,0.000000,45.123370,0.021302,0.128239,0.965000,0.022222,124.861294,0.069470,0.145078,0.955000,0.133333,150.448101,0.024453,0.515448
0.970000,0.000000,68.535360,0.027609,0.128239,0.955000,0.022222,122.367111,0.069470,0.145078,0.955000,0.133333,147.134383,0.065194,0.526753
0.965000,0.000000,68.535360,0.027609,0.128239,0.955000,0.022222,126.718130,0.070124,0.145088,0.955000,0.133333,135.557751,0.067589,0.499343
0.965000,0.000000,58.009063,0.021743,0.128239,0.970000,0.000000,130.559963,0.072833,0.106803,0.955000,0.133333,163.785730,0.072337,0.120051
0.965000,0.000000,67.572071,0.025569,0.128239,0.955000,0.022222,121.289988,0.069470,0.145110,0.955000,0.133333,130.879221,0.024453,0.515448
0.965000,0.000000,44.456428,0.021771,0.128239,0.970000,0.000000,130.559963,0.072833,0.106803,0.955000,0.133333,160.036552,0.067963,0.521556
0.965000,0.000000,58.544885,0.023059,0.128239,0.950000,0.022222,126.718130,0.070124,0.145088,0.955000,0.133333,173.714421,0.075692,0.499343
0.965000,0.000000,57.340193,0.022559,0.128239,0.965000,0.022222,124.861294,0.071627,0.145088,0.955000,0.133333,150.116832,0.051268,0.528185
0.965000,0.000000,48.973235,0.022878,0.128239,0.950000,0.022222,126.665492,0.067614,0.167244,0.955000,0.133333,160.036552,0.057568,0.487971
0.965000,0.000000,44.456428,0.020023,0.128239,0.965000,0.000000,130.559963,0.072833,0.145088,0.955000,0.133333,174.737881,0.081922,0.111686
0.970000,0.000000,74.120034,0.028703,0.128239,0.965000,0.000000,130.559963,0.070968,0.145110,0.955000,0.133333,162.423235,0.072337,0.112179
0.965000,0.000000,45.332679,0.020769,0.128239,0.970000,0.000000,124.861294,0.071627,0.106803,0.955000,0.155556,163.785730,0.070442,0.117040
0.965000,0.000000,45.969415,0.020769,0.128239,0.965000,0.022222,130.559963,0.072833,0.145078,0.955000,0.133333,174.737881,0.081219,0.101188
0.965000,0.000000,44.456428,0.020248,0.128239,0.965000,0.000000,130.559963,0.072833,0.145110,0.955000,0.155556,166.220731,0.070950,0.120051
0.970000,0.000000,71.306836,0.028090,0.128239,0.965000,0.022222,126.718130,0.070968,0.145078,0.955000,0.111111,162.423235,0.075692,0.111686
0.965000,0.000000,43.377064,0.021743,0.128239,0.955000,0.022222,127.742615,0.070968,0.145088,0.955000,0.133333,150.116832,0.024453,0.521556
0.965000,0.000000,45.123370,0.021302,0.128239,0.965000,0.022222,130.559963,0.070968,0.145078,0.955000,0.155556,160.036552,0.030389,0.526753
0.965000,0.000000,60.816156,0.023357,0.128239,0.965000,0.022222,130.559963,0.070968,0.145110,0.960000,0.155556,146.435976,0.024453,0.503869
0.970000,0.000000,64.426859,0.024642,0.128239,0.955000,0.022222,127.742615,0.070968,0.145110,0.955000,0.133333,168.398718,0.081219,0.109935
0.965000,0.000000,47.111829,0.022878,0.128239,0.965000,0.022222,124.861294,0.069470,0.145110,0.955000,0.155556,160.036552,0.024453,0.530387
0.970000,0.000000,69.388790,0.026448,0.128239,0.965000,0.022222,126.718130,0.070968,0.145110,0.955000,0.133333,160.368648,0.071883,0.109612
0.970000,0.000000,66.950439,0.028090,0.128239,0.950000,0.022222,127.742615,0.070124,0.145110,0.960000,0.133333,168.398718,0.073919,0.501991
0.965000,0.000000,44.687686,0.021771,0.128239,0.965000,0.022222,127.742615,0.070968,0.145088,0.955000,0.133333,168.398718,0.074825,0.084283
0.965000,0.000000,54.779353,0.020872,0.128239,0.965000,0.000000,124.861294,0.071185,0.145110,0.955000,0.133333,174.737881,0.082095,0.109935
0.965000,0.000000,48.657560,0.020161,0.128239,0.970000,0.000000,130.559963,0.072833,0.106808,0.955000,0.155556,166.220731,0.072337,0.117040
0.970000,0.000000,69.018483,0.027609,0.128239,0.965000,0.000000,124.861294,0.069470,0.145110,0.960000,0.133333,168.398718,0.075894,0.120888
0.965000,0.000000,50.577261,0.021743,0.128239,0.965000,0.022222,124.861294,0.069470,0.145078,0.955000,0.155556,157.867385,0.070442,0.117040
0.965000,0.000000,47.386966,0.021771,0.128239,0.950000,0.022222,121.289988,0.069230,0.145110,0.955000,0.155556,146.435976,0.024453,0.497284
0.965000,0.000000,48.657560,0.020023,0.128239,0.965000,0.000000,130.559963,0.072833,0.145088,0.955000,0.133333,166.220731,0.073416,0.117040
0.965000,0.000000,47.386966,0.020769,0.128239,0.970000,0.000000,124.861294,0.071627,0.106749,0.955000,0.133333,174.737881,0.082095,0.087291
0.965000,0.000000,72.536574,0.034608,0.128239,0.960000,0.022222,127.742615,0.070968,0.145110,0.955000,0.133333,130.879221,0.024453,0.530387
0.965000,0.000000,45.123370,0.020289,0.128239,0.970000,0.022222,124.861294,0.071627,0.106803,0.955000,0.133333,150.116832,0.024453,0.528185
0.965000,0.000000,48.973235,0.022878,0.128239,0.965000,0.022222,130.559963,0.070968,0.145078,0.955000,0.155556,150.116832,0.024453,0.526753
0.965000,0.000000,64.426859,0.025569,0.128239,0.965000,0.022222,124.861294,0.069470,0.145078,0.955000,0.133333,141.048537,0.024453,0.526753
0.965000,0.000000,67.572071,0.024642,0.128239,0.955000,0.022222,121.289988,0.069470,0.145110,0.955000,0.133333,147.134383,0.068502,0.112179
0.965000,0.000000,64.426859,0.023271,0.128239,0.970000,0.000000,124.861294,0.071627,0.106803,0.955000,0.133333,130.879221,0.024453,0.522048
0.970000,0.000000,69.388790,0.029812,0.128239,0.955000,0.022222,126.718130,0.070124,0.145088,0.955000,0.133333,135.396275,0.024453,0.494607
0.965000,0.000000,43.377064,0.022070,0.128239,0.965000,0.022222,124.861294,0.069470,0.145088,0.955000,0.133333,160.036552,0.067963,0.528185
0.965000,0.000000,45.213287,0.021743,0.128239,0.950000,0.022222,126.718130,0.070124,0.145110,0.955000,0.133333,174.737881,0.081219,0.492792
0.965000,0.000000,75.684142,0.037824,0.128239,0.970000,0.000000,124.861294,0.071627,0.106803,0.955000,0.133333,135.557751,0.024453,0.515448
0.970000,0.000000,66.985266,0.023769,0.128239,0.970000,0.000000,130.559963,0.072833,0.106919,0.955000,0.133333,141.048537,0.024453,0.503333
0.965000,0.000000,61.448760,0.023059,0.128239,0.965000,0.022222,124.861294,0.069470,0.145110,0.955000,0.133333,168.398718,0.075894,0.112179
0.970000,0.000000,64.503255,0.025569,0.128239,0.970000,0.000000,130.559963,0.072833,0.106919,0.955000,0.133333,162.423235,0.074825,0.120888
0.970000,0.000000,64.755655,0.022878,0.128239,0.965000,0.000000,124.861294,0.070379,0.145078,0.955000,0.155556,157.867385,0.068502,0.117040
0.965000,0.000000,41.926268,0.021811,0.128239,0.950000,0.022222,122.367111,0.069230,0.145078,0.955000,0.133333,173.714421,0.073919,0.481474
0.965000,0.000000,63.090559,0.023769,0.128239,0.955000,0.022222,122.367111,0.069230,0.145088,0.955000,0.133333,151.599062,0.067963,0.487971
0.965000,0.000000,71.713372,0.031453,0.128239,0.965000,0.022222,126.718130,0.070968,0.145088,0.955000,0.133333,130.879221,0.024453,0.532915
0.970000,0.000000,68.535360,0.026448,0.128239,0.965000,0.022222,130.559963,0.070968,0.145088,0.955000,0.111111,151.599062,0.071883,0.115458
0.970000,0.000000,64.755655,0.025569,0.128239,0.950000,0.022222,120.477401,0.067654,0.145078,0.955000,0.133333,157.867385,0.070950,0.481474
