0.975000,0.000000,168.798085,0.071755,0.128239,0.975000,0.000000,131.432357,0.074797,0.066348,0.965000,0.155556,174.737881,0.085265,0.141769
0.965000,0.000000,64.503255,0.024642,0.128239,0.965000,0.022222,124.861294,0.071627,0.145078,0.955000,0.133333,130.879221,0.024453,0.528185
0.970000,0.000000,78.250003,0.051818,0.128239,0.950000,0.022222,126.718130,0.070124,0.145110,0.955000,0.133333,141.048537,0.024453,0.501991
0.965000,0.000000,61.448760,0.023184,0.128239,0.950000,0.022222,127.742615,0.070124,0.145110,0.955000,0.133333,157.867385,0.070950,0.470218
0.965000,0.000000,61.448760,0.023769,0.128239,0.955000,0.022222,127.742615,0.070124,0.145078,0.955000,0.133333,155.038861,0.067675,0.481474
0.965000,0.000000,44.456428,0.020769,0.128239,0.965000,0.022222,121.289988,0.069470,0.145110,0.955000,0.133333,166.220731,0.072889,0.120051
0.965000,0.000000,69.388790,0.031453,0.128239,0.965000,0.022222,124.861294,0.069470,0.145110,0.955000,0.155556,130.879221,0.024453,0.535088
0.965000,0.000000,47.386966,0.021811,0.128239,0.965000,0.022222,130.559963,0.070968,0.145110,0.955000,0.155556,150.116832,0.030389,0.530387
0.965000,0.000000,58.544885,0.022815,0.128239,0.965000,0.000000,124.861294,0.069470,0.145110,0.955000,0.155556,151.599062,0.064609,0.120888
0.965000,0.000000,49.927382,0.023059,0.128239,0.955000,0.022222,126.718130,0.070124,0.145078,0.955000,0.133333,174.737881,0.081219,0.481474
0.965000,0.000000,41.926268,0.021771,0.128239,0.950000,0.022222,120.477401,0.066086,0.145078,0.955000,0.133333,174.737881,0.081219,0.488080
0.965000,0.000000,43.377064,0.021811,0.128239,0.950000,0.022222,121.289988,0.069230,0.145110,0.955000,0.133333,174.737881,0.081219,0.501991
0.965000,0.000000,49.927382,0.021302,0.128239,0.965000,0.022222,124.861294,0.071627,0.145088,0.955000,0.133333,174.737881,0.082095,0.101657
0.970000,0.000000,66.950439,0.028090,0.128239,0.950000,0.022222,120.477401,0.064493,0.167490,0.955000,0.133333,151.599062,0.068502,0.494607
0.965000,0.000000,68.535360,0.025752,0.128239,0.965000,0.022222,121.289988,0.069470,0.145088,0.955000,0.111111,151.599062,0.072337,0.115458
0.965000,0.000000,75.684142,0.032245,0.128239,0.965000,0.022222,124.861294,0.069470,0.145088,0.955000,0.111111,150.448101,0.067616,0.115458
0.965000,0.000000,44.687686,0.021302,0.128239,0.970000,0.000000,130.559963,0.072833,0.106803,0.955000,0.133333,160.036552,0.059131,0.521556
0.965000,0.000000,47.386966,0.021771,0.128239,0.965000,0.000000,124.861294,0.069470,0.145110,0.955000,0.155556,173.714421,0.075788,0.112179
0.965000,0.000000,45.123370,0.021743,0.128239,0.955000,0.022222,126.718130,0.070968,0.145110,0.960000,0.155556,160.368648,0.057539,0.510370
0.970000,0.000000,61.448760,0.023271,0.128239,0.960000,0.022222,127.742615,0.070968,0.145088,0.955000,0.133333,162.423235,0.075788,0.101657
0.965000,0.000000,43.377064,0.021811,0.128239,0.950000,0.022222,120.477401,0.066086,0.145088,0.955000,0.133333,160.036552,0.057568,0.487971
0.965000,0.000000,45.969415,0.021771,0.128239,0.970000,0.000000,124.861294,0.071627,0.106803,0.955000,0.155556,160.036552,0.024453,0.535088
0.970000,0.000000,78.055090,0.037835,0.128239,0.955000,0.022222,126.718130,0.070968,0.145110,0.960000,0.133333,135.396275,0.024453,0.523804
0.965000,0.000000,43.377064,0.020872,0.128239,0.970000,0.000000,124.861294,0.071627,0.106808,0.955000,0.133333,160.368648,0.067903,0.526753
0.970000,0.000000,78.055090,0.037835,0.128239,0.965000,0.000000,136.518720,0.071593,0.145088,0.955000,0.111111,157.867385,0.071883,0.115458
0.965000,0.000000,61.448760,0.023059,0.128239,0.955000,0.022222,126.718130,0.070968,0.145078,0.955000,0.133333,146.435976,0.045852,0.526753
0.965000,0.000000,44.687686,0.020289,0.128239,0.970000,0.022222,124.861294,0.071627,0.106803,0.955000,0.133333,166.220731,0.074825,0.115458
0.970000,0.000000,75.684142,0.049421,0.128239,0.955000,0.022222,126.718130,0.070124,0.145110,0.955000,0.133333,157.867385,0.065194,0.497284
0.965000,0.000000,60.749813,0.022559,0.128239,0.965000,0.000000,124.861294,0.069470,0.145110,0.960000,0.155556,163.785730,0.072049,0.123036
0.965000,0.000000,64.503255,0.023357,0.128239,0.965000,0.022222,124.861294,0.070379,0.145078,0.955000,0.133333,150.448101,0.068502,0.117040
0.965000,0.000000,45.213287,0.021302,0.128239,0.955000,0.022222,127.742615,0.070124,0.145110,0.955000,0.133333,166.220731,0.071329,0.497284
0.965000,0.000000,75.684142,0.037835,0.128239,0.950000,0.022222,120.477401,0.066086,0.166877,0.960000,0.133333,135.557751,0.030389,0.477574
0.965000,0.000000,44.687686,0.020872,0.128239,0.955000,0.022222,126.718130,0.070968,0.145078,0.955000,0.133333,157.867385,0.069079,0.117040
0.965000,0.000000,54.436306,0.023271,0.128239,0.950000,0.022222,120.477401,0.067654,0.145110,0.955000,0.133333,160.036552,0.056923,0.501991
0.965000,0.000000,49.927382,0.021811,0.128239,0.960000,0.022222,121.289988,0.069470,0.145078,0.955000,0.133333,166.220731,0.072889,0.117040
0.965000,0.000000,45.123370,0.021743,0.128239,0.950000,0.022222,127.742615,0.070124,0.145078,0.955000,0.133333,173.714421,0.072337,0.481474
0.970000,0.000000,61.448760,0.022878,0.128239,0.965000,0.022222,130.559963,0.072491,0.145078,0.955000,0.133333,162.423235,0.075788,0.101188
0.970000,0.000000,66.985266,0.029812,0.128239,0.950000,0.022222,121.289988,0.069230,0.145110,0.960000,0.133333,168.398718,0.073919,0.490694
0.965000,0.000000,71.023156,0.028703,0.128239,0.950000,0.022222,127.742615,0.070124,0.145110,0.960000,0.133333,135.557751,0.030389,0.497284
0.965000,0.000000,60.816156,0.023357,0.128239,0.965000,0.022222,130.559963,0.070968,0.145078,0.955000,0.155556,146.435976,0.024453,0.526753
0.965000,0.000000,60.749813,0.022593,0.128239,0.965000,0.022222,126.718130,0.070968,0.145078,0.955000,0.155556,150.116832,0.045852,0.515448
0.970000,0.000000,63.169214,0.024791,0.128239,0.950000,0.022222,126.665492,0.070043,0.145110,0.955000,0.133333,157.867385,0.064609,0.490694
0.970000,0.000000,76.948974,0.037835,0.128239,0.965000,0.022222,127.742615,0.070968,0.145110,0.955000,0.133333,151.599062,0.064609,0.120051
0.965000,0.000000,43.377064,0.021811,0.128239,0.950000,0.022222,121.289988,0.069230,0.145110,0.960000,0.133333,168.398718,0.068502,0.477574
0.970000,0.000000,69.388790,0.031453,0.128239,0.955000,0.022222,122.367111,0.069230,0.145110,0.955000,0.133333,147.134383,0.056923,0.501991
0.965000,0.000000,48.973235,0.022070,0.128239,0.965000,0.022222,130.559963,0.071593,0.145078,0.955000,0.155556,150.448101,0.058341,0.500833
0.965000,0.000000,44.456428,0.021743,0.128239,0.965000,0.000000,124.861294,0.069470,0.145078,0.955000,0.133333,150.116832,0.024453,0.515448
0.965000,0.000000,44.687686,0.021743,0.128239,0.955000,0.022222,127.742615,0.070968,0.145088,0.955000,0.133333,163.785730,0.072337,0.115458
0.965000,0.000000,45.123370,0.020769,0.128239,0.965000,0.022222,124.861294,0.071627,0.145110,0.955000,0.155556,160.036552,0.030389,0.530387
0.970000,0.000000,76.948974,0.032245,0.128239,0.965000,0.022222,127.742615,0.070968,0.145078,0.955000,0.133333,160.368648,0.072889,0.111782
0.965000,0.000000,64.426859,0.024642,0.128239,0.955000,0.022222,122.367111,0.069470,0.145088,0.955000,0.133333,130.879221,0.024453,0.521556
0.965000,0.000000,61.509330,0.022878,0.128239,0.965000,0.022222,130.559963,0.070968,0.145078,0.955000,0.133333,168.398718,0.075692,0.109935
0.965000,0.000000,44.456428,0.022070,0.128239,0.965000,0.022222,130.559963,0.070968,0.145110,0.955000,0.133333,160.368648,0.067675,0.535088
0.970000,0.000000,64.755655,0.023271,0.128239,0.965000,0.022222,127.742615,0.070968,0.145110,0.955000,0.155556,163.785730,0.070950,0.120051
0.965000,0.000000,50.577261,0.022559,0.128239,0.955000,0.022222,127.742615,0.070124,0.145078,0.955000,0.155556,146.435976,0.024453,0.488080
0.965000,0.000000,43.377064,0.020248,0.128239,0.955000,0.022222,127.742615,0.070968,0.145110,0.955000,0.133333,173.714421,0.074825,0.111782
0.965000,0.000000,67.572071,0.025569,0.128239,0.955000,0.022222,122.367111,0.069470,0.145078,0.955000,0.133333,130.879221,0.024453,0.522048
0.965000,0.000000,44.456428,0.020289,0.128239,0.965000,0.022222,124.861294,0.070379,0.145078,0.955000,0.155556,166.220731,0.071883,0.117040
0.965000,0.000000,41.926268,0.021743,0.128239,0.950000,0.022222,126.718130,0.070124,0.145088,0.955000,0.133333,166.220731,0.070950,0.487971
0.965000,0.000000,60.749813,0.022878,0.128239,0.955000,0.022222,121.289988,0.069230,0.145110,0.955000,0.155556,144.516004,0.024453,0.490694
0.965000,0.000000,63.169214,0.023059,0.128239,0.970000,0.000000,130.559963,0.072833,0.106808,0.955000,0.133333,130.879221,0.024453,0.500833
0.965000,0.000000,48.657560,0.023059,0.128239,0.950000,0.022222,127.742615,0.070124,0.145088,0.955000,0.133333,160.368648,0.067963,0.499343
0.965000,0.000000,64.426859,0.024553,0.128239,0.950000,0.022222,127.742615,0.070124,0.145110,0.955000,0.133333,150.448101,0.041004,0.470218
0.970000,0.000000,64.755655,0.023059,0.128239,0.965000,0.022222,130.559963,0.070968,0.145110,0.955000,0.133333,163.785730,0.072889,0.120051
0.965000,0.000000,58.544885,0.021811,0.128239,0.965000,0.000000,130.559963,0.072833,0.145088,0.955000,0.133333,157.867385,0.070442,0.115458
0.965000,0.000000,48.657560,0.022878,0.128239,0.950000,0.022222,126.718130,0.070124,0.145110,0.955000,0.155556,163.785730,0.064609,0.490694
0.965000,0.000000,54.779353,0.022593,0.128239,0.955000,0.022222,121.289988,0.069230,0.145078,0.955000,0.133333,173.714421,0.075788,0.492792
0.965000,0.000000,63.025518,0.022878,0.128239,0.965000,0.000000,124.861294,0.069470,0.145110,0.955000,0.155556,150.448101,0.065194,0.120051
0.965000,0.000000,60.749813,0.022878,0.128239,0.965000,0.022222,130.559963,0.070968,0.145110,0.955000,0.133333,173.714421,0.081922,0.109935
0.965000,0.000000,68.535360,0.025752,0.128239,0.965000,0.022222,127.742615,0.070968,0.145110,0.955000,0.133333,150.448101,0.064609,0.120051
0.970000,0.000000,68.535360,0.031453,0.128239,0.950000,0.022222,120.477401,0.066086,0.167244,0.955000,0.133333,162.423235,0.073343,0.492792
0.965000,0.000000,71.713372,0.029805,0.128239,0.950000,0.022222,127.742615,0.070124,0.145088,0.955000,0.133333,141.048537,0.024453,0.469524
0.965000,0.000000,44.456428,0.020769,0.128239,0.965000,0.022222,130.559963,0.071593,0.145110,0.955000,0.133333,166.220731,0.072889,0.120051
0.970000,0.000000,63.090559,0.025569,0.128239,0.950000,0.022222,121.289988,0.069230,0.145078,0.955000,0.133333,168.398718,0.075823,0.488080
0.965000,0.000000,48.973235,0.023059,0.128239,0.950000,0.022222,120.477401,0.064643,0.167244,0.955000,0.133333,160.368648,0.067675,0.501991
0.965000,0.000000,48.657560,0.020023,0.128239,0.965000,0.000000,130.559963,0.072833,0.145110,0.960000,0.155556,174.737881,0.075894,0.110212
0.965000,0.000000,63.169214,0.024688,0.128239,0.955000,0.022222,127.742615,0.070968,0.145110,0.955000,0.133333,141.048537,0.050431,0.523804
0.965000,0.000000,64.503255,0.028090,0.128239,0.955000,0.022222,126.718130,0.070968,0.145078,0.955000,0.133333,141.048537,0.024453,0.488080
0.965000,0.000000,66.091710,0.025752,0.128239,0.965000,0.022222,124.861294,0.070379,0.145078,0.955000,0.155556,131.286940,0.024453,0.526753
0.965000,0.000000,64.503255,0.029812,0.128239,0.955000,0.022222,121.289988,0.069230,0.145078,0.955000,0.133333,141.048537,0.024453,0.492792
0.965000,0.000000,45.969415,0.020769,0.128239,0.965000,0.000000,130.559963,0.072833,0.145088,0.955000,0.133333,166.220731,0.073343,0.115458
0.965000,0.000000,64.426859,0.024791,0.128239,0.965000,0.000000,124.861294,0.069973,0.145110,0.955000,0.133333,141.048537,0.024453,0.523804
0.965000,0.000000,66.091710,0.025569,0.128239,0.965000,0.022222,124.861294,0.071627,0.145110,0.955000,0.155556,144.516004,0.024453,0.523804
0.970000,0.000000,68.535360,0.023769,0.128239,0.970000,0.000000,130.559963,0.072833,0.106803,0.955000,0.133333,168.398718,0.075823,0.109935
0.965000,0.000000,61.448760,0.023271,0.128239,0.955000,0.022222,122.367111,0.069470,0.145078,0.955000,0.155556,146.435976,0.030389,0.526753
0.965000,0.000000,68.535360,0.027609,0.128239,0.965000,0.022222,130.559963,0.072491,0.145078,0.955000,0.133333,124.662807,0.024453,0.522048
0.965000,0.000000,58.544885,0.021811,0.128239,0.965000,0.000000,130.559963,0.072833,0.145110,0.955000,0.133333,163.785730,0.072337,0.120888
0.965000,0.000000,63.090559,0.022593,0.128239,0.970000,0.000000,130.559963,0.072833,0.106919,0.960000,0.155556,150.448101,0.062814,0.123036
0.965000,0.000000,71.023156,0.025752,0.128239,0.965000,0.022222,130.559963,0.070968,0.145110,0.955000,0.133333,141.048537,0.024453,0.530387
0.965000,0.000000,49.927382,0.021771,0.128239,0.965000,0.000000,130.559963,0.071593,0.145078,0.955000,0.133333,166.220731,0.073416,0.117040
0.965000,0.000000,65.654025,0.023357,0.128239,0.970000,0.000000,130.559963,0.072833,0.106803,0.955000,0.133333,151.599062,0.070442,0.120051
0.970000,0.000000,68.535360,0.025569,0.128239,0.965000,0.022222,122.367111,0.069470,0.145110,0.960000,0.133333,168.398718,0.075823,0.112179
0.965000,0.000000,74.112315,0.034608,0.128239,0.965000,0.022222,130.559963,0.072833,0.145078,0.955000,0.111111,160.368648,0.072337,0.101694
0.970000,0.000000,72.536574,0.029812,0.128239,0.965000,0.022222,124.861294,0.069470,0.145110,0.955000,0.133333,162.423235,0.072337,0.110212
0.965000,0.000000,44.456428,0.020769,0.128239,0.970000,0.000000,124.861294,0.071627,0.106919,0.960000,0.155556,150.116832,0.024453,0.503869
0.970000,0.000000,65.560911,0.023059,0.128239,0.970000,0.000000,130.559963,0.072833,0.106808,0.955000,0.111111,168.398718,0.081922,0.101694
0.965000,0.000000,54.436306,0.022070,0.128239,0.965000,0.022222,130.559963,0.072833,0.145078,0.955000,0.133333,174.737881,0.082095,0.109935
0.965000,0.000000,41.148431,0.021771,0.128239,0.950000,0.022222,127.742615,0.070124,0.145078,0.955000,0.133333,160.036552,0.067616,0.488080
0.965000,0.000000,41.148431,0.020769,0.128239,0.955000,0.022222,127.742615,0.070968,0.145110,0.960000,0.155556,150.448101,0.031388,0.510370
0.965000,0.000000,76.948974,0.037824,0.128239,0.950000,0.022222,120.477401,0.069230,0.145110,0.955000,0.133333,124.662807,0.024453,0.490694
0.970000,0.000000,66.091710,0.024642,0.128239,0.970000,0.000000,130.559963,0.072833,0.106919,0.955000,0.155556,142.315043,0.024453,0.530387
0.965000,0.000000,74.112315,0.051818,0.128239,0.950000,0.022222,126.718130,0.070124,0.145088,0.955000,0.133333,147.134383,0.024453,0.494607
0.965000,0.000000,64.426859,0.023233,0.128239,0.970000,0.000000,124.861294,0.071627,0.106808,0.955000,0.133333,151.599062,0.068502,0.120051
0.965000,0.000000,45.332679,0.022593,0.128239,0.950000,0.022222,126.718130,0.070124,0.145088,0.955000,0.133333,173.714421,0.075692,0.499343
0.970000,0.000000,63.090559,0.024688,0.128239,0.950000,0.022222,126.718130,0.070124,0.145110,0.955000,0.133333,168.398718,0.073919,0.497284
0.965000,0.000000,74.677298,0.028703,0.128239,0.965000,0.022222,130.559963,0.071185,0.145088,0.955000,0.133333,150.448101,0.068502,0.115458
0.965000,0.000000,41.148431,0.020161,0.128239,0.970000,0.000000,130.559963,0.072833,0.106923,0.960000,0.155556,160.036552,0.052269,0.535088
0.965000,0.000000,47.111829,0.020023,0.128239,0.970000,0.000000,130.559963,0.072833,0.106803,0.955000,0.155556,163.785730,0.070442,0.120051
0.965000,0.000000,47.111829,0.021878,0.128239,0.955000,0.022222,122.367111,0.069470,0.145078,0.955000,0.133333,160.036552,0.067675,0.515448
0.965000,0.000000,64.426859,0.024642,0.128239,0.965000,0.000000,130.559963,0.070968,0.145078,0.955000,0.133333,130.879221,0.024453,0.515448
0.965000,0.000000,47.111829,0.021743,0.128239,0.965000,0.022222,130.559963,0.072833,0.145078,0.955000,0.155556,150.116832,0.024453,0.515448
0.965000,0.000000,43.377064,0.022070,0.128239,0.955000,0.022222,121.289988,0.069470,0.145088,0.955000,0.133333,160.368648,0.069382,0.521556
0.965000,0.000000,72.536574,0.034608,0.128239,0.965000,0.022222,130.559963,0.070968,0.145078,0.955000,0.133333,130.879221,0.024453,0.526753
0.965000,0.000000,43.377064,0.021811,0.128239,0.965000,0.000000,130.559963,0.070968,0.145078,0.955000,0.155556,160.036552,0.030389,0.515448
0.970000,0.000000,60.816156,0.023769,0.128239,0.950000,0.022222,126.718130,0.070124,0.145078,0.955000,0.155556,155.038861,0.024453,0.481474
0.965000,0.000000,43.377064,0.021771,0.128239,0.950000,0.022222,122.367111,0.069230,0.145110,0.955000,0.133333,160.368648,0.067903,0.501991
0.970000,0.000000,71.713372,0.025569,0.128239,0.970000,0.000000,130.559963,0.072833,0.106919,0.955000,0.133333,168.398718,0.081219,0.112179
0.965000,0.000000,43.377064,0.021743,0.128239,0.955000,0.022222,122.367111,0.069230,0.145088,0.955000,0.133333,150.448101,0.067361,0.494607
0.965000,0.000000,43.377064,0.020289,0.128239,0.970000,0.000000,124.861294,0.071627,0.106803,0.955000,0.133333,160.368648,0.067963,0.503128
0.970000,0.000000,68.535360,0.027609,0.128239,0.955000,0.022222,126.718130,0.070968,0.145110,0.955000,0.133333,135.396275,0.024453,0.530387
0.965000,0.000000,69.018483,0.029812,0.128239,0.950000,0.022222,122.367111,0.069230,0.145078,0.955000,0.133333,124.662807,0.024453,0.481474
0.965000,0.000000,45.332679,0.021811,0.128239,0.955000,0.022222,126.718130,0.070124,0.145078,0.955000,0.133333,174.737881,0.079657,0.492792
0.965000,0.000000,68.535360,0.026448,0.128239,0.965000,0.000000,124.861294,0.071627,0.145078,0.955000,0.133333,124.662807,0.024453,0.515448
0.965000,0.000000,71.713372,0.028703,0.128239,0.970000,0.000000,124.861294,0.071627,0.106803,0.955000,0.133333,141.048537,0.050431,0.523804
0.965000,0.000000,63.169214,0.023271,0.128239,0.970000,0.000000,124.861294,0.071627,0.106919,0.955000,0.133333,160.368648,0.071883,0.110212
0.970000,0.000000,68.535360,0.026448,0.128239,0.950000,0.022222,122.367111,0.069230,0.145088,0.955000,0.133333,135.396275,0.024453,0.494607
0.965000,0.000000,61.509330,0.022878,0.128239,0.955000,0.022222,121.289988,0.069470,0.145088,0.955000,0.133333,157.867385,0.068502,0.115458
0.965000,0.000000,45.969415,0.021743,0.128239,0.965000,0.000000,130.559963,0.072833,0.145110,0.955000,0.155556,157.867385,0.064609,0.120888
0.965000,0.000000,68.902614,0.025752,0.128239,0.970000,0.000000,130.559963,0.072833,0.106803,0.955000,0.133333,130.879221,0.024453,0.522048
0.965000,0.000000,51.334301,0.021811,0.128239,0.960000,0.022222,127.742615,0.070968,0.145110,0.955000,0.133333,174.737881,0.082002,0.110212
0.970000,0.000000,66.091710,0.026448,0.128239,0.950000,0.022222,121.289988,0.069230,0.145088,0.955000,0.111111,162.423235,0.072337,0.487971
0.965000,0.000000,48.973235,0.022070,0.128239,0.965000,0.022222,130.559963,0.070968,0.145078,0.955000,0.133333,173.714421,0.075692,0.111686
0.970000,0.000000,64.426859,0.023271,0.128239,0.970000,0.000000,130.559963,0.072833,0.106919,0.955000,0.133333,162.423235,0.073919,0.112179
0.965000,0.000000,45.332679,0.021743,0.128239,0.955000,0.022222,121.289988,0.069470,0.145078,0.955000,0.155556,157.867385,0.068502,0.117040
0.965000,0.000000,45.123370,0.021743,0.128239,0.950000,0.022222,122.367111,0.069230,0.145110,0.955000,0.155556,160.036552,0.030389,0.497284
0.965000,0.000000,45.213287,0.021743,0.128239,0.950000,0.022222,126.718130,0.070124,0.145110,0.955000,0.133333,166.220731,0.070712,0.490694
0.965000,0.000000,48.973235,0.022878,0.128239,0.955000,0.022222,122.367111,0.069230,0.145078,0.955000,0.133333,150.448101,0.061937,0.492792
0.970000,0.000000,64.503255,0.024688,0.128239,0.950000,0.022222,121.289988,0.069230,0.145088,0.955000,0.133333,151.599062,0.069079,0.469524
0.965000,0.000000,68.535360,0.027609,0.128239,0.950000,0.022222,120.477401,0.069230,0.145088,0.955000,0.133333,124.662807,0.024453,0.494607
0.965000,0.000000,44.456428,0.021771,0.128239,0.955000,0.022222,121.289988,0.069230,0.145110,0.955000,0.133333,174.737881,0.075788,0.490694
0.965000,0.000000,72.433184,0.031453,0.128239,0.955000,0.022222,127.742615,0.070124,0.145110,0.955000,0.133333,124.662807,0.024453,0.501991
0.965000,0.000000,78.055090,0.045234,0.128239,0.965000,0.000000,130.559963,0.072491,0.145088,0.955000,0.133333,130.879221,0.024453,0.521556
0.965000,0.000000,48.973235,0.020289,0.128239,0.970000,0.022222,124.861294,0.071627,0.106808,0.955000,0.133333,174.737881,0.075894,0.111782
0.970000,0.000000,75.684142,0.032245,0.128239,0.950000,0.022222,126.718130,0.070124,0.145088,0.955000,0.111111,147.134383,0.070442,0.499343
0.965000,0.000000,45.969415,0.021811,0.128239,0.950000,0.022222,126.718130,0.068326,0.145088,0.955000,0.133333,151.599062,0.067589,0.487971
0.965000,0.000000,64.426859,0.023769,0.128239,0.950000,0.022222,120.477401,0.067654,0.145078,0.955000,0.133333,130.879221,0.024453,0.481474
0.965000,0.000000,64.755655,0.022878,0.128239,0.970000,0.000000,124.861294,0.071627,0.106803,0.955000,0.133333,163.785730,0.071883,0.115458
0.965000,0.000000,41.148431,0.021302,0.128239,0.970000,0.000000,124.861294,0.071627,0.106749,0.955000,0.133333,150.116832,0.024453,0.528185
0.965000,0.000000,43.377064,0.020289,0.128239,0.965000,0.022222,122.367111,0.069470,0.145078,0.955000,0.155556,157.867385,0.068502,0.117040
0.965000,0.000000,48.657560,0.023059,0.128239,0.965000,0.022222,130.559963,0.071158,0.145078,0.955000,0.133333,160.036552,0.057568,0.522048
0.970000,0.000000,65.560911,0.025752,0.128239,0.955000,0.022222,126.718130,0.070124,0.145088,0.955000,0.133333,157.867385,0.070950,0.499343
0.970000,0.000000,75.684142,0.037835,0.128239,0.950000,0.022222,127.742615,0.070124,0.145078,0.955000,0.133333,168.398718,0.072337,0.466851
0.965000,0.000000,54.436306,0.023059,0.128239,0.955000,0.022222,122.367111,0.069230,0.145088,0.955000,0.133333,155.038861,0.024453,0.487971
0.965000,0.000000,60.816156,0.023357,0.128239,0.955000,0.022222,127.742615,0.070124,0.145078,0.955000,0.133333,163.785730,0.070950,0.481474
0.965000,0.000000,49.927382,0.020769,0.128239,0.965000,0.000000,124.861294,0.071627,0.145110,0.955000,0.133333,174.737881,0.082095,0.111782
0.965000,0.000000,48.973235,0.022878,0.128239,0.955000,0.022222,127.742615,0.070124,0.145088,0.955000,0.133333,150.116832,0.024453,0.494607
0.970000,0.000000,74.677298,0.028090,0.128239,0.965000,0.000000,124.861294,0.071627,0.145078,0.955000,0.133333,150.448101,0.068502,0.117040
0.965000,0.000000,78.055090,0.037835,0.128239,0.970000,0.000000,124.861294,0.071627,0.106803,0.955000,0.111111,150.448101,0.067616,0.117040
0.965000,0.000000,49.927382,0.021811,0.128239,0.965000,0.022222,130.559963,0.070968,0.145110,0.960000,0.133333,174.737881,0.082002,0.110212
0.965000,0.000000,60.235791,0.023357,0.128239,0.955000,0.022222,121.289988,0.069230,0.145110,0.955000,0.133333,173.714421,0.073919,0.497284
0.965000,0.000000,54.779353,0.021771,0.128239,0.965000,0.022222,121.289988,0.069470,0.145110,0.955000,0.155556,146.435976,0.024453,0.530387
0.970000,0.000000,68.902614,0.025569,0.128239,0.965000,0.000000,124.861294,0.069470,0.145110,0.955000,0.133333,168.398718,0.081219,0.101188
0.970000,0.000000,71.306836,0.032245,0.128239,0.955000,0.022222,122.367111,0.069230,0.145110,0.955000,0.133333,157.867385,0.064609,0.497284
0.965000,0.000000,44.687686,0.020769,0.128239,0.970000,0.000000,130.559963,0.072833,0.106803,0.955000,0.155556,163.785730,0.070800,0.117040
0.970000,0.000000,64.755655,0.025752,0.128239,0.950000,0.022222,121.289988,0.069230,0.145078,0.955000,0.133333,168.398718,0.073919,0.488080
0.965000,0.000000,71.713372,0.031453,0.128239,0.965000,0.022222,130.559963,0.071593,0.145110,0.960000,0.155556,135.557751,0.024453,0.512601
0.965000,0.000000,48.657560,0.022878,0.128239,0.950000,0.022222,126.718130,0.070043,0.145110,0.955000,0.155556,160.036552,0.030389,0.497284
0.965000,0.000000,51.334301,0.021811,0.128239,0.955000,0.022222,126.718130,0.070968,0.145110,0.955000,0.133333,174.737881,0.082002,0.112179
0.965000,0.000000,45.123370,0.020769,0.128239,0.965000,0.022222,124.861294,0.069470,0.145110,0.955000,0.155556,150.116832,0.024453,0.515448
