,0,1,2,3,4,5,6,7
0,RT_W,RT_D,RT_F,TT_D,TT_F,INF_W,INF_D,INF_F
1,0.49135614771503405,0.47939907644812996,0.4945509892844258,0.5452377588900995,0.5226518184756731,0.710799336777618,0.4848261717037333,0.5399024920081903
