0.970000,0.200000,81.738209,0.104283,0.138587,0.965000,0.288889,0.000000,0.043408,0.165550,0.975000,0.244444,0.000000,0.043398,0.133864
0.965000,0.222222,71.651513,0.102360,0.179600,0.965000,0.266667,0.000000,0.043408,0.154087,0.975000,0.222222,0.000000,0.043398,0.122051
0.965000,0.244444,65.654025,0.093716,0.140240,0.965000,0.244444,0.000000,0.043408,0.154287,0.980000,0.244444,0.000000,0.043398,0.149605
0.965000,0.133333,78.250003,0.104283,0.117863,0.965000,0.266667,0.000000,0.043408,0.154367,0.975000,0.222222,0.000000,0.043398,0.143910
0.965000,0.200000,68.902614,0.100138,0.178032,0.965000,0.244444,0.000000,0.043408,0.154507,0.975000,0.244444,0.000000,0.043398,0.141052
0.965000,0.155556,74.120034,0.102383,0.130995,0.965000,0.266667,0.000000,0.043408,0.153551,0.975000,0.244444,0.000000,0.043398,0.124659
0.965000,0.133333,68.902614,0.098859,0.124830,0.965000,0.311111,0.000000,0.043408,0.171045,0.975000,0.244444,0.000000,0.043398,0.128181
0.970000,0.133333,94.677723,0.106509,0.132974,0.965000,0.311111,0.000000,0.043408,0.161495,0.975000,0.244444,0.000000,0.043398,0.126680
0.965000,0.200000,74.120034,0.104283,0.135533,0.965000,0.244444,0.000000,0.043408,0.154115,0.980000,0.244444,0.000000,0.043398,0.146690
0.970000,0.244444,78.055090,0.106783,0.130772,0.965000,0.288889,0.000000,0.043408,0.179033,0.970000,0.222222,0.000000,0.043398,0.138517
0.965000,0.155556,74.112315,0.095050,0.124699,0.965000,0.288889,0.000000,0.043408,0.153551,0.975000,0.244444,0.000000,0.043398,0.141054
0.970000,0.177778,78.562494,0.104283,0.128646,0.965000,0.244444,0.000000,0.043408,0.152884,0.975000,0.222222,0.000000,0.043398,0.138462
0.965000,0.133333,78.055090,0.105211,0.124819,0.965000,0.244444,0.000000,0.043408,0.154760,0.980000,0.244444,0.000000,0.043398,0.149605
0.965000,0.177778,84.602433,0.105711,0.130760,0.965000,0.288889,0.000000,0.043408,0.154367,0.980000,0.244444,0.000000,0.043398,0.155121
0.970000,0.244444,69.666983,0.094421,0.199747,0.965000,0.311111,0.000000,0.043408,0.175167,0.975000,0.222222,0.000000,0.043398,0.122741
0.965000,0.155556,65.654025,0.100060,0.178054,0.965000,0.288889,0.000000,0.043408,0.154087,0.975000,0.244444,0.000000,0.043398,0.126680
0.965000,0.155556,80.169082,0.101067,0.130605,0.965000,0.311111,0.000000,0.043408,0.161495,0.980000,0.266667,0.000000,0.043398,0.148103
0.965000,0.133333,71.651513,0.103333,0.177426,0.965000,0.244444,0.000000,0.043408,0.154115,0.975000,0.222222,0.000000,0.043398,0.120093
0.965000,0.155556,78.250003,0.103333,0.130280,0.965000,0.266667,0.000000,0.043408,0.154087,0.975000,0.222222,0.000000,0.043398,0.124659
0.970000,0.222222,71.713372,0.097545,0.139337,0.965000,0.288889,0.000000,0.043408,0.161495,0.980000,0.244444,0.000000,0.043398,0.126680
0.970000,0.111111,97.809655,0.106924,0.131015,0.965000,0.266667,0.000000,0.043408,0.154367,0.980000,0.266667,0.000000,0.043398,0.149605
0.975000,0.200000,81.299936,0.105711,0.139580,0.965000,0.288889,0.000000,0.043408,0.161495,0.980000,0.244444,0.000000,0.043398,0.149605
0.970000,0.222222,78.072245,0.094249,0.199747,0.965000,0.311111,0.000000,0.043408,0.161495,0.975000,0.222222,0.000000,0.043398,0.137334
0.975000,0.111111,99.787372,0.107509,0.126072,0.965000,0.311111,0.000000,0.043408,0.171045,0.980000,0.266667,0.000000,0.043398,0.155121
0.965000,0.155556,69.018483,0.095988,0.124638,0.965000,0.288889,0.000000,0.043408,0.154087,0.975000,0.222222,0.000000,0.043398,0.138528
0.965000,0.222222,65.654025,0.098859,0.180062,0.965000,0.311111,0.000000,0.043408,0.184713,0.980000,0.244444,0.000000,0.043398,0.144426
0.965000,0.155556,65.654025,0.091318,0.117630,0.965000,0.311111,0.000000,0.043408,0.171045,0.975000,0.244444,0.000000,0.043398,0.148838
0.965000,0.177778,78.250003,0.106358,0.138585,0.965000,0.311111,0.000000,0.043408,0.184713,0.975000,0.222222,0.000000,0.043398,0.124607
0.970000,0.133333,87.531299,0.108906,0.132318,0.965000,0.244444,0.000000,0.043408,0.154115,0.980000,0.266667,0.000000,0.043398,0.148699
0.970000,0.111111,97.809655,0.109590,0.124268,0.965000,0.311111,0.000000,0.043408,0.165550,0.975000,0.244444,0.000000,0.043398,0.133864
0.965000,0.155556,71.023156,0.100847,0.132316,0.965000,0.288889,0.000000,0.043408,0.161495,0.980000,0.266667,0.000000,0.043398,0.145694
0.965000,0.222222,66.950439,0.090743,0.087101,0.965000,0.288889,0.000000,0.043408,0.165550,0.965000,0.222222,0.000000,0.043398,0.138528
0.965000,0.155556,71.713372,0.101818,0.118000,0.965000,0.288889,0.000000,0.043408,0.157341,0.970000,0.222222,0.000000,0.043398,0.138517
0.970000,0.133333,87.531299,0.105428,0.130328,0.965000,0.266667,0.000000,0.043408,0.154071,0.975000,0.244444,0.000000,0.043398,0.126680
0.970000,0.155556,79.685067,0.105358,0.139384,0.965000,0.311111,0.000000,0.043408,0.175167,0.975000,0.222222,0.000000,0.043398,0.117424
0.970000,0.088889,96.629950,0.108106,0.124796,0.965000,0.266667,0.000000,0.043408,0.154071,0.980000,0.244444,0.000000,0.043398,0.146701
0.975000,0.155556,102.841612,0.106611,0.115552,0.965000,0.311111,0.000000,0.043408,0.175167,0.970000,0.222222,0.000000,0.043398,0.138528
0.970000,0.133333,94.677723,0.107287,0.121049,0.965000,0.311111,0.000000,0.043408,0.163020,0.980000,0.244444,0.000000,0.043398,0.146690
0.970000,0.111111,98.846384,0.109590,0.124685,0.965000,0.266667,0.000000,0.043408,0.161537,0.975000,0.222222,0.000000,0.043398,0.117532
0.965000,0.155556,74.112315,0.093255,0.131269,0.965000,0.311111,0.000000,0.043408,0.171045,0.975000,0.244444,0.000000,0.043398,0.141044
0.965000,0.200000,74.112315,0.100060,0.180062,0.965000,0.311111,0.000000,0.043408,0.161495,0.980000,0.266667,0.000000,0.043398,0.144156
0.965000,0.155556,65.654025,0.095988,0.178037,0.965000,0.244444,0.000000,0.043408,0.154507,0.975000,0.222222,0.000000,0.043398,0.138528
0.965000,0.133333,84.602433,0.106924,0.131176,0.965000,0.288889,0.000000,0.043408,0.161495,0.980000,0.266667,0.000000,0.043398,0.149605
0.965000,0.177778,71.713372,0.097492,0.124902,0.965000,0.288889,0.000000,0.043408,0.165550,0.975000,0.244444,0.000000,0.043398,0.141052
0.965000,0.177778,65.654025,0.097545,0.130399,0.965000,0.244444,0.000000,0.043408,0.154205,0.980000,0.244444,0.000000,0.043398,0.146701
0.975000,0.155556,91.691662,0.106924,0.138657,0.965000,0.244444,0.000000,0.043408,0.154205,0.975000,0.222222,0.000000,0.043398,0.124659
0.970000,0.155556,94.677723,0.111363,0.138697,0.965000,0.311111,0.000000,0.043408,0.179033,0.975000,0.244444,0.000000,0.043398,0.137118
0.965000,0.155556,74.120034,0.100878,0.123730,0.965000,0.311111,0.000000,0.043408,0.175167,0.975000,0.222222,0.000000,0.043398,0.119025
0.970000,0.133333,81.299936,0.106545,0.130995,0.965000,0.288889,0.000000,0.043408,0.153551,0.975000,0.222222,0.000000,0.043398,0.138528
0.970000,0.155556,94.677723,0.106368,0.138601,0.965000,0.266667,0.000000,0.043408,0.154087,0.975000,0.244444,0.000000,0.043398,0.121999
0.970000,0.111111,94.677723,0.106893,0.123796,0.965000,0.266667,0.000000,0.043408,0.154087,0.975000,0.222222,0.000000,0.043398,0.119286
0.965000,0.200000,84.602433,0.105711,0.192734,0.965000,0.266667,0.000000,0.043408,0.154006,0.980000,0.266667,0.000000,0.043398,0.145694
0.965000,0.155556,74.112315,0.095622,0.131015,0.965000,0.266667,0.000000,0.043408,0.154367,0.980000,0.244444,0.000000,0.043398,0.149605
0.970000,0.244444,74.120034,0.103106,0.187862,0.965000,0.288889,0.000000,0.043408,0.179033,0.980000,0.244444,0.000000,0.043398,0.126680
0.965000,0.155556,69.018483,0.106358,0.118000,0.965000,0.266667,0.000000,0.043408,0.157401,0.970000,0.222222,0.000000,0.043398,0.138517
0.965000,0.133333,69.666983,0.106783,0.062523,0.965000,0.288889,0.000000,0.043408,0.154367,0.975000,0.244444,0.000000,0.043398,0.141043
0.970000,0.244444,68.902614,0.099286,0.139384,0.965000,0.311111,0.000000,0.043408,0.175167,0.975000,0.222222,0.000000,0.043398,0.124607
0.965000,0.133333,63.090559,0.093147,0.123730,0.965000,0.311111,0.000000,0.043408,0.184713,0.970000,0.222222,0.000000,0.043398,0.132255
0.965000,0.133333,69.666983,0.097430,0.124671,0.965000,0.288889,0.000000,0.043408,0.161495,0.980000,0.244444,0.000000,0.043398,0.126680
0.965000,0.200000,67.572071,0.098477,0.176919,0.965000,0.266667,0.000000,0.043408,0.154087,0.975000,0.222222,0.000000,0.043398,0.124607
0.970000,0.133333,81.299936,0.106545,0.130328,0.965000,0.288889,0.000000,0.043408,0.161495,0.975000,0.244444,0.000000,0.043398,0.126680
0.965000,0.155556,69.666983,0.095050,0.131269,0.965000,0.311111,0.000000,0.043408,0.171045,0.980000,0.244444,0.000000,0.043398,0.144437
0.970000,0.133333,91.691662,0.107716,0.130323,0.965000,0.266667,0.000000,0.043408,0.154287,0.980000,0.244444,0.000000,0.043398,0.146701
0.965000,0.133333,75.684142,0.105428,0.117863,0.965000,0.266667,0.000000,0.043408,0.154367,0.975000,0.244444,0.000000,0.043398,0.141054
0.970000,0.133333,81.299936,0.106924,0.130814,0.965000,0.288889,0.000000,0.043408,0.161495,0.980000,0.244444,0.000000,0.043398,0.149605
0.965000,0.177778,69.666983,0.102605,0.178125,0.965000,0.266667,0.000000,0.043408,0.154071,0.975000,0.244444,0.000000,0.043398,0.126680
0.960000,0.111111,80.169082,0.104283,0.124699,0.965000,0.266667,0.000000,0.043408,0.161537,0.975000,0.222222,0.000000,0.043398,0.138528
0.965000,0.244444,68.902614,0.098639,0.125454,0.965000,0.244444,0.000000,0.043408,0.154760,0.975000,0.244444,0.000000,0.043398,0.148958
0.975000,0.177778,94.677723,0.105358,0.140116,0.965000,0.266667,0.000000,0.043408,0.154367,0.975000,0.244444,0.000000,0.043398,0.141054
0.970000,0.133333,81.299936,0.107433,0.130437,0.965000,0.311111,0.000000,0.043408,0.175167,0.975000,0.222222,0.000000,0.043398,0.124659
0.965000,0.133333,78.250003,0.106924,0.124680,0.965000,0.266667,0.000000,0.043408,0.154006,0.980000,0.266667,0.000000,0.043398,0.145694
0.965000,0.155556,71.651513,0.100878,0.177019,0.965000,0.311111,0.000000,0.043408,0.171045,0.980000,0.244444,0.000000,0.043398,0.128181
0.970000,0.244444,65.654025,0.095622,0.138760,0.965000,0.311111,0.000000,0.043408,0.171045,0.975000,0.244444,0.000000,0.043398,0.122051
0.970000,0.222222,78.072245,0.096810,0.199747,0.965000,0.288889,0.000000,0.043408,0.161495,0.975000,0.222222,0.000000,0.043398,0.122051
0.965000,0.155556,84.602433,0.111365,0.133711,0.965000,0.244444,0.000000,0.043408,0.154115,0.975000,0.244444,0.000000,0.043398,0.124607
0.965000,0.155556,66.950439,0.092689,0.130485,0.965000,0.311111,0.000000,0.043408,0.171045,0.970000,0.244444,0.000000,0.043398,0.126680
0.965000,0.155556,65.381434,0.094557,0.131108,0.965000,0.288889,0.000000,0.043408,0.153551,0.980000,0.244444,0.000000,0.043398,0.146701
0.965000,0.244444,63.169214,0.093147,0.139337,0.965000,0.288889,0.000000,0.043408,0.161495,0.980000,0.244444,0.000000,0.043398,0.126680
0.965000,0.155556,78.572764,0.105211,0.129541,0.965000,0.244444,0.000000,0.043408,0.154205,0.980000,0.244444,0.000000,0.043398,0.126680
0.970000,0.200000,82.993669,0.106783,0.199747,0.965000,0.288889,0.000000,0.043408,0.179033,0.970000,0.222222,0.000000,0.043398,0.138517
0.970000,0.222222,78.562494,0.101687,0.199747,0.965000,0.244444,0.000000,0.043408,0.154357,0.975000,0.222222,0.000000,0.043398,0.138528
0.970000,0.111111,94.677723,0.106924,0.131278,0.965000,0.288889,0.000000,0.043408,0.161495,0.980000,0.244444,0.000000,0.043398,0.149605
0.970000,0.155556,79.143346,0.097825,0.131278,0.965000,0.311111,0.000000,0.043408,0.161495,0.980000,0.244444,0.000000,0.043398,0.149605
0.970000,0.155556,99.505512,0.106847,0.140230,0.965000,0.266667,0.000000,0.043408,0.153551,0.975000,0.244444,0.000000,0.043398,0.126680
0.965000,0.111111,81.738209,0.099927,0.124268,0.965000,0.311111,0.000000,0.043408,0.161495,0.975000,0.244444,0.000000,0.043398,0.126680
0.970000,0.111111,98.846384,0.110059,0.124268,0.965000,0.288889,0.000000,0.043408,0.155593,0.975000,0.244444,0.000000,0.043398,0.141054
0.965000,0.155556,78.250003,0.102886,0.062978,0.965000,0.288889,0.000000,0.043408,0.165550,0.970000,0.222222,0.000000,0.043398,0.138528
0.965000,0.155556,63.090559,0.089430,0.121526,0.965000,0.288889,0.000000,0.043408,0.163020,0.975000,0.244444,0.000000,0.043398,0.143378
0.965000,0.155556,78.250003,0.103333,0.130596,0.965000,0.311111,0.000000,0.043408,0.171045,0.980000,0.244444,0.000000,0.043398,0.144426
0.970000,0.133333,91.691662,0.106223,0.130867,0.965000,0.266667,0.000000,0.043408,0.155593,0.975000,0.244444,0.000000,0.043398,0.141054
0.970000,0.111111,87.531299,0.109796,0.121430,0.965000,0.266667,0.000000,0.043408,0.154006,0.975000,0.222222,0.000000,0.043398,0.121999
0.965000,0.222222,64.503255,0.090762,0.139693,0.965000,0.311111,0.000000,0.043408,0.171045,0.975000,0.222222,0.000000,0.043398,0.137334
0.975000,0.177778,87.531299,0.105211,0.140240,0.965000,0.244444,0.000000,0.043408,0.153484,0.980000,0.266667,0.000000,0.043398,0.149605
0.965000,0.155556,66.950439,0.097832,0.133830,0.965000,0.266667,0.000000,0.043408,0.154006,0.980000,0.266667,0.000000,0.043398,0.149605
0.965000,0.111111,78.562494,0.106924,0.124732,0.965000,0.244444,0.000000,0.043408,0.154115,0.980000,0.244444,0.000000,0.043398,0.146690
0.970000,0.244444,74.120034,0.102407,0.156779,0.965000,0.266667,0.000000,0.043408,0.154367,0.975000,0.222222,0.000000,0.043398,0.132862
0.965000,0.155556,79.685067,0.104283,0.138585,0.965000,0.288889,0.000000,0.043408,0.165550,0.975000,0.244444,0.000000,0.043398,0.126680
0.970000,0.111111,96.629950,0.110059,0.060851,0.965000,0.288889,0.000000,0.043408,0.154367,0.975000,0.222222,0.000000,0.043398,0.151092
0.970000,0.155556,81.738209,0.106924,0.133870,0.965000,0.311111,0.000000,0.043408,0.184713,0.980000,0.244444,0.000000,0.043398,0.144426
0.965000,0.155556,66.950439,0.086989,0.131269,0.965000,0.311111,0.000000,0.043408,0.171045,0.975000,0.244444,0.000000,0.043398,0.144437
0.965000,0.177778,84.602433,0.107490,0.135531,0.965000,0.288889,0.000000,0.043408,0.179033,0.980000,0.244444,0.000000,0.043398,0.126680
0.965000,0.155556,71.306836,0.102242,0.124796,0.965000,0.288889,0.000000,0.043408,0.161495,0.975000,0.244444,0.000000,0.043398,0.126680
0.965000,0.177778,65.654025,0.094449,0.130995,0.965000,0.288889,0.000000,0.043408,0.154087,0.975000,0.244444,0.000000,0.043398,0.126680
0.965000,0.222222,71.651513,0.094595,0.138817,0.965000,0.288889,0.000000,0.043408,0.165550,0.975000,0.244444,0.000000,0.043398,0.126680
0.970000,0.244444,72.433184,0.099927,0.130772,0.965000,0.288889,0.000000,0.043408,0.163020,0.980000,0.244444,0.000000,0.043398,0.156402
0.975000,0.177778,94.677723,0.105278,0.138769,0.965000,0.266667,0.000000,0.043408,0.154071,0.980000,0.244444,0.000000,0.043398,0.126680
0.965000,0.111111,80.169082,0.104283,0.124763,0.965000,0.266667,0.000000,0.043408,0.154087,0.975000,0.222222,0.000000,0.043398,0.124659
0.970000,0.133333,102.841612,0.108582,0.125159,0.965000,0.288889,0.000000,0.043408,0.165550,0.975000,0.222222,0.000000,0.043398,0.138400
0.965000,0.111111,75.684142,0.101055,0.124464,0.965000,0.266667,0.000000,0.043408,0.155580,0.975000,0.244444,0.000000,0.043398,0.137138
0.975000,0.200000,87.531299,0.104283,0.138709,0.965000,0.266667,0.000000,0.043408,0.154071,0.975000,0.244444,0.000000,0.043398,0.126680
0.970000,0.155556,96.629950,0.106707,0.139644,0.965000,0.244444,0.000000,0.043408,0.154760,0.975000,0.244444,0.000000,0.043398,0.137492
0.970000,0.155556,81.738209,0.102118,0.130280,0.965000,0.288889,0.000000,0.043408,0.165550,0.975000,0.222222,0.000000,0.043398,0.124659
0.965000,0.155556,68.902614,0.095050,0.063446,0.965000,0.288889,0.000000,0.043408,0.165550,0.975000,0.222222,0.000000,0.043398,0.138528
0.965000,0.200000,67.572071,0.096490,0.179706,0.965000,0.311111,0.000000,0.043408,0.171045,0.980000,0.244444,0.000000,0.043398,0.144426
0.970000,0.111111,81.603113,0.105428,0.124638,0.965000,0.266667,0.000000,0.043408,0.154087,0.975000,0.244444,0.000000,0.043398,0.122051
0.965000,0.155556,66.985266,0.106783,0.178422,0.965000,0.288889,0.000000,0.043408,0.154006,0.975000,0.244444,0.000000,0.043398,0.124607
0.970000,0.222222,65.654025,0.098477,0.138587,0.965000,0.288889,0.000000,0.043408,0.161495,0.975000,0.244444,0.000000,0.043398,0.124607
0.970000,0.244444,75.684142,0.104283,0.199747,0.965000,0.288889,0.000000,0.043408,0.153551,0.975000,0.222222,0.000000,0.043398,0.122051
0.965000,0.222222,69.018483,0.094595,0.138601,0.965000,0.288889,0.000000,0.043408,0.165550,0.975000,0.222222,0.000000,0.043398,0.124659
0.975000,0.177778,98.846384,0.106783,0.138769,0.965000,0.266667,0.000000,0.043408,0.153551,0.975000,0.244444,0.000000,0.043398,0.126680
0.970000,0.111111,91.691662,0.110059,0.124268,0.965000,0.311111,0.000000,0.043408,0.171045,0.975000,0.222222,0.000000,0.043398,0.138528
0.970000,0.177778,84.602433,0.105211,0.130918,0.965000,0.288889,0.000000,0.043408,0.163020,0.980000,0.244444,0.000000,0.043398,0.156402
0.965000,0.155556,78.072245,0.103333,0.130390,0.965000,0.244444,0.000000,0.043408,0.154205,0.980000,0.244444,0.000000,0.043398,0.126680
0.970000,0.133333,94.677723,0.106924,0.125916,0.965000,0.244444,0.000000,0.043408,0.154357,0.980000,0.244444,0.000000,0.043398,0.153484
0.970000,0.111111,97.809655,0.108115,0.124049,0.965000,0.311111,0.000000,0.043408,0.171045,0.975000,0.222222,0.000000,0.043398,0.119083
0.975000,0.222222,81.299936,0.103610,0.199747,0.965000,0.288889,0.000000,0.043408,0.161495,0.975000,0.244444,0.000000,0.043398,0.126680
0.965000,0.200000,78.572764,0.105256,0.126989,0.965000,0.311111,0.000000,0.043408,0.184713,0.980000,0.266667,0.000000,0.043398,0.149605
0.965000,0.111111,72.433184,0.104283,0.121429,0.965000,0.266667,0.000000,0.043408,0.153551,0.980000,0.244444,0.000000,0.043398,0.146701
0.965000,0.133333,81.738209,0.108426,0.123732,0.965000,0.288889,0.000000,0.043408,0.179033,0.975000,0.222222,0.000000,0.043398,0.119286
0.970000,0.111111,97.809655,0.106920,0.123275,0.965000,0.266667,0.000000,0.043408,0.155593,0.980000,0.244444,0.000000,0.043398,0.126249
0.965000,0.111111,78.562494,0.099912,0.124859,0.965000,0.311111,0.000000,0.043408,0.171045,0.975000,0.222222,0.000000,0.043398,0.137334
0.970000,0.111111,98.325808,0.110734,0.133761,0.965000,0.244444,0.000000,0.043408,0.154115,0.975000,0.222222,0.000000,0.043398,0.124607
0.965000,0.244444,67.572071,0.093716,0.140116,0.965000,0.244444,0.000000,0.043408,0.154287,0.975000,0.222222,0.000000,0.043398,0.141052
0.970000,0.244444,78.072245,0.100847,0.199747,0.965000,0.266667,0.000000,0.043408,0.154071,0.975000,0.244444,0.000000,0.043398,0.126680
0.965000,0.177778,78.572764,0.104283,0.124493,0.965000,0.288889,0.000000,0.043408,0.165550,0.975000,0.244444,0.000000,0.043398,0.141041
0.970000,0.200000,78.411973,0.105358,0.138587,0.965000,0.288889,0.000000,0.043408,0.179033,0.975000,0.222222,0.000000,0.043398,0.124607
0.970000,0.244444,74.112315,0.094107,0.156779,0.965000,0.288889,0.000000,0.043408,0.161495,0.980000,0.244444,0.000000,0.043398,0.126680
0.965000,0.177778,62.851015,0.086616,0.135247,0.965000,0.288889,0.000000,0.043408,0.163020,0.970000,0.244444,0.000000,0.043398,0.141052
0.965000,0.155556,81.738209,0.106509,0.130328,0.965000,0.244444,0.000000,0.043408,0.154205,0.975000,0.222222,0.000000,0.043398,0.124607
0.965000,0.200000,74.120034,0.104283,0.135425,0.965000,0.266667,0.000000,0.043408,0.154006,0.975000,0.244444,0.000000,0.043398,0.121999
0.970000,0.177778,74.120034,0.092646,0.139693,0.965000,0.311111,0.000000,0.043408,0.175167,0.975000,0.222222,0.000000,0.043398,0.138528
0.965000,0.155556,66.141895,0.093081,0.130247,0.965000,0.266667,0.000000,0.043408,0.154367,0.975000,0.244444,0.000000,0.043398,0.149605
0.965000,0.222222,71.306836,0.100878,0.179706,0.965000,0.311111,0.000000,0.043408,0.179033,0.975000,0.244444,0.000000,0.043398,0.126680
0.970000,0.111111,81.299936,0.107287,0.125033,0.965000,0.311111,0.000000,0.043408,0.161495,0.980000,0.244444,0.000000,0.043398,0.146540
0.970000,0.177778,81.738209,0.099927,0.139808,0.965000,0.311111,0.000000,0.043408,0.161495,0.980000,0.244444,0.000000,0.043398,0.149605
0.970000,0.177778,78.072245,0.100060,0.130547,0.965000,0.288889,0.000000,0.043408,0.161495,0.975000,0.244444,0.000000,0.043398,0.126680
0.970000,0.111111,85.676312,0.110694,0.124268,0.965000,0.244444,0.000000,0.043408,0.154507,0.975000,0.244444,0.000000,0.043398,0.141052
0.965000,0.244444,66.985266,0.100552,0.139346,0.965000,0.266667,0.000000,0.043408,0.153551,0.980000,0.244444,0.000000,0.043398,0.149370
0.965000,0.133333,69.666983,0.103333,0.124732,0.965000,0.266667,0.000000,0.043408,0.154115,0.980000,0.244444,0.000000,0.043398,0.126680
0.975000,0.177778,81.299936,0.106578,0.138749,0.965000,0.266667,0.000000,0.043408,0.154071,0.980000,0.244444,0.000000,0.043398,0.149605
0.965000,0.111111,78.055090,0.104283,0.121360,0.965000,0.266667,0.000000,0.043408,0.154071,0.980000,0.266667,0.000000,0.043398,0.149605
0.965000,0.155556,69.666983,0.103333,0.114417,0.965000,0.266667,0.000000,0.043408,0.161537,0.970000,0.222222,0.000000,0.043398,0.138528
0.965000,0.200000,68.902614,0.094948,0.139580,0.965000,0.288889,0.000000,0.043408,0.153551,0.975000,0.244444,0.000000,0.043398,0.141052
0.970000,0.133333,98.325808,0.108042,0.125581,0.965000,0.288889,0.000000,0.043408,0.154367,0.975000,0.222222,0.000000,0.043398,0.138550
0.970000,0.177778,81.738209,0.101597,0.139496,0.965000,0.311111,0.000000,0.043408,0.163020,0.980000,0.244444,0.000000,0.043398,0.146701
0.970000,0.155556,98.325808,0.106783,0.138699,0.965000,0.288889,0.000000,0.043408,0.163020,0.980000,0.244444,0.000000,0.043398,0.149184
0.965000,0.200000,63.169214,0.091450,0.140279,0.965000,0.311111,0.000000,0.043408,0.175167,0.975000,0.244444,0.000000,0.043398,0.124670
0.970000,0.155556,78.562494,0.097825,0.131041,0.965000,0.288889,0.000000,0.043408,0.161495,0.980000,0.244444,0.000000,0.043398,0.145062
0.970000,0.133333,81.299936,0.108189,0.125575,0.965000,0.311111,0.000000,0.043408,0.184713,0.980000,0.266667,0.000000,0.043398,0.149605
0.965000,0.244444,63.169214,0.102360,0.135425,0.965000,0.266667,0.000000,0.043408,0.154006,0.975000,0.222222,0.000000,0.043398,0.121999
0.970000,0.111111,99.505512,0.110037,0.123162,0.965000,0.311111,0.000000,0.043408,0.184713,0.980000,0.244444,0.000000,0.043398,0.149184
0.975000,0.200000,94.677723,0.105711,0.199747,0.965000,0.311111,0.000000,0.043408,0.161495,0.980000,0.266667,0.000000,0.043398,0.145694
0.965000,0.222222,71.651513,0.106783,0.138703,0.965000,0.288889,0.000000,0.043408,0.154006,0.980000,0.244444,0.000000,0.043398,0.146690
0.970000,0.133333,91.691662,0.108151,0.130280,0.965000,0.244444,0.000000,0.043408,0.154138,0.975000,0.222222,0.000000,0.043398,0.128401
0.965000,0.155556,65.654025,0.101818,0.121428,0.965000,0.288889,0.000000,0.043408,0.179033,0.975000,0.222222,0.000000,0.043398,0.121999
0.970000,0.200000,78.072245,0.102886,0.135425,0.965000,0.288889,0.000000,0.043408,0.179033,0.975000,0.244444,0.000000,0.043398,0.126680
