0.970000,0.200000,81.738209,0.104283,0.138587,0.965000,0.288889,0.000000,0.043408,0.165550,0.975000,0.244444,0.000000,0.043398,0.133864
0.970000,0.244444,71.651513,0.100878,0.184374,0.965000,0.311111,0.000000,0.043408,0.161495,0.980000,0.244444,0.000000,0.043398,0.126680
0.970000,0.222222,74.120034,0.094449,0.139496,0.965000,0.288889,0.000000,0.043408,0.161495,0.975000,0.244444,0.000000,0.043398,0.126680
0.965000,0.200000,67.572071,0.097545,0.130390,0.965000,0.244444,0.000000,0.043408,0.154507,0.980000,0.244444,0.000000,0.043398,0.126680
0.965000,0.155556,63.090559,0.086914,0.131041,0.965000,0.266667,0.000000,0.043408,0.153551,0.975000,0.244444,0.000000,0.043398,0.126680
0.965000,0.155556,69.018483,0.100552,0.060817,0.965000,0.288889,0.000000,0.043408,0.154513,0.975000,0.244444,0.000000,0.043398,0.141054
0.970000,0.155556,98.846384,0.106223,0.140240,0.965000,0.288889,0.000000,0.043408,0.153551,0.980000,0.266667,0.000000,0.043398,0.149605
0.970000,0.111111,94.677723,0.108373,0.124685,0.965000,0.244444,0.000000,0.043408,0.154205,0.975000,0.222222,0.000000,0.043398,0.114345
0.965000,0.177778,78.055090,0.104283,0.135425,0.965000,0.288889,0.000000,0.043408,0.165550,0.975000,0.244444,0.000000,0.043398,0.132862
0.975000,0.177778,95.718638,0.106127,0.139644,0.965000,0.288889,0.000000,0.043408,0.154367,0.975000,0.244444,0.000000,0.043398,0.141054
0.970000,0.177778,78.072245,0.094449,0.140116,0.965000,0.266667,0.000000,0.043408,0.153551,0.975000,0.244444,0.000000,0.043398,0.141054
0.965000,0.155556,79.143346,0.108541,0.133872,0.965000,0.266667,0.000000,0.043408,0.154367,0.975000,0.244444,0.000000,0.043398,0.135924
0.965000,0.177778,72.433184,0.104283,0.130439,0.965000,0.288889,0.000000,0.043408,0.161495,0.980000,0.244444,0.000000,0.043398,0.146701
0.965000,0.222222,63.090559,0.089187,0.178122,0.965000,0.288889,0.000000,0.043408,0.161495,0.975000,0.244444,0.000000,0.043398,0.126680
0.960000,0.133333,79.143346,0.104283,0.130867,0.965000,0.288889,0.000000,0.043408,0.161495,0.975000,0.244444,0.000000,0.043398,0.141052
0.965000,0.177778,74.112315,0.104283,0.179600,0.965000,0.266667,0.000000,0.043408,0.154071,0.975000,0.244444,0.000000,0.043398,0.121999
0.965000,0.111111,78.055090,0.102994,0.177630,0.965000,0.244444,0.000000,0.043408,0.154287,0.975000,0.222222,0.000000,0.043398,0.141052
0.970000,0.111111,91.691662,0.107090,0.124268,0.965000,0.311111,0.000000,0.043408,0.171045,0.980000,0.244444,0.000000,0.043398,0.126680
0.970000,0.155556,87.531299,0.108906,0.132318,0.965000,0.266667,0.000000,0.043408,0.154006,0.980000,0.244444,0.000000,0.043398,0.146690
0.965000,0.155556,66.985266,0.094231,0.130928,0.965000,0.266667,0.000000,0.043408,0.161537,0.975000,0.222222,0.000000,0.043398,0.138528
0.970000,0.177778,81.299936,0.111363,0.139267,0.965000,0.244444,0.000000,0.043408,0.152884,0.980000,0.244444,0.000000,0.043398,0.135924
0.975000,0.155556,96.629950,0.106223,0.130760,0.965000,0.288889,0.000000,0.043408,0.154367,0.980000,0.244444,0.000000,0.043398,0.191906
0.970000,0.177778,81.738209,0.106783,0.139154,0.965000,0.266667,0.000000,0.043408,0.154367,0.975000,0.244444,0.000000,0.043398,0.133577
0.965000,0.133333,71.713372,0.094704,0.121990,0.965000,0.288889,0.000000,0.043408,0.161495,0.980000,0.244444,0.000000,0.043398,0.141052
0.965000,0.200000,71.713372,0.100847,0.130399,0.965000,0.266667,0.000000,0.043408,0.154367,0.980000,0.244444,0.000000,0.043398,0.149184
0.970000,0.111111,102.841612,0.111720,0.118703,0.965000,0.288889,0.000000,0.043408,0.161537,0.975000,0.222222,0.000000,0.043398,0.134127
0.970000,0.133333,97.809655,0.107038,0.130329,0.965000,0.266667,0.000000,0.043408,0.154071,0.980000,0.244444,0.000000,0.043398,0.146701
0.975000,0.177778,94.677723,0.104555,0.138908,0.965000,0.288889,0.000000,0.043408,0.161495,0.980000,0.244444,0.000000,0.043398,0.146701
0.965000,0.177778,84.602433,0.105108,0.138929,0.965000,0.311111,0.000000,0.043408,0.171045,0.980000,0.244444,0.000000,0.043398,0.126680
0.965000,0.200000,65.654025,0.092646,0.139529,0.965000,0.288889,0.000000,0.043408,0.165550,0.975000,0.244444,0.000000,0.043398,0.141052
0.965000,0.111111,74.120034,0.104283,0.122926,0.965000,0.266667,0.000000,0.043408,0.159758,0.975000,0.222222,0.000000,0.043398,0.134128
0.965000,0.133333,84.602433,0.111720,0.063987,0.965000,0.266667,0.000000,0.043408,0.159887,0.970000,0.222222,0.000000,0.043398,0.138517
0.965000,0.155556,78.250003,0.104283,0.133830,0.965000,0.266667,0.000000,0.043408,0.154006,0.980000,0.266667,0.000000,0.043398,0.149605
0.975000,0.177778,81.603113,0.104975,0.138703,0.965000,0.244444,0.000000,0.043408,0.154205,0.980000,0.244444,0.000000,0.043398,0.146690
0.965000,0.111111,78.250003,0.101597,0.124922,0.965000,0.311111,0.000000,0.043408,0.175167,0.975000,0.222222,0.000000,0.043398,0.124659
0.965000,0.155556,78.562494,0.103333,0.125575,0.965000,0.311111,0.000000,0.043408,0.171045,0.980000,0.244444,0.000000,0.043398,0.149605
0.965000,0.155556,81.299936,0.106358,0.133709,0.965000,0.311111,0.000000,0.043408,0.161495,0.975000,0.222222,0.000000,0.043398,0.124607
0.970000,0.177778,94.677723,0.105907,0.127229,0.965000,0.311111,0.000000,0.043408,0.163020,0.980000,0.244444,0.000000,0.043398,0.159062
0.965000,0.200000,65.654025,0.090919,0.139744,0.965000,0.311111,0.000000,0.043408,0.171045,0.975000,0.244444,0.000000,0.043398,0.141044
0.965000,0.155556,78.055090,0.104283,0.130390,0.965000,0.244444,0.000000,0.043408,0.154205,0.980000,0.244444,0.000000,0.043398,0.126680
0.965000,0.155556,67.572071,0.097430,0.129431,0.965000,0.288889,0.000000,0.043408,0.161495,0.975000,0.244444,0.000000,0.043398,0.119651
0.965000,0.177778,75.684142,0.102281,0.138322,0.965000,0.288889,0.000000,0.043408,0.165550,0.975000,0.244444,0.000000,0.043398,0.132385
0.965000,0.155556,80.169082,0.101676,0.139693,0.965000,0.311111,0.000000,0.043408,0.161495,0.975000,0.222222,0.000000,0.043398,0.124670
0.970000,0.133333,98.846384,0.106893,0.130995,0.965000,0.311111,0.000000,0.043408,0.161495,0.975000,0.222222,0.000000,0.043398,0.138528
0.970000,0.155556,91.691662,0.106358,0.115727,0.965000,0.266667,0.000000,0.043408,0.161537,0.970000,0.222222,0.000000,0.043398,0.138517
0.965000,0.155556,72.433184,0.103333,0.130328,0.965000,0.288889,0.000000,0.043408,0.165550,0.975000,0.222222,0.000000,0.043398,0.124659
0.965000,0.155556,81.738209,0.104283,0.124758,0.965000,0.311111,0.000000,0.043408,0.184713,0.975000,0.244444,0.000000,0.043398,0.138400
0.970000,0.133333,98.325808,0.109539,0.132318,0.965000,0.288889,0.000000,0.043408,0.161495,0.980000,0.266667,0.000000,0.043398,0.145694
0.965000,0.111111,82.477081,0.104283,0.060817,0.965000,0.244444,0.000000,0.043408,0.154118,0.980000,0.244444,0.000000,0.043398,0.149605
0.965000,0.222222,72.433184,0.096124,0.140279,0.965000,0.311111,0.000000,0.043408,0.175167,0.975000,0.222222,0.000000,0.043398,0.138528
0.970000,0.133333,87.531299,0.104283,0.130439,0.965000,0.288889,0.000000,0.043408,0.161495,0.980000,0.244444,0.000000,0.043398,0.126680
0.965000,0.244444,66.985266,0.098249,0.199747,0.965000,0.244444,0.000000,0.043408,0.154507,0.980000,0.244444,0.000000,0.043398,0.146701
0.970000,0.155556,78.562494,0.104283,0.130222,0.965000,0.266667,0.000000,0.043408,0.154367,0.975000,0.222222,0.000000,0.043398,0.132862
0.965000,0.200000,67.365964,0.100060,0.139337,0.965000,0.266667,0.000000,0.043408,0.154020,0.975000,0.244444,0.000000,0.043398,0.137266
0.965000,0.177778,78.250003,0.096124,0.140279,0.965000,0.311111,0.000000,0.043408,0.171045,0.975000,0.244444,0.000000,0.043398,0.141044
0.970000,0.111111,94.677723,0.106924,0.125033,0.965000,0.311111,0.000000,0.043408,0.171045,0.980000,0.244444,0.000000,0.043398,0.146540
0.970000,0.133333,82.993669,0.106924,0.133828,0.965000,0.311111,0.000000,0.043408,0.179033,0.980000,0.244444,0.000000,0.043398,0.146690
0.970000,0.155556,81.299936,0.105358,0.138657,0.965000,0.266667,0.000000,0.043408,0.154087,0.975000,0.222222,0.000000,0.043398,0.124659
0.965000,0.177778,72.433184,0.094948,0.180136,0.965000,0.288889,0.000000,0.043408,0.161495,0.975000,0.222222,0.000000,0.043398,0.141052
0.970000,0.133333,94.677723,0.110072,0.132985,0.965000,0.244444,0.000000,0.043408,0.154115,0.980000,0.266667,0.000000,0.043398,0.147964
0.970000,0.111111,98.846384,0.107287,0.125033,0.965000,0.311111,0.000000,0.043408,0.161495,0.980000,0.244444,0.000000,0.043398,0.146701
0.970000,0.177778,78.411973,0.100878,0.134503,0.965000,0.311111,0.000000,0.043408,0.184713,0.975000,0.244444,0.000000,0.043398,0.139624
0.970000,0.133333,96.629950,0.107433,0.130328,0.965000,0.266667,0.000000,0.043408,0.154071,0.975000,0.222222,0.000000,0.043398,0.124659
0.965000,0.244444,66.141895,0.093503,0.199747,0.965000,0.288889,0.000000,0.043408,0.161495,0.975000,0.244444,0.000000,0.043398,0.126680
0.965000,0.177778,78.250003,0.108541,0.135425,0.965000,0.266667,0.000000,0.043408,0.154006,0.975000,0.244444,0.000000,0.043398,0.126680
0.970000,0.244444,72.433184,0.106783,0.130772,0.965000,0.266667,0.000000,0.043408,0.157559,0.970000,0.222222,0.000000,0.043398,0.138517
0.975000,0.155556,98.846384,0.106783,0.139225,0.965000,0.288889,0.000000,0.043408,0.161537,0.975000,0.222222,0.000000,0.043398,0.117532
0.965000,0.155556,84.602433,0.107038,0.062556,0.965000,0.311111,0.000000,0.043408,0.163020,0.980000,0.244444,0.000000,0.043398,0.149605
0.975000,0.155556,81.299936,0.105278,0.129913,0.965000,0.244444,0.000000,0.043408,0.153931,0.980000,0.244444,0.000000,0.043398,0.149605
0.965000,0.222222,72.433184,0.101687,0.138434,0.965000,0.266667,0.000000,0.043408,0.154367,0.980000,0.244444,0.000000,0.043398,0.146701
0.970000,0.222222,65.654025,0.092646,0.176665,0.965000,0.311111,0.000000,0.043408,0.171045,0.975000,0.222222,0.000000,0.043398,0.138528
0.970000,0.155556,78.562494,0.102605,0.130995,0.965000,0.288889,0.000000,0.043408,0.153551,0.975000,0.222222,0.000000,0.043398,0.124659
0.965000,0.133333,78.055090,0.103333,0.121538,0.965000,0.288889,0.000000,0.043408,0.161495,0.980000,0.244444,0.000000,0.043398,0.126680
0.970000,0.111111,91.691662,0.108106,0.125043,0.965000,0.288889,0.000000,0.043408,0.161495,0.980000,0.244444,0.000000,0.043398,0.146701
0.970000,0.133333,94.677723,0.107046,0.118000,0.965000,0.266667,0.000000,0.043408,0.161537,0.970000,0.222222,0.000000,0.043398,0.138517
0.970000,0.111111,94.677723,0.107536,0.124783,0.965000,0.311111,0.000000,0.043408,0.165550,0.975000,0.222222,0.000000,0.043398,0.124659
0.970000,0.111111,81.299936,0.106924,0.121295,0.965000,0.288889,0.000000,0.043408,0.161495,0.980000,0.244444,0.000000,0.043398,0.146690
0.970000,0.133333,98.325808,0.107832,0.130399,0.965000,0.244444,0.000000,0.043408,0.154205,0.980000,0.244444,0.000000,0.043398,0.146701
0.960000,0.111111,84.602433,0.109572,0.124268,0.965000,0.244444,0.000000,0.043408,0.154507,0.980000,0.244444,0.000000,0.043398,0.126680
0.965000,0.133333,78.562494,0.109747,0.121538,0.965000,0.288889,0.000000,0.043408,0.179033,0.975000,0.244444,0.000000,0.043398,0.126680
0.970000,0.133333,97.809655,0.111720,0.135531,0.965000,0.288889,0.000000,0.043408,0.181198,0.980000,0.244444,0.000000,0.043398,0.126680
0.965000,0.155556,63.169214,0.097232,0.176561,0.965000,0.311111,0.000000,0.043408,0.171045,0.975000,0.222222,0.000000,0.043398,0.124607
0.970000,0.111111,87.531299,0.107536,0.121451,0.965000,0.266667,0.000000,0.043408,0.154367,0.975000,0.222222,0.000000,0.043398,0.138492
0.965000,0.177778,74.112315,0.102546,0.130995,0.965000,0.244444,0.000000,0.043408,0.154507,0.975000,0.244444,0.000000,0.043398,0.141052
0.965000,0.155556,68.902614,0.100138,0.124819,0.965000,0.244444,0.000000,0.043408,0.152834,0.980000,0.266667,0.000000,0.043398,0.149605
0.960000,0.111111,0.000000,0.078356,0.102442,0.960000,0.200000,0.000000,0.043408,0.152447,0.960000,0.155556,0.000000,0.043398,0.125592
0.960000,0.111111,0.000000,0.079304,0.066133,0.955000,0.200000,0.000000,0.043408,0.161528,0.960000,0.133333,0.000000,0.043398,0.125012
0.965000,0.111111,44.252105,0.082018,0.066111,0.950000,0.200000,0.000000,0.043408,0.142343,0.960000,0.155556,0.000000,0.043398,0.127294
0.960000,0.111111,40.258812,0.079126,0.069791,0.960000,0.200000,0.000000,0.043408,0.147811,0.960000,0.177778,0.000000,0.043398,0.134366
0.960000,0.133333,0.000000,0.077194,0.102442,0.960000,0.222222,0.000000,0.043408,0.152447,0.960000,0.133333,0.000000,0.043398,0.125196
0.960000,0.111111,0.000000,0.080671,0.103296,0.965000,0.222222,0.000000,0.043408,0.152652,0.960000,0.155556,0.000000,0.043398,0.124979
0.960000,0.111111,0.000000,0.082918,0.066111,0.955000,0.200000,0.000000,0.043408,0.152652,0.960000,0.133333,0.000000,0.043398,0.124979
0.960000,0.111111,0.000000,0.080180,0.103356,0.955000,0.200000,0.000000,0.043408,0.152447,0.960000,0.155556,0.000000,0.043398,0.125012
0.960000,0.111111,0.000000,0.080671,0.069791,0.960000,0.222222,0.000000,0.043408,0.156194,0.960000,0.155556,0.000000,0.043398,0.125592
0.960000,0.111111,0.000000,0.077831,0.103356,0.960000,0.222222,0.000000,0.043408,0.152652,0.960000,0.155556,0.000000,0.043398,0.125408
0.960000,0.111111,0.000000,0.080113,0.103296,0.965000,0.222222,0.000000,0.043408,0.152652,0.960000,0.155556,0.000000,0.043398,0.125374
0.960000,0.111111,0.000000,0.080180,0.067469,0.955000,0.200000,0.000000,0.043408,0.152763,0.960000,0.155556,0.000000,0.043398,0.127478
0.960000,0.111111,0.000000,0.079126,0.069791,0.955000,0.200000,0.000000,0.043408,0.147811,0.960000,0.177778,0.000000,0.043398,0.134366
0.960000,0.111111,40.258812,0.078843,0.069791,0.955000,0.222222,0.000000,0.043408,0.157547,0.960000,0.155556,0.000000,0.043398,0.127486
0.960000,0.111111,0.000000,0.080180,0.102442,0.960000,0.200000,0.000000,0.043408,0.152652,0.960000,0.155556,0.000000,0.043398,0.125592
0.960000,0.111111,0.000000,0.079086,0.102442,0.950000,0.200000,0.000000,0.043408,0.146457,0.960000,0.155556,0.000000,0.043398,0.125592
0.960000,0.133333,0.000000,0.077582,0.102442,0.955000,0.200000,0.000000,0.043408,0.146165,0.960000,0.155556,0.000000,0.043398,0.127478
0.960000,0.133333,0.000000,0.077520,0.128382,0.950000,0.200000,0.000000,0.043408,0.144544,0.960000,0.155556,0.000000,0.043398,0.125617
0.960000,0.111111,0.000000,0.078972,0.104352,0.950000,0.200000,0.000000,0.043408,0.142345,0.960000,0.155556,0.000000,0.043398,0.125444
0.960000,0.111111,0.000000,0.076227,0.103356,0.960000,0.222222,0.000000,0.043408,0.152763,0.960000,0.155556,0.000000,0.043398,0.127294
0.960000,0.111111,0.000000,0.078950,0.069791,0.950000,0.200000,0.000000,0.043408,0.147811,0.960000,0.177778,0.000000,0.043398,0.134179
0.960000,0.133333,0.000000,0.077833,0.128382,0.950000,0.177778,0.000000,0.043408,0.142618,0.960000,0.155556,0.000000,0.043398,0.132314
0.960000,0.111111,0.000000,0.077429,0.102442,0.955000,0.222222,0.000000,0.043408,0.157707,0.960000,0.155556,0.000000,0.043398,0.125592
0.960000,0.111111,0.000000,0.079283,0.102662,0.965000,0.222222,0.000000,0.043408,0.157329,0.960000,0.155556,0.000000,0.043398,0.125599
0.960000,0.111111,0.000000,0.078356,0.103356,0.960000,0.200000,0.000000,0.043408,0.148467,0.960000,0.155556,0.000000,0.043398,0.125408
0.960000,0.111111,0.000000,0.080671,0.103296,0.965000,0.222222,0.000000,0.043408,0.150407,0.960000,0.155556,0.000000,0.043398,0.127260
0.960000,0.111111,0.000000,0.081474,0.101282,0.955000,0.200000,0.000000,0.043408,0.146165,0.960000,0.155556,0.000000,0.043398,0.132352
0.960000,0.111111,0.000000,0.075983,0.103356,0.960000,0.222222,0.000000,0.043408,0.152763,0.960000,0.177778,0.000000,0.043398,0.134179
0.960000,0.111111,0.000000,0.081474,0.101282,0.950000,0.200000,0.000000,0.043408,0.146165,0.960000,0.155556,0.000000,0.043398,0.127213
0.960000,0.133333,0.000000,0.076595,0.128382,0.965000,0.222222,0.000000,0.043408,0.152652,0.960000,0.155556,0.000000,0.043398,0.125617
0.960000,0.133333,0.000000,0.077099,0.129412,0.950000,0.222222,0.000000,0.043408,0.152447,0.960000,0.155556,0.000000,0.043398,0.125222
0.960000,0.111111,0.000000,0.080602,0.102442,0.950000,0.200000,0.000000,0.043408,0.148406,0.960000,0.155556,0.000000,0.043398,0.125592
0.960000,0.111111,0.000000,0.081025,0.062495,0.955000,0.222222,0.000000,0.043408,0.150407,0.960000,0.155556,0.000000,0.043398,0.127260
0.960000,0.111111,0.000000,0.080208,0.101282,0.950000,0.200000,0.000000,0.043408,0.148406,0.960000,0.155556,0.000000,0.043398,0.125327
0.960000,0.111111,0.000000,0.081593,0.062495,0.950000,0.200000,0.000000,0.043408,0.142239,0.960000,0.155556,0.000000,0.043398,0.127213
0.960000,0.111111,0.000000,0.081474,0.062495,0.960000,0.200000,0.000000,0.043408,0.152652,0.960000,0.155556,0.000000,0.043398,0.125327
0.960000,0.111111,0.000000,0.079126,0.102442,0.950000,0.200000,0.000000,0.043408,0.145366,0.960000,0.155556,0.000000,0.043398,0.127478
0.960000,0.111111,0.000000,0.081905,0.062495,0.955000,0.222222,0.000000,0.043408,0.150407,0.960000,0.155556,0.000000,0.043398,0.127260
0.960000,0.111111,0.000000,0.080208,0.103356,0.950000,0.200000,0.000000,0.043408,0.142343,0.960000,0.155556,0.000000,0.043398,0.125012
0.960000,0.111111,0.000000,0.080180,0.103356,0.955000,0.200000,0.000000,0.043408,0.146212,0.960000,0.133333,0.000000,0.043398,0.125012
0.960000,0.111111,0.000000,0.078356,0.103356,0.960000,0.200000,0.000000,0.043408,0.152447,0.960000,0.133333,0.000000,0.043398,0.125012
0.960000,0.111111,0.000000,0.081474,0.101282,0.950000,0.200000,0.000000,0.043408,0.144544,0.960000,0.155556,0.000000,0.043398,0.125327
0.960000,0.111111,0.000000,0.078219,0.103356,0.950000,0.200000,0.000000,0.043408,0.148467,0.960000,0.155556,0.000000,0.043398,0.125408
0.960000,0.111111,44.252105,0.081229,0.062495,0.950000,0.200000,0.000000,0.043408,0.142239,0.960000,0.155556,0.000000,0.043398,0.132314
0.960000,0.111111,0.000000,0.080180,0.102442,0.955000,0.200000,0.000000,0.043408,0.146457,0.960000,0.155556,0.000000,0.043398,0.127478
0.960000,0.133333,0.000000,0.080535,0.102442,0.965000,0.222222,0.000000,0.043408,0.157329,0.960000,0.155556,0.000000,0.043398,0.125592
0.960000,0.111111,0.000000,0.078714,0.103356,0.950000,0.200000,0.000000,0.043408,0.146165,0.960000,0.155556,0.000000,0.043398,0.127294
0.960000,0.111111,0.000000,0.081905,0.062495,0.960000,0.222222,0.000000,0.043408,0.157329,0.960000,0.155556,0.000000,0.043398,0.125374
0.960000,0.111111,0.000000,0.075498,0.105529,0.955000,0.222222,0.000000,0.043408,0.157707,0.960000,0.133333,0.000000,0.043398,0.125240
0.960000,0.111111,0.000000,0.077520,0.103356,0.960000,0.222222,0.000000,0.043408,0.152763,0.960000,0.155556,0.000000,0.043398,0.127294
0.960000,0.133333,0.000000,0.077520,0.128382,0.960000,0.222222,0.000000,0.043408,0.152763,0.965000,0.177778,0.000000,0.043398,0.134392
0.960000,0.111111,0.000000,0.081209,0.066111,0.955000,0.200000,0.000000,0.043408,0.154112,0.960000,0.155556,0.000000,0.043398,0.127213
0.960000,0.111111,0.000000,0.077520,0.103356,0.965000,0.222222,0.000000,0.043408,0.152763,0.960000,0.155556,0.000000,0.043398,0.130741
0.960000,0.111111,0.000000,0.080208,0.066111,0.960000,0.222222,0.000000,0.043408,0.157547,0.960000,0.155556,0.000000,0.043398,0.130741
0.960000,0.111111,0.000000,0.080671,0.069791,0.960000,0.222222,0.000000,0.043408,0.156194,0.960000,0.155556,0.000000,0.043398,0.128505
0.960000,0.111111,0.000000,0.080213,0.102442,0.955000,0.200000,0.000000,0.043408,0.146457,0.960000,0.133333,0.000000,0.043398,0.125196
0.960000,0.111111,0.000000,0.078968,0.103356,0.955000,0.200000,0.000000,0.043408,0.157834,0.960000,0.155556,0.000000,0.043398,0.127294
0.960000,0.111111,0.000000,0.075415,0.101282,0.950000,0.222222,0.000000,0.043408,0.160231,0.960000,0.155556,0.000000,0.043398,0.127213
0.960000,0.111111,0.000000,0.081909,0.067469,0.955000,0.200000,0.000000,0.043408,0.142585,0.965000,0.177778,0.000000,0.043398,0.134365
0.960000,0.111111,0.000000,0.077520,0.102442,0.960000,0.222222,0.000000,0.043408,0.152652,0.960000,0.155556,0.000000,0.043398,0.125592
0.960000,0.111111,0.000000,0.079071,0.103356,0.965000,0.222222,0.000000,0.043408,0.156194,0.960000,0.155556,0.000000,0.043398,0.127294
0.960000,0.133333,0.000000,0.078714,0.102442,0.950000,0.200000,0.000000,0.043408,0.146457,0.960000,0.155556,0.000000,0.043398,0.125592
0.960000,0.111111,0.000000,0.080180,0.103356,0.955000,0.200000,0.000000,0.043408,0.146212,0.960000,0.133333,0.000000,0.043398,0.125012
0.965000,0.111111,40.503655,0.085349,0.062495,0.950000,0.200000,0.000000,0.043408,0.146165,0.960000,0.155556,0.000000,0.043398,0.127213
0.960000,0.133333,0.000000,0.075415,0.102442,0.955000,0.222222,0.000000,0.043408,0.154903,0.960000,0.155556,0.000000,0.043398,0.125592
0.960000,0.111111,0.000000,0.080843,0.102442,0.955000,0.200000,0.000000,0.043408,0.146457,0.960000,0.155556,0.000000,0.043398,0.125592
0.960000,0.111111,0.000000,0.078974,0.070048,0.955000,0.200000,0.000000,0.043408,0.160231,0.960000,0.155556,0.000000,0.043398,0.127294
0.960000,0.111111,0.000000,0.077520,0.069791,0.960000,0.222222,0.000000,0.043408,0.154112,0.960000,0.155556,0.000000,0.043398,0.130752
0.960000,0.111111,0.000000,0.080989,0.066111,0.955000,0.200000,0.000000,0.043408,0.146212,0.960000,0.155556,0.000000,0.043398,0.127294
0.960000,0.111111,0.000000,0.079705,0.069791,0.950000,0.200000,0.000000,0.043408,0.142585,0.960000,0.155556,0.000000,0.043398,0.125592
0.960000,0.111111,0.000000,0.080671,0.103296,0.955000,0.200000,0.000000,0.043408,0.144544,0.960000,0.155556,0.000000,0.043398,0.124979
0.960000,0.111111,0.000000,0.080191,0.103296,0.955000,0.200000,0.000000,0.043408,0.150407,0.960000,0.155556,0.000000,0.043398,0.127260
0.960000,0.111111,36.877175,0.082918,0.066111,0.955000,0.200000,0.000000,0.043408,0.152652,0.960000,0.155556,0.000000,0.043398,0.125407
0.960000,0.111111,0.000000,0.077324,0.069791,0.960000,0.222222,0.000000,0.043408,0.156194,0.960000,0.155556,0.000000,0.043398,0.127504
0.960000,0.111111,0.000000,0.077520,0.105529,0.955000,0.200000,0.000000,0.043408,0.157834,0.960000,0.155556,0.000000,0.043398,0.127522
0.960000,0.111111,0.000000,0.080671,0.067469,0.955000,0.200000,0.000000,0.043408,0.142585,0.960000,0.155556,0.000000,0.043398,0.132352
0.960000,0.111111,0.000000,0.079497,0.102442,0.955000,0.200000,0.000000,0.043408,0.142585,0.960000,0.155556,0.000000,0.043398,0.127478
0.960000,0.111111,0.000000,0.080180,0.102442,0.950000,0.200000,0.000000,0.043408,0.146457,0.960000,0.155556,0.000000,0.043398,0.127478
0.960000,0.111111,0.000000,0.079304,0.070048,0.960000,0.200000,0.000000,0.043408,0.156540,0.960000,0.133333,0.000000,0.043398,0.125222
0.960000,0.111111,40.258812,0.078974,0.069791,0.955000,0.222222,0.000000,0.043408,0.154903,0.960000,0.155556,0.000000,0.043398,0.125196
0.960000,0.111111,0.000000,0.081474,0.062495,0.965000,0.222222,0.000000,0.043408,0.157329,0.960000,0.155556,0.000000,0.043398,0.125385
0.960000,0.111111,0.000000,0.080671,0.062495,0.955000,0.200000,0.000000,0.043408,0.152652,0.960000,0.155556,0.000000,0.043398,0.125327
