0.970000,0.200000,81.738209,0.104283,0.138587,0.965000,0.288889,0.000000,0.043408,0.165550,0.975000,0.244444,0.000000,0.043398,0.133864
0.960000,0.111111,0.000000,0.081025,0.069791,0.965000,0.222222,0.000000,0.043408,0.157329,0.960000,0.155556,0.000000,0.043398,0.125592
0.965000,0.111111,44.252105,0.084094,0.062495,0.955000,0.200000,0.000000,0.043408,0.142239,0.960000,0.155556,0.000000,0.043398,0.130741
0.960000,0.111111,0.000000,0.078950,0.067469,0.955000,0.200000,0.000000,0.043408,0.142585,0.960000,0.155556,0.000000,0.043398,0.127478
0.960000,0.111111,0.000000,0.080671,0.103356,0.965000,0.222222,0.000000,0.043408,0.150407,0.960000,0.155556,0.000000,0.043398,0.127294
0.960000,0.111111,0.000000,0.080213,0.103296,0.955000,0.200000,0.000000,0.043408,0.146166,0.960000,0.155556,0.000000,0.043398,0.130741
0.960000,0.111111,0.000000,0.081033,0.066111,0.965000,0.222222,0.000000,0.043408,0.156194,0.960000,0.155556,0.000000,0.043398,0.128496
0.960000,0.111111,0.000000,0.077520,0.102442,0.960000,0.222222,0.000000,0.043408,0.157547,0.960000,0.155556,0.000000,0.043398,0.130741
0.960000,0.111111,0.000000,0.079283,0.102442,0.955000,0.200000,0.000000,0.043408,0.146165,0.960000,0.155556,0.000000,0.043398,0.132352
0.960000,0.111111,0.000000,0.080208,0.102442,0.955000,0.200000,0.000000,0.043408,0.148406,0.960000,0.155556,0.000000,0.043398,0.125592
0.960000,0.133333,0.000000,0.078972,0.102442,0.955000,0.200000,0.000000,0.043408,0.156540,0.960000,0.155556,0.000000,0.043398,0.125592
0.960000,0.111111,0.000000,0.080671,0.103296,0.955000,0.200000,0.000000,0.043408,0.150407,0.960000,0.155556,0.000000,0.043398,0.127260
0.960000,0.111111,0.000000,0.081243,0.103296,0.955000,0.200000,0.000000,0.043408,0.146166,0.960000,0.155556,0.000000,0.043398,0.125374
0.960000,0.111111,0.000000,0.080671,0.067469,0.950000,0.200000,0.000000,0.043408,0.146457,0.960000,0.133333,0.000000,0.043398,0.125196
0.960000,0.111111,0.000000,0.080602,0.066111,0.960000,0.200000,0.000000,0.043408,0.152447,0.960000,0.133333,0.000000,0.043398,0.125012
0.960000,0.111111,36.877175,0.080208,0.069791,0.950000,0.200000,0.000000,0.043408,0.148467,0.960000,0.155556,0.000000,0.043398,0.125592
0.960000,0.111111,0.000000,0.077429,0.102442,0.955000,0.222222,0.000000,0.043408,0.152447,0.960000,0.155556,0.000000,0.043398,0.125592
0.960000,0.111111,0.000000,0.078950,0.102442,0.955000,0.200000,0.000000,0.043408,0.142585,0.960000,0.155556,0.000000,0.043398,0.130741
0.960000,0.111111,0.000000,0.077520,0.103356,0.965000,0.222222,0.000000,0.043408,0.150407,0.965000,0.177778,0.000000,0.043398,0.134179
0.960000,0.111111,0.000000,0.077831,0.103356,0.960000,0.222222,0.000000,0.043408,0.157329,0.960000,0.133333,0.000000,0.043398,0.125012
0.960000,0.133333,0.000000,0.079107,0.128382,0.950000,0.177778,0.000000,0.043408,0.142618,0.960000,0.155556,0.000000,0.043398,0.125617
0.960000,0.133333,0.000000,0.077520,0.129412,0.960000,0.222222,0.000000,0.043408,0.156795,0.960000,0.155556,0.000000,0.043398,0.127504
0.965000,0.111111,40.503655,0.081524,0.062495,0.955000,0.200000,0.000000,0.043408,0.152763,0.960000,0.177778,0.000000,0.043398,0.130752
0.960000,0.111111,0.000000,0.078968,0.103356,0.950000,0.200000,0.000000,0.043408,0.142343,0.960000,0.155556,0.000000,0.043398,0.127294
0.965000,0.111111,44.252105,0.081500,0.067469,0.950000,0.177778,0.000000,0.043408,0.142585,0.960000,0.155556,0.000000,0.043398,0.125196
0.960000,0.111111,0.000000,0.080671,0.128382,0.960000,0.222222,0.000000,0.043408,0.152652,0.960000,0.155556,0.000000,0.043398,0.125617
0.960000,0.111111,0.000000,0.080113,0.103296,0.965000,0.222222,0.000000,0.043408,0.157329,0.960000,0.133333,0.000000,0.043398,0.124979
0.965000,0.111111,40.503655,0.084235,0.067469,0.955000,0.200000,0.000000,0.043408,0.146165,0.960000,0.155556,0.000000,0.043398,0.127504
0.960000,0.111111,0.000000,0.079497,0.103356,0.955000,0.200000,0.000000,0.043408,0.142343,0.960000,0.177778,0.000000,0.043398,0.134179
0.960000,0.111111,0.000000,0.081905,0.062495,0.965000,0.222222,0.000000,0.043408,0.157329,0.960000,0.155556,0.000000,0.043398,0.125385
0.960000,0.111111,0.000000,0.076675,0.103356,0.960000,0.200000,0.000000,0.043408,0.157834,0.960000,0.155556,0.000000,0.043398,0.127294
0.960000,0.111111,36.877175,0.081383,0.067469,0.955000,0.200000,0.000000,0.043408,0.142585,0.960000,0.177778,0.000000,0.043398,0.134365
0.960000,0.133333,0.000000,0.079094,0.102442,0.960000,0.222222,0.000000,0.043408,0.157329,0.960000,0.155556,0.000000,0.043398,0.125592
0.960000,0.111111,0.000000,0.077520,0.103356,0.960000,0.222222,0.000000,0.043408,0.154112,0.960000,0.155556,0.000000,0.043398,0.127294
0.960000,0.133333,0.000000,0.077622,0.129412,0.950000,0.200000,0.000000,0.043408,0.147811,0.960000,0.155556,0.000000,0.043398,0.125617
0.960000,0.111111,0.000000,0.081229,0.101282,0.950000,0.177778,0.000000,0.043408,0.142239,0.960000,0.155556,0.000000,0.043398,0.125327
0.960000,0.111111,0.000000,0.077520,0.129412,0.955000,0.222222,0.000000,0.043408,0.157547,0.960000,0.155556,0.000000,0.043398,0.127504
0.960000,0.111111,0.000000,0.081033,0.066111,0.955000,0.200000,0.000000,0.043408,0.154112,0.960000,0.155556,0.000000,0.043398,0.130752
0.960000,0.111111,40.258812,0.081478,0.062495,0.955000,0.200000,0.000000,0.043408,0.154112,0.960000,0.177778,0.000000,0.043398,0.130752
0.960000,0.111111,0.000000,0.078714,0.102442,0.950000,0.200000,0.000000,0.043408,0.146457,0.960000,0.155556,0.000000,0.043398,0.127478
0.960000,0.111111,0.000000,0.081229,0.101282,0.950000,0.200000,0.000000,0.043408,0.148406,0.960000,0.155556,0.000000,0.043398,0.125327
0.960000,0.111111,0.000000,0.081909,0.066111,0.955000,0.200000,0.000000,0.043408,0.142343,0.960000,0.155556,0.000000,0.043398,0.127294
0.965000,0.111111,40.503655,0.081524,0.066111,0.950000,0.200000,0.000000,0.043408,0.146165,0.960000,0.155556,0.000000,0.043398,0.127213
0.960000,0.133333,0.000000,0.078714,0.102442,0.950000,0.200000,0.000000,0.043408,0.146165,0.965000,0.177778,0.000000,0.043398,0.134366
0.960000,0.111111,0.000000,0.080671,0.069791,0.965000,0.222222,0.000000,0.043408,0.150407,0.960000,0.155556,0.000000,0.043398,0.127478
0.960000,0.111111,0.000000,0.080107,0.103356,0.960000,0.222222,0.000000,0.043408,0.152652,0.960000,0.155556,0.000000,0.043398,0.125407
0.960000,0.111111,0.000000,0.078714,0.103356,0.950000,0.177778,0.000000,0.043408,0.142343,0.960000,0.155556,0.000000,0.043398,0.125408
0.960000,0.111111,0.000000,0.080191,0.103356,0.955000,0.200000,0.000000,0.043408,0.152652,0.960000,0.155556,0.000000,0.043398,0.125407
0.960000,0.111111,0.000000,0.078635,0.103356,0.960000,0.222222,0.000000,0.043408,0.150407,0.960000,0.155556,0.000000,0.043398,0.127294
0.960000,0.111111,36.935669,0.081905,0.066111,0.955000,0.200000,0.000000,0.043408,0.146212,0.960000,0.155556,0.000000,0.043398,0.127294
0.960000,0.111111,0.000000,0.080843,0.069791,0.950000,0.200000,0.000000,0.043408,0.148406,0.960000,0.155556,0.000000,0.043398,0.125592
0.960000,0.111111,0.000000,0.077831,0.102442,0.960000,0.222222,0.000000,0.043408,0.152447,0.960000,0.155556,0.000000,0.043398,0.125592
0.960000,0.111111,0.000000,0.080113,0.103356,0.965000,0.222222,0.000000,0.043408,0.152763,0.960000,0.155556,0.000000,0.043398,0.127294
0.960000,0.111111,0.000000,0.077831,0.101282,0.955000,0.222222,0.000000,0.043408,0.157547,0.960000,0.155556,0.000000,0.043398,0.127213
0.960000,0.111111,0.000000,0.077520,0.101282,0.955000,0.222222,0.000000,0.043408,0.154903,0.960000,0.155556,0.000000,0.043398,0.125327
0.960000,0.111111,0.000000,0.078714,0.102442,0.955000,0.200000,0.000000,0.043408,0.152763,0.960000,0.155556,0.000000,0.043398,0.127478
0.960000,0.111111,0.000000,0.080208,0.066111,0.950000,0.200000,0.000000,0.043408,0.148406,0.960000,0.155556,0.000000,0.043398,0.125408
0.960000,0.111111,0.000000,0.075968,0.103356,0.960000,0.222222,0.000000,0.043408,0.152447,0.960000,0.155556,0.000000,0.043398,0.125408
0.960000,0.111111,0.000000,0.081474,0.101282,0.950000,0.200000,0.000000,0.043408,0.144544,0.960000,0.133333,0.000000,0.043398,0.124932
0.960000,0.111111,0.000000,0.080208,0.103356,0.950000,0.200000,0.000000,0.043408,0.142343,0.960000,0.155556,0.000000,0.043398,0.132314
0.960000,0.111111,0.000000,0.079304,0.066111,0.960000,0.200000,0.000000,0.043408,0.147811,0.960000,0.155556,0.000000,0.043398,0.127294
0.960000,0.111111,0.000000,0.080180,0.101282,0.955000,0.200000,0.000000,0.043408,0.152652,0.960000,0.155556,0.000000,0.043398,0.125327
0.960000,0.111111,0.000000,0.078146,0.070048,0.955000,0.200000,0.000000,0.043408,0.157834,0.960000,0.155556,0.000000,0.043398,0.130749
0.960000,0.111111,0.000000,0.078714,0.103356,0.960000,0.222222,0.000000,0.043408,0.156194,0.960000,0.155556,0.000000,0.043398,0.127294
0.960000,0.111111,0.000000,0.080208,0.103356,0.950000,0.200000,0.000000,0.043408,0.142343,0.960000,0.155556,0.000000,0.043398,0.125408
0.960000,0.111111,0.000000,0.075498,0.102442,0.950000,0.222222,0.000000,0.043408,0.160231,0.960000,0.155556,0.000000,0.043398,0.127478
0.960000,0.111111,0.000000,0.081383,0.103296,0.955000,0.200000,0.000000,0.043408,0.150407,0.960000,0.155556,0.000000,0.043398,0.127260
0.960000,0.111111,0.000000,0.081033,0.066111,0.955000,0.200000,0.000000,0.043408,0.142297,0.960000,0.155556,0.000000,0.043398,0.127260
0.960000,0.111111,0.000000,0.079283,0.102442,0.965000,0.222222,0.000000,0.043408,0.156194,0.960000,0.155556,0.000000,0.043398,0.127478
0.960000,0.111111,0.000000,0.079126,0.069791,0.960000,0.200000,0.000000,0.043408,0.147811,0.960000,0.155556,0.000000,0.043398,0.127478
0.960000,0.111111,0.000000,0.079304,0.069791,0.950000,0.200000,0.000000,0.043408,0.142585,0.960000,0.155556,0.000000,0.043398,0.127478
0.960000,0.111111,40.258812,0.081243,0.066111,0.955000,0.200000,0.000000,0.043408,0.144544,0.960000,0.133333,0.000000,0.043398,0.125012
0.960000,0.111111,0.000000,0.079837,0.103356,0.955000,0.200000,0.000000,0.043408,0.147811,0.960000,0.155556,0.000000,0.043398,0.127294
0.960000,0.111111,0.000000,0.081500,0.069791,0.950000,0.200000,0.000000,0.043408,0.148406,0.960000,0.155556,0.000000,0.043398,0.125592
0.960000,0.111111,0.000000,0.077520,0.104292,0.955000,0.200000,0.000000,0.043408,0.157834,0.960000,0.155556,0.000000,0.043398,0.127297
0.960000,0.111111,0.000000,0.076277,0.103356,0.955000,0.200000,0.000000,0.043408,0.147811,0.965000,0.177778,0.000000,0.043398,0.134179
0.960000,0.111111,0.000000,0.078970,0.062517,0.960000,0.200000,0.000000,0.043408,0.157834,0.960000,0.155556,0.000000,0.043398,0.127213
0.960000,0.111111,0.000000,0.080843,0.067469,0.955000,0.200000,0.000000,0.043408,0.146457,0.960000,0.155556,0.000000,0.043398,0.125592
0.960000,0.111111,0.000000,0.075808,0.069791,0.950000,0.222222,0.000000,0.043408,0.152447,0.960000,0.155556,0.000000,0.043398,0.125592
0.960000,0.111111,0.000000,0.080989,0.067469,0.950000,0.200000,0.000000,0.043408,0.142585,0.960000,0.155556,0.000000,0.043398,0.125592
0.960000,0.111111,0.000000,0.078146,0.103356,0.955000,0.200000,0.000000,0.043408,0.161528,0.960000,0.133333,0.000000,0.043398,0.125012
0.960000,0.111111,0.000000,0.081909,0.066111,0.955000,0.200000,0.000000,0.043408,0.142343,0.960000,0.155556,0.000000,0.043398,0.127294
0.960000,0.111111,0.000000,0.077520,0.066111,0.960000,0.222222,0.000000,0.043408,0.157547,0.960000,0.155556,0.000000,0.043398,0.130741
0.960000,0.111111,0.000000,0.081243,0.067469,0.955000,0.200000,0.000000,0.043408,0.146457,0.960000,0.155556,0.000000,0.043398,0.125592
0.960000,0.111111,0.000000,0.080180,0.103356,0.955000,0.200000,0.000000,0.043408,0.142343,0.960000,0.155556,0.000000,0.043398,0.127294
0.960000,0.111111,0.000000,0.077831,0.062517,0.950000,0.222222,0.000000,0.043408,0.161528,0.960000,0.155556,0.000000,0.043398,0.125327
0.960000,0.111111,0.000000,0.078950,0.103356,0.950000,0.200000,0.000000,0.043408,0.142343,0.960000,0.155556,0.000000,0.043398,0.132314
0.960000,0.111111,0.000000,0.080671,0.067469,0.955000,0.200000,0.000000,0.043408,0.150407,0.965000,0.177778,0.000000,0.043398,0.134179
0.960000,0.111111,36.877175,0.080208,0.062495,0.960000,0.222222,0.000000,0.043408,0.152763,0.960000,0.155556,0.000000,0.043398,0.127213
0.960000,0.111111,0.000000,0.077245,0.105529,0.950000,0.200000,0.000000,0.043408,0.142628,0.960000,0.155556,0.000000,0.043398,0.125636
0.960000,0.111111,0.000000,0.082230,0.067469,0.955000,0.200000,0.000000,0.043408,0.146165,0.960000,0.155556,0.000000,0.043398,0.127478
0.960000,0.111111,0.000000,0.081033,0.066111,0.960000,0.222222,0.000000,0.043408,0.156194,0.960000,0.177778,0.000000,0.043398,0.134179
0.960000,0.111111,40.561050,0.082018,0.066111,0.955000,0.200000,0.000000,0.043408,0.152447,0.960000,0.155556,0.000000,0.043398,0.125408
0.960000,0.111111,36.877175,0.080208,0.069791,0.950000,0.200000,0.000000,0.043408,0.147811,0.960000,0.155556,0.000000,0.043398,0.131952
0.960000,0.111111,0.000000,0.077520,0.101282,0.950000,0.200000,0.000000,0.043408,0.142239,0.965000,0.177778,0.000000,0.043398,0.134098
0.960000,0.111111,0.000000,0.078972,0.101282,0.950000,0.200000,0.000000,0.043408,0.142239,0.960000,0.155556,0.000000,0.043398,0.125327
0.960000,0.133333,0.000000,0.080671,0.128382,0.960000,0.200000,0.000000,0.043408,0.150407,0.960000,0.155556,0.000000,0.043398,0.127504
0.960000,0.111111,0.000000,0.078972,0.101282,0.950000,0.200000,0.000000,0.043408,0.142239,0.960000,0.155556,0.000000,0.043398,0.125327
0.960000,0.111111,0.000000,0.075414,0.103356,0.955000,0.222222,0.000000,0.043408,0.157547,0.960000,0.177778,0.000000,0.043398,0.134179
0.960000,0.111111,36.877175,0.081033,0.066111,0.960000,0.200000,0.000000,0.043408,0.152763,0.960000,0.155556,0.000000,0.043398,0.127294
0.960000,0.111111,0.000000,0.077520,0.103356,0.960000,0.222222,0.000000,0.043408,0.156194,0.960000,0.155556,0.000000,0.043398,0.130741
0.965000,0.111111,40.503655,0.080843,0.067469,0.960000,0.222222,0.000000,0.043408,0.152652,0.960000,0.155556,0.000000,0.043398,0.125592
0.960000,0.111111,0.000000,0.078974,0.069791,0.960000,0.200000,0.000000,0.043408,0.146457,0.960000,0.155556,0.000000,0.043398,0.127478
0.960000,0.111111,0.000000,0.081474,0.101282,0.950000,0.200000,0.000000,0.043408,0.144544,0.960000,0.155556,0.000000,0.043398,0.125327
0.960000,0.111111,0.000000,0.077831,0.080818,0.960000,0.222222,0.000000,0.043408,0.156194,0.960000,0.155556,0.000000,0.043398,0.130741
0.960000,0.111111,31.255151,0.080843,0.069791,0.960000,0.222222,0.000000,0.043408,0.152652,0.960000,0.133333,0.000000,0.043398,0.125196
0.960000,0.111111,0.000000,0.075415,0.103356,0.950000,0.222222,0.000000,0.043408,0.154112,0.960000,0.155556,0.000000,0.043398,0.130752
0.960000,0.133333,0.000000,0.076554,0.102442,0.960000,0.222222,0.000000,0.043408,0.152763,0.960000,0.155556,0.000000,0.043398,0.127478
0.960000,0.111111,0.000000,0.077520,0.103356,0.955000,0.200000,0.000000,0.043408,0.152447,0.960000,0.155556,0.000000,0.043398,0.125408
0.960000,0.111111,0.000000,0.080180,0.069791,0.950000,0.200000,0.000000,0.043408,0.142343,0.960000,0.155556,0.000000,0.043398,0.127294
0.960000,0.111111,0.000000,0.080113,0.103356,0.965000,0.222222,0.000000,0.043408,0.157329,0.960000,0.155556,0.000000,0.043398,0.125408
0.960000,0.111111,0.000000,0.080113,0.103356,0.965000,0.222222,0.000000,0.043408,0.152652,0.960000,0.133333,0.000000,0.043398,0.125012
0.965000,0.111111,40.503655,0.080180,0.069791,0.955000,0.200000,0.000000,0.043408,0.148467,0.960000,0.155556,0.000000,0.043398,0.125592
0.960000,0.111111,0.000000,0.081474,0.103296,0.955000,0.200000,0.000000,0.043408,0.142297,0.960000,0.155556,0.000000,0.043398,0.127260
0.960000,0.133333,0.000000,0.079071,0.129412,0.965000,0.222222,0.000000,0.043408,0.152652,0.960000,0.155556,0.000000,0.043398,0.125617
0.960000,0.133333,0.000000,0.076907,0.102442,0.950000,0.200000,0.000000,0.043408,0.142585,0.960000,0.155556,0.000000,0.043398,0.127478
0.960000,0.111111,36.439487,0.080208,0.062495,0.955000,0.222222,0.000000,0.043408,0.157547,0.960000,0.155556,0.000000,0.043398,0.130741
0.960000,0.133333,0.000000,0.079274,0.102442,0.965000,0.222222,0.000000,0.043408,0.152652,0.960000,0.155556,0.000000,0.043398,0.125592
0.960000,0.111111,0.000000,0.077194,0.103356,0.960000,0.222222,0.000000,0.043408,0.152447,0.960000,0.155556,0.000000,0.043398,0.125408
0.960000,0.111111,0.000000,0.080671,0.062495,0.960000,0.222222,0.000000,0.043408,0.152763,0.960000,0.155556,0.000000,0.043398,0.127213
0.960000,0.111111,0.000000,0.081229,0.069791,0.950000,0.200000,0.000000,0.043408,0.148406,0.960000,0.155556,0.000000,0.043398,0.125592
0.960000,0.111111,0.000000,0.078970,0.103356,0.950000,0.200000,0.000000,0.043408,0.148467,0.960000,0.155556,0.000000,0.043398,0.125408
0.960000,0.111111,0.000000,0.080180,0.069791,0.950000,0.200000,0.000000,0.043408,0.148406,0.960000,0.155556,0.000000,0.043398,0.125592
0.960000,0.111111,36.877175,0.079107,0.069791,0.955000,0.200000,0.000000,0.043408,0.147811,0.960000,0.155556,0.000000,0.043398,0.127478
0.960000,0.111111,0.000000,0.081243,0.066111,0.955000,0.200000,0.000000,0.043408,0.146212,0.960000,0.155556,0.000000,0.043398,0.127294
0.960000,0.111111,0.000000,0.080989,0.067469,0.955000,0.200000,0.000000,0.043408,0.144544,0.960000,0.133333,0.000000,0.043398,0.125012
0.960000,0.111111,0.000000,0.079086,0.101282,0.955000,0.200000,0.000000,0.043408,0.152652,0.960000,0.133333,0.000000,0.043398,0.124932
0.960000,0.111111,0.000000,0.081033,0.103356,0.955000,0.200000,0.000000,0.043408,0.146212,0.960000,0.155556,0.000000,0.043398,0.130741
0.960000,0.111111,0.000000,0.081905,0.062495,0.950000,0.200000,0.000000,0.043408,0.144544,0.960000,0.155556,0.000000,0.043398,0.125327
0.960000,0.111111,0.000000,0.075498,0.102662,0.955000,0.222222,0.000000,0.043408,0.157547,0.960000,0.155556,0.000000,0.043398,0.127486
0.960000,0.111111,0.000000,0.080458,0.066111,0.955000,0.200000,0.000000,0.043408,0.152652,0.960000,0.155556,0.000000,0.043398,0.125408
0.960000,0.111111,0.000000,0.079274,0.102442,0.965000,0.222222,0.000000,0.043408,0.152652,0.960000,0.155556,0.000000,0.043398,0.125592
0.960000,0.111111,0.000000,0.081901,0.062495,0.950000,0.200000,0.000000,0.043408,0.146165,0.960000,0.155556,0.000000,0.043398,0.131952
0.960000,0.111111,0.000000,0.081474,0.103296,0.955000,0.200000,0.000000,0.043408,0.142297,0.960000,0.155556,0.000000,0.043398,0.125374
0.960000,0.111111,0.000000,0.076601,0.103296,0.965000,0.222222,0.000000,0.043408,0.152763,0.960000,0.155556,0.000000,0.043398,0.130741
0.960000,0.111111,0.000000,0.080208,0.101282,0.950000,0.200000,0.000000,0.043408,0.146165,0.960000,0.155556,0.000000,0.043398,0.127213
0.960000,0.111111,0.000000,0.081474,0.103296,0.955000,0.200000,0.000000,0.043408,0.144544,0.960000,0.155556,0.000000,0.043398,0.125374
0.960000,0.111111,0.000000,0.080107,0.069791,0.960000,0.222222,0.000000,0.043408,0.157329,0.960000,0.133333,0.000000,0.043398,0.125222
0.960000,0.111111,0.000000,0.080843,0.067469,0.955000,0.200000,0.000000,0.043408,0.142585,0.960000,0.155556,0.000000,0.043398,0.125592
0.960000,0.111111,0.000000,0.075498,0.102442,0.955000,0.222222,0.000000,0.043408,0.154112,0.960000,0.155556,0.000000,0.043398,0.127478
0.960000,0.111111,0.000000,0.078974,0.066111,0.960000,0.222222,0.000000,0.043408,0.156194,0.960000,0.155556,0.000000,0.043398,0.127304
0.965000,0.111111,44.252105,0.085349,0.062495,0.955000,0.200000,0.000000,0.043408,0.144544,0.960000,0.155556,0.000000,0.043398,0.124932
0.960000,0.111111,0.000000,0.077429,0.103356,0.960000,0.200000,0.000000,0.043408,0.151156,0.960000,0.155556,0.000000,0.043398,0.127294
0.960000,0.111111,0.000000,0.081025,0.066111,0.960000,0.222222,0.000000,0.043408,0.157329,0.960000,0.133333,0.000000,0.043398,0.125012
0.960000,0.111111,0.000000,0.078542,0.102442,0.955000,0.200000,0.000000,0.043408,0.152447,0.960000,0.133333,0.000000,0.043398,0.125196
0.960000,0.111111,0.000000,0.081243,0.067469,0.960000,0.200000,0.000000,0.043408,0.152652,0.960000,0.155556,0.000000,0.043398,0.125592
0.960000,0.133333,0.000000,0.080113,0.129412,0.965000,0.222222,0.000000,0.043408,0.152652,0.960000,0.155556,0.000000,0.043398,0.125617
0.960000,0.111111,0.000000,0.080843,0.102442,0.955000,0.200000,0.000000,0.043408,0.152652,0.960000,0.133333,0.000000,0.043398,0.125196
0.960000,0.133333,0.000000,0.077520,0.128382,0.950000,0.200000,0.000000,0.043408,0.146490,0.960000,0.155556,0.000000,0.043398,0.127504
0.960000,0.111111,0.000000,0.077288,0.102442,0.955000,0.222222,0.000000,0.043408,0.154903,0.960000,0.155556,0.000000,0.043398,0.125592
0.960000,0.111111,0.000000,0.077622,0.067469,0.955000,0.222222,0.000000,0.043408,0.152652,0.960000,0.133333,0.000000,0.043398,0.125222
0.960000,0.111111,40.561050,0.081905,0.067469,0.955000,0.200000,0.000000,0.043408,0.146457,0.960000,0.155556,0.000000,0.043398,0.127478
0.960000,0.111111,0.000000,0.080671,0.103356,0.955000,0.222222,0.000000,0.043408,0.152652,0.960000,0.133333,0.000000,0.043398,0.125012
0.960000,0.111111,0.000000,0.080208,0.103356,0.950000,0.200000,0.000000,0.043408,0.142343,0.960000,0.155556,0.000000,0.043398,0.127294
0.960000,0.111111,0.000000,0.079086,0.101282,0.955000,0.200000,0.000000,0.043408,0.152763,0.960000,0.155556,0.000000,0.043398,0.127213
0.960000,0.111111,0.000000,0.080180,0.103356,0.950000,0.200000,0.000000,0.043408,0.148406,0.960000,0.133333,0.000000,0.043398,0.125012
0.960000,0.111111,31.255151,0.081909,0.067469,0.955000,0.200000,0.000000,0.043408,0.142585,0.960000,0.155556,0.000000,0.043398,0.125592
0.965000,0.111111,44.252105,0.082610,0.062495,0.960000,0.222222,0.000000,0.043408,0.157329,0.960000,0.155556,0.000000,0.043398,0.125385
0.960000,0.111111,0.000000,0.077520,0.103356,0.950000,0.200000,0.000000,0.043408,0.146212,0.960000,0.177778,0.000000,0.043398,0.131952
0.960000,0.111111,0.000000,0.079099,0.103356,0.955000,0.200000,0.000000,0.043408,0.146212,0.960000,0.155556,0.000000,0.043398,0.127294
0.960000,0.111111,0.000000,0.078968,0.103356,0.950000,0.200000,0.000000,0.043408,0.142343,0.960000,0.155556,0.000000,0.043398,0.132314
0.960000,0.111111,0.000000,0.081229,0.069791,0.950000,0.200000,0.000000,0.043408,0.147811,0.960000,0.155556,0.000000,0.043398,0.127478
0.960000,0.111111,31.255151,0.080671,0.069791,0.965000,0.222222,0.000000,0.043408,0.156194,0.960000,0.155556,0.000000,0.043398,0.127478
0.960000,0.133333,0.000000,0.079274,0.102442,0.960000,0.200000,0.000000,0.043408,0.150407,0.960000,0.155556,0.000000,0.043398,0.125592
0.960000,0.111111,0.000000,0.077520,0.103356,0.955000,0.222222,0.000000,0.043408,0.157547,0.960000,0.155556,0.000000,0.043398,0.127294
0.960000,0.111111,36.877175,0.083757,0.062495,0.955000,0.200000,0.000000,0.043408,0.146166,0.960000,0.177778,0.000000,0.043398,0.134146
0.960000,0.111111,0.000000,0.080180,0.103356,0.950000,0.200000,0.000000,0.043408,0.142343,0.960000,0.155556,0.000000,0.043398,0.127294
0.960000,0.111111,0.000000,0.078714,0.103356,0.950000,0.200000,0.000000,0.043408,0.147811,0.960000,0.155556,0.000000,0.043398,0.131952
0.960000,0.111111,0.000000,0.077520,0.103356,0.965000,0.222222,0.000000,0.043408,0.152763,0.960000,0.155556,0.000000,0.043398,0.127294
