0.955000,0.000000,0.000000,0.087046,0.135219,0.950000,0.000000,98.232635,0.083202,0.114577,0.930000,0.000000,115.747822,0.042459,0.041832
0.955000,0.000000,0.000000,0.097668,0.135219,0.945000,0.000000,96.746296,0.082626,0.114577,0.940000,0.000000,160.368648,0.070536,0.033439
0.955000,0.000000,0.000000,0.074486,0.135219,0.940000,0.000000,103.362438,0.085196,0.114577,0.935000,0.000000,142.315043,0.086209,0.033710
0.955000,0.000000,0.000000,0.075140,0.135219,0.950000,0.000000,101.043308,0.084701,0.114577,0.925000,0.000000,115.747822,0.042459,0.037944
0.955000,0.000000,0.000000,0.074486,0.135219,0.940000,0.000000,105.894675,0.085479,0.114577,0.935000,0.000000,162.423235,0.088448,0.033710
0.955000,0.000000,0.000000,0.084589,0.135219,0.940000,0.000000,103.266075,0.084310,0.114577,0.945000,0.000000,135.396275,0.070565,0.033710
0.955000,0.000000,0.000000,0.088727,0.135219,0.950000,0.000000,98.232635,0.083202,0.114577,0.940000,0.000000,156.958832,0.070616,0.033439
0.955000,0.000000,0.000000,0.089638,0.135397,0.950000,0.000000,96.746296,0.082626,0.114572,0.940000,0.000000,156.958832,0.073122,0.033710
0.955000,0.000000,0.000000,0.088727,0.135219,0.950000,0.000000,98.232635,0.083202,0.114577,0.930000,0.000000,135.396275,0.042459,0.033439
0.955000,0.000000,0.000000,0.097585,0.135219,0.950000,0.000000,93.795764,0.082539,0.114577,0.935000,0.000000,121.407787,0.042459,0.033439
0.955000,0.000000,0.000000,0.090133,0.135219,0.950000,0.000000,96.746296,0.083202,0.114577,0.940000,0.000000,131.595253,0.042459,0.033439
0.955000,0.000000,0.000000,0.089638,0.135219,0.950000,0.000000,102.583967,0.083096,0.114577,0.935000,0.000000,115.434245,0.042459,0.033710
0.955000,0.000000,0.000000,0.089960,0.135219,0.950000,0.000000,100.052879,0.083096,0.114577,0.940000,0.000000,122.492098,0.042459,0.033439
0.955000,0.000000,0.000000,0.087634,0.135219,0.950000,0.000000,98.232635,0.083202,0.114577,0.935000,0.000000,126.361897,0.042459,0.033710
0.955000,0.000000,0.000000,0.083133,0.135219,0.950000,0.022222,98.232635,0.084310,0.114577,0.935000,0.000000,160.368648,0.086508,0.033439
0.955000,0.000000,0.000000,0.083133,0.135219,0.950000,0.000000,98.353850,0.084310,0.114577,0.925000,0.000000,150.448101,0.042459,0.041832
0.955000,0.000000,0.000000,0.074486,0.135397,0.940000,0.000000,105.894675,0.085229,0.114572,0.925000,0.022222,131.286940,0.042459,0.033710
0.955000,0.000000,0.000000,0.099131,0.135219,0.950000,0.000000,97.577092,0.083202,0.114577,0.935000,0.000000,150.448101,0.042459,0.033135
0.955000,0.000000,0.000000,0.083133,0.135219,0.950000,0.000000,100.561130,0.084369,0.114577,0.930000,0.000000,160.036552,0.086633,0.033439
0.955000,0.000000,0.000000,0.074486,0.135219,0.940000,0.000000,105.894675,0.085229,0.114577,0.935000,0.000000,156.958832,0.086508,0.033710
0.955000,0.000000,0.000000,0.090133,0.135219,0.950000,0.000000,96.746296,0.083202,0.114577,0.940000,0.000000,126.585193,0.042459,0.033439
0.955000,0.000000,0.000000,0.077575,0.135219,0.940000,0.000000,103.362438,0.085122,0.114577,0.925000,0.000000,131.286940,0.042459,0.033439
0.955000,0.000000,0.000000,0.089392,0.135219,0.950000,0.000000,102.583967,0.083096,0.114577,0.940000,0.000000,124.662807,0.042459,0.033710
0.955000,0.000000,0.000000,0.090133,0.135219,0.950000,0.022222,96.746296,0.082626,0.114577,0.940000,0.000000,126.361897,0.042459,0.033439
0.955000,0.000000,0.000000,0.075231,0.135219,0.940000,0.000000,104.839303,0.085196,0.114577,0.935000,0.000000,142.315043,0.086209,0.033439
0.955000,0.000000,0.000000,0.096611,0.135219,0.950000,0.000000,88.198918,0.082539,0.114577,0.940000,0.000000,160.368648,0.083885,0.033439
0.955000,0.000000,0.000000,0.073871,0.135219,0.940000,0.022222,106.418812,0.086202,0.114577,0.925000,0.000000,120.929290,0.042459,0.033439
0.955000,0.000000,0.000000,0.097585,0.135219,0.950000,0.000000,96.746296,0.082626,0.114577,0.935000,0.000000,150.116832,0.042459,0.033439
0.955000,0.000000,0.000000,0.097585,0.135219,0.950000,0.000000,93.795764,0.082539,0.114577,0.940000,0.000000,124.662807,0.042459,0.041832
0.955000,0.000000,0.000000,0.087046,0.135219,0.940000,0.000000,103.362438,0.084310,0.114577,0.935000,0.000000,122.492098,0.042459,0.033439
0.955000,0.000000,0.000000,0.083133,0.135219,0.950000,0.000000,101.043308,0.084533,0.114577,0.925000,0.000000,150.116832,0.042459,0.033439
0.955000,0.000000,0.000000,0.083133,0.135219,0.950000,0.000000,98.232635,0.084310,0.114577,0.930000,0.000000,115.434245,0.042459,0.041832
0.955000,0.000000,0.000000,0.089638,0.135219,0.950000,0.000000,98.232635,0.083202,0.114577,0.935000,0.000000,126.361897,0.042459,0.033439
0.955000,0.000000,0.000000,0.083133,0.135219,0.950000,0.000000,98.232635,0.084310,0.114577,0.925000,0.000000,141.048537,0.073122,0.033710
0.955000,0.000000,0.000000,0.080587,0.135219,0.950000,0.000000,101.043308,0.085229,0.114577,0.925000,0.000000,150.116832,0.042459,0.033407
0.955000,0.000000,0.000000,0.083133,0.135219,0.950000,0.000000,98.232635,0.084310,0.114577,0.930000,0.000000,150.116832,0.042459,0.033710
0.955000,0.000000,0.000000,0.074486,0.135219,0.940000,0.000000,103.362438,0.085122,0.114577,0.930000,0.000000,124.662807,0.042459,0.033710
0.955000,0.000000,0.000000,0.083133,0.135219,0.950000,0.000000,98.232635,0.084310,0.114577,0.930000,0.000000,115.747822,0.042459,0.037944
0.955000,0.000000,0.000000,0.074486,0.135219,0.940000,0.000000,106.418812,0.085229,0.114577,0.925000,0.000000,131.286940,0.042459,0.033710
0.955000,0.000000,0.000000,0.087634,0.135219,0.950000,0.022222,102.583967,0.083377,0.114577,0.940000,0.000000,124.662807,0.042459,0.033710
0.955000,0.000000,0.000000,0.080587,0.135219,0.950000,0.000000,106.418812,0.085196,0.114577,0.925000,0.000000,151.599062,0.076833,0.033710
0.955000,0.000000,0.000000,0.089960,0.135219,0.950000,0.000000,102.583967,0.083096,0.114577,0.950000,0.000000,160.368648,0.086209,0.033439
0.955000,0.000000,0.000000,0.087634,0.135219,0.950000,0.000000,98.232635,0.083202,0.114577,0.940000,0.000000,155.038861,0.070536,0.033439
0.955000,0.000000,0.000000,0.085745,0.135219,0.950000,0.000000,98.232635,0.083377,0.114577,0.930000,0.000000,126.585193,0.042459,0.033439
0.955000,0.000000,0.000000,0.074486,0.135219,0.950000,0.000000,101.043308,0.085229,0.114577,0.925000,0.000000,141.048537,0.042459,0.033710
0.955000,0.000000,0.000000,0.084589,0.135219,0.940000,0.000000,103.266075,0.084143,0.114577,0.945000,0.000000,160.036552,0.083885,0.033710
0.955000,0.000000,0.000000,0.080587,0.135219,0.950000,0.000000,103.362438,0.084533,0.114577,0.940000,0.000000,135.396275,0.075006,0.033439
0.955000,0.000000,0.000000,0.085745,0.135397,0.950000,0.000000,98.232635,0.083202,0.114572,0.935000,0.000000,120.929290,0.042459,0.033710
0.955000,0.000000,0.000000,0.083133,0.135219,0.950000,0.000000,98.232635,0.084143,0.114577,0.930000,0.000000,150.116832,0.042459,0.033710
0.955000,0.000000,0.000000,0.087046,0.135219,0.940000,0.000000,103.362438,0.084143,0.114577,0.945000,0.000000,142.315043,0.082375,0.033439
0.955000,0.000000,0.000000,0.083133,0.135397,0.950000,0.000000,98.232635,0.084310,0.114572,0.930000,0.000000,150.116832,0.042459,0.033710
0.955000,0.000000,0.000000,0.089960,0.135397,0.950000,0.000000,93.795764,0.082539,0.114572,0.935000,0.000000,150.116832,0.042459,0.033710
0.955000,0.000000,0.000000,0.091307,0.135219,0.950000,0.000000,93.795764,0.082626,0.114577,0.940000,0.000000,115.434245,0.042459,0.041832
0.955000,0.000000,0.000000,0.083133,0.135219,0.950000,0.000000,98.232635,0.084310,0.114577,0.930000,0.000000,124.662807,0.042459,0.041832
0.955000,0.000000,0.000000,0.083133,0.135219,0.950000,0.000000,98.232635,0.084310,0.114577,0.925000,0.000000,120.929290,0.042459,0.041832
0.955000,0.000000,0.000000,0.083133,0.135219,0.950000,0.000000,103.362438,0.084143,0.114577,0.945000,0.000000,130.032444,0.042459,0.033439
0.955000,0.000000,0.000000,0.089960,0.135219,0.950000,0.000000,93.795764,0.082539,0.114577,0.935000,0.000000,122.492098,0.042459,0.033710
0.955000,0.000000,0.000000,0.089638,0.135397,0.950000,0.000000,97.577092,0.083202,0.114572,0.935000,0.000000,126.361897,0.042459,0.033710
0.955000,0.000000,0.000000,0.083133,0.135219,0.950000,0.000000,98.232635,0.084310,0.114577,0.925000,0.000000,150.116832,0.042459,0.033439
0.955000,0.000000,0.000000,0.089960,0.135219,0.950000,0.000000,96.746296,0.082626,0.114577,0.935000,0.000000,150.448101,0.042459,0.037944
0.955000,0.000000,0.000000,0.074182,0.135219,0.940000,0.000000,106.418812,0.085229,0.114577,0.935000,0.000000,142.315043,0.086209,0.033710
0.955000,0.000000,0.000000,0.074486,0.135219,0.940000,0.000000,103.362438,0.085122,0.114577,0.925000,0.000000,150.116832,0.042459,0.033710
0.955000,0.000000,0.000000,0.074486,0.135219,0.940000,0.000000,105.894675,0.085479,0.114577,0.925000,0.000000,131.286940,0.042459,0.033710
0.955000,0.000000,0.000000,0.083133,0.135219,0.950000,0.000000,98.966986,0.084369,0.114577,0.925000,0.000000,131.595253,0.042459,0.033439
0.955000,0.000000,0.000000,0.077890,0.135219,0.950000,0.000000,98.232635,0.084310,0.114577,0.935000,0.000000,160.036552,0.086508,0.033439
0.955000,0.000000,0.000000,0.088727,0.135219,0.950000,0.000000,97.577092,0.083202,0.114577,0.935000,0.000000,150.448101,0.042459,0.033439
0.955000,0.000000,0.000000,0.077923,0.135219,0.950000,0.000000,98.966986,0.084369,0.114577,0.925000,0.000000,124.662807,0.042459,0.037944
0.955000,0.000000,0.000000,0.084589,0.135219,0.950000,0.000000,98.232635,0.083202,0.114577,0.935000,0.000000,115.434245,0.042459,0.037944
0.955000,0.000000,0.000000,0.083133,0.135219,0.950000,0.000000,98.232635,0.084270,0.114577,0.930000,0.000000,116.021341,0.042459,0.037944
0.955000,0.000000,0.000000,0.089960,0.135219,0.950000,0.022222,102.583967,0.083096,0.114577,0.935000,0.000000,150.116832,0.042459,0.033439
0.955000,0.000000,0.000000,0.097585,0.135219,0.950000,0.000000,93.795764,0.082539,0.114577,0.935000,0.000000,146.435976,0.042459,0.033439
0.955000,0.000000,0.000000,0.089638,0.135219,0.950000,0.000000,96.746296,0.083202,0.114577,0.935000,0.000000,150.448101,0.042459,0.033710
0.955000,0.000000,0.000000,0.080587,0.135219,0.940000,0.000000,103.362438,0.085122,0.114577,0.935000,0.000000,160.368648,0.087388,0.033439
0.955000,0.000000,0.000000,0.083133,0.135219,0.950000,0.000000,98.232635,0.084310,0.114577,0.925000,0.000000,135.396275,0.042459,0.033439
0.955000,0.000000,0.000000,0.096206,0.135219,0.950000,0.000000,102.583967,0.083096,0.114577,0.945000,0.000000,130.032444,0.070565,0.033710
0.955000,0.000000,0.000000,0.083133,0.135219,0.950000,0.000000,98.232635,0.084310,0.114577,0.930000,0.000000,160.036552,0.086633,0.033710
0.955000,0.000000,0.000000,0.083133,0.135219,0.940000,0.000000,103.362438,0.084310,0.114577,0.935000,0.000000,150.116832,0.042459,0.033710
0.955000,0.000000,0.000000,0.080587,0.135219,0.950000,0.000000,101.043308,0.085122,0.114577,0.930000,0.000000,170.611768,0.088862,0.033710
0.955000,0.000000,0.000000,0.083133,0.135397,0.940000,0.000000,103.362438,0.084310,0.114572,0.945000,0.000000,135.396275,0.073122,0.033710
0.955000,0.000000,0.000000,0.080587,0.135219,0.950000,0.000000,101.043308,0.085229,0.114577,0.925000,0.000000,135.396275,0.042459,0.033439
0.955000,0.000000,0.000000,0.087634,0.135219,0.950000,0.000000,97.577092,0.083377,0.114577,0.935000,0.000000,112.636514,0.042459,0.037944
0.955000,0.000000,0.000000,0.077890,0.135219,0.950000,0.000000,98.232635,0.084310,0.114577,0.925000,0.000000,130.879221,0.042459,0.037944
0.955000,0.000000,0.000000,0.091307,0.135219,0.950000,0.000000,96.746296,0.083337,0.114577,0.935000,0.000000,122.492098,0.042459,0.037944
0.955000,0.000000,0.000000,0.084589,0.135219,0.940000,0.000000,103.362438,0.084310,0.114577,0.945000,0.000000,135.396275,0.070565,0.033710
0.955000,0.000000,0.000000,0.089960,0.135219,0.950000,0.000000,94.496321,0.083096,0.114577,0.940000,0.000000,150.448101,0.042459,0.033710
0.955000,0.000000,0.000000,0.084538,0.135219,0.940000,0.000000,103.362438,0.084310,0.114577,0.935000,0.000000,124.662807,0.042459,0.041832
0.955000,0.000000,0.000000,0.089960,0.135219,0.950000,0.000000,100.052879,0.083096,0.114577,0.945000,0.000000,121.407787,0.042459,0.033439
0.955000,0.000000,0.000000,0.084589,0.135219,0.940000,0.000000,103.362438,0.084310,0.114577,0.945000,0.000000,126.361897,0.042459,0.033710
0.955000,0.000000,0.000000,0.088551,0.135219,0.950000,0.000000,98.232635,0.083202,0.114577,0.935000,0.000000,130.032444,0.042459,0.033710
0.955000,0.000000,0.000000,0.091307,0.135219,0.950000,0.000000,96.746296,0.083202,0.114577,0.940000,0.000000,126.585193,0.042459,0.033439
0.955000,0.000000,0.000000,0.097164,0.135219,0.950000,0.000000,97.577092,0.083202,0.114577,0.935000,0.000000,116.021341,0.042459,0.041832
0.955000,0.000000,0.000000,0.075231,0.135219,0.950000,0.000000,101.043308,0.085229,0.114577,0.925000,0.000000,130.879221,0.042459,0.041832
0.955000,0.000000,0.000000,0.083566,0.135219,0.940000,0.000000,103.266075,0.084143,0.114577,0.945000,0.000000,131.595253,0.042459,0.033710
0.955000,0.000000,0.000000,0.090480,0.135219,0.950000,0.000000,94.496321,0.083096,0.114577,0.940000,0.000000,131.595253,0.042459,0.033710
0.955000,0.000000,0.000000,0.096206,0.135219,0.950000,0.000000,102.583967,0.083377,0.114577,0.935000,0.000000,160.036552,0.070565,0.033710
0.955000,0.000000,0.000000,0.083133,0.135219,0.950000,0.000000,98.232635,0.084310,0.114577,0.930000,0.000000,122.492098,0.042459,0.041832
0.955000,0.000000,0.000000,0.080587,0.135219,0.950000,0.000000,103.362438,0.084533,0.114577,0.940000,0.000000,141.048537,0.074922,0.033439
0.955000,0.000000,0.000000,0.087634,0.135219,0.950000,0.000000,97.577092,0.083377,0.114577,0.935000,0.000000,115.434245,0.042459,0.041832
0.955000,0.000000,0.000000,0.096611,0.135219,0.950000,0.000000,96.746296,0.083202,0.114577,0.935000,0.000000,116.021341,0.042459,0.037944
0.955000,0.000000,0.000000,0.090133,0.135219,0.950000,0.022222,96.746296,0.082626,0.114577,0.940000,0.000000,116.021341,0.042459,0.033710
0.955000,0.000000,0.000000,0.080587,0.135219,0.950000,0.000000,103.362438,0.084533,0.114577,0.935000,0.000000,142.315043,0.074922,0.033439
0.955000,0.000000,0.000000,0.085555,0.135219,0.950000,0.000000,102.583967,0.083589,0.114577,0.945000,0.000000,135.396275,0.083918,0.033710
0.955000,0.000000,0.000000,0.074486,0.135219,0.940000,0.000000,103.362438,0.085122,0.114577,0.940000,0.000000,141.048537,0.086209,0.033710
0.955000,0.000000,0.000000,0.089960,0.135219,0.950000,0.000000,102.583967,0.083096,0.114577,0.940000,0.000000,135.396275,0.070616,0.033439
0.955000,0.000000,0.000000,0.090133,0.135219,0.950000,0.000000,96.746296,0.082626,0.114577,0.935000,0.000000,115.434245,0.042459,0.037944
0.955000,0.000000,0.000000,0.089960,0.135219,0.950000,0.000000,93.795764,0.082539,0.114577,0.935000,0.000000,150.448101,0.042459,0.033439
0.955000,0.000000,0.000000,0.090133,0.135219,0.950000,0.000000,93.795764,0.082539,0.114577,0.940000,0.000000,116.021341,0.042459,0.037944
0.955000,0.000000,0.000000,0.074182,0.135219,0.940000,0.000000,106.418812,0.086202,0.114577,0.935000,0.000000,141.048537,0.075006,0.033710
0.955000,0.000000,0.000000,0.073871,0.135397,0.940000,0.000000,106.418812,0.086192,0.114572,0.925000,0.000000,130.879221,0.042459,0.033710
0.955000,0.000000,0.000000,0.085483,0.135219,0.940000,0.000000,102.583967,0.084143,0.114577,0.945000,0.000000,160.036552,0.082375,0.033439
0.955000,0.000000,0.000000,0.080601,0.135219,0.950000,0.000000,101.043308,0.084533,0.114577,0.925000,0.000000,130.032444,0.042459,0.033439
0.955000,0.000000,0.000000,0.085555,0.135219,0.940000,0.000000,103.362438,0.084310,0.114577,0.945000,0.000000,135.396275,0.083885,0.033710
0.955000,0.000000,0.000000,0.083133,0.135219,0.950000,0.000000,98.232635,0.084310,0.114577,0.930000,0.000000,122.965282,0.042459,0.033439
0.955000,0.000000,0.000000,0.089638,0.135219,0.950000,0.000000,103.362438,0.084143,0.114577,0.935000,0.000000,150.448101,0.042459,0.033439
0.955000,0.000000,0.000000,0.077575,0.135219,0.950000,0.000000,101.043308,0.085122,0.114577,0.925000,0.000000,150.448101,0.042459,0.033439
0.955000,0.000000,0.000000,0.096457,0.135219,0.950000,0.000000,93.795764,0.082539,0.114577,0.935000,0.000000,150.448101,0.042459,0.033710
0.955000,0.000000,0.000000,0.088551,0.135219,0.950000,0.000000,98.232635,0.083202,0.114577,0.935000,0.000000,126.585193,0.042459,0.033710
0.955000,0.000000,0.000000,0.083133,0.135219,0.940000,0.000000,103.266075,0.084310,0.114577,0.945000,0.000000,160.368648,0.086209,0.033439
0.955000,0.000000,0.000000,0.089960,0.135219,0.950000,0.000000,100.052879,0.083096,0.114577,0.940000,0.000000,130.032444,0.042459,0.033439
0.955000,0.000000,0.000000,0.080601,0.135219,0.940000,0.000000,103.362438,0.084533,0.114577,0.940000,0.000000,160.036552,0.083885,0.033439
0.955000,0.000000,0.000000,0.077923,0.135219,0.950000,0.022222,98.966986,0.084369,0.114577,0.925000,0.000000,150.448101,0.042459,0.033439
0.955000,0.000000,0.000000,0.087634,0.135219,0.950000,0.000000,98.232635,0.083202,0.114577,0.935000,0.000000,115.434245,0.042459,0.037944
0.955000,0.000000,0.000000,0.089638,0.135219,0.950000,0.000000,102.583967,0.083096,0.114577,0.945000,0.000000,160.036552,0.082375,0.033439
0.955000,0.000000,0.000000,0.074486,0.135219,0.940000,0.000000,103.362438,0.085196,0.114577,0.925000,0.000000,124.662807,0.042459,0.033710
0.955000,0.000000,0.000000,0.083133,0.135397,0.950000,0.000000,98.232635,0.084310,0.114572,0.930000,0.000000,130.032444,0.042459,0.033710
0.955000,0.000000,0.000000,0.074486,0.135219,0.950000,0.000000,101.043308,0.085229,0.114577,0.925000,0.000000,142.315043,0.085847,0.033710
0.955000,0.000000,0.000000,0.080587,0.135219,0.950000,0.000000,103.362438,0.084533,0.114577,0.935000,0.000000,141.048537,0.042459,0.033439
0.955000,0.000000,0.000000,0.074486,0.135397,0.950000,0.000000,101.043308,0.085229,0.114572,0.925000,0.000000,141.048537,0.042459,0.033710
0.955000,0.000000,0.000000,0.080594,0.135397,0.950000,0.000000,101.043308,0.084701,0.114572,0.925000,0.000000,130.879221,0.042459,0.033710
0.955000,0.000000,0.000000,0.089392,0.135397,0.950000,0.000000,94.496321,0.083096,0.114572,0.945000,0.000000,130.032444,0.042459,0.033710
0.955000,0.000000,0.000000,0.089960,0.135219,0.950000,0.022222,94.496321,0.083096,0.114577,0.950000,0.000000,160.036552,0.080887,0.033710
0.955000,0.000000,0.000000,0.096206,0.135219,0.950000,0.000000,93.795764,0.082539,0.114577,0.935000,0.000000,131.595253,0.042459,0.033710
0.955000,0.000000,0.000000,0.074486,0.135219,0.940000,0.000000,106.418812,0.085479,0.114577,0.935000,0.000000,160.368648,0.087388,0.033710
0.955000,0.000000,0.000000,0.088551,0.135219,0.950000,0.000000,98.232635,0.083202,0.114577,0.940000,0.000000,155.038861,0.073122,0.033710
0.955000,0.000000,0.000000,0.089638,0.135219,0.950000,0.000000,98.232635,0.083202,0.114577,0.935000,0.000000,115.434245,0.042459,0.041832
0.955000,0.000000,0.000000,0.083133,0.135219,0.950000,0.000000,101.043308,0.084533,0.114577,0.925000,0.000000,150.448101,0.042459,0.033439
0.955000,0.000000,0.000000,0.083133,0.135219,0.950000,0.000000,98.232635,0.084310,0.114577,0.930000,0.000000,131.595253,0.042459,0.033439
0.955000,0.000000,0.000000,0.077890,0.135219,0.950000,0.000000,98.232635,0.084310,0.114577,0.930000,0.000000,130.032444,0.042459,0.033710
0.955000,0.000000,0.000000,0.088551,0.135219,0.950000,0.000000,98.232635,0.083202,0.114577,0.935000,0.000000,131.595253,0.042459,0.033710
0.955000,0.000000,0.000000,0.097164,0.135219,0.950000,0.000000,102.583967,0.083096,0.114577,0.945000,0.000000,135.396275,0.082375,0.033439
0.955000,0.000000,0.000000,0.083133,0.135219,0.950000,0.000000,98.232635,0.084270,0.114577,0.935000,0.000000,160.036552,0.082375,0.033439
0.955000,0.000000,0.000000,0.089960,0.135397,0.950000,0.000000,102.583967,0.083096,0.114572,0.945000,0.000000,126.585193,0.042459,0.033710
0.955000,0.000000,0.000000,0.096611,0.135219,0.950000,0.000000,93.795764,0.082539,0.114577,0.940000,0.000000,160.368648,0.083885,0.033439
0.955000,0.000000,0.000000,0.090133,0.135219,0.950000,0.000000,96.746296,0.083337,0.114577,0.935000,0.000000,126.585193,0.042459,0.033710
0.955000,0.000000,0.000000,0.083133,0.135219,0.950000,0.000000,98.232635,0.083377,0.114577,0.930000,0.000000,150.116832,0.042459,0.037944
0.955000,0.000000,0.000000,0.085555,0.135219,0.940000,0.000000,103.266075,0.083589,0.114577,0.945000,0.000000,135.396275,0.070565,0.033710
0.955000,0.000000,0.000000,0.089960,0.135219,0.950000,0.000000,100.052879,0.083096,0.114577,0.950000,0.000000,131.595253,0.042459,0.033439
0.955000,0.000000,0.000000,0.084589,0.135219,0.940000,0.000000,103.362438,0.084310,0.114577,0.935000,0.000000,124.662807,0.042459,0.033710
0.955000,0.000000,0.000000,0.080601,0.135219,0.950000,0.000000,101.043308,0.085122,0.114577,0.925000,0.000000,141.048537,0.070565,0.033710
0.955000,0.000000,0.000000,0.087046,0.135219,0.940000,0.000000,103.266075,0.084143,0.114577,0.935000,0.000000,150.448101,0.042459,0.033439
0.955000,0.000000,0.000000,0.080608,0.135397,0.940000,0.000000,106.291103,0.085196,0.114572,0.925000,0.000000,131.286940,0.042459,0.033710
0.955000,0.000000,0.000000,0.075231,0.135219,0.950000,0.000000,101.043308,0.085229,0.114577,0.925000,0.000000,115.747822,0.042459,0.041832
0.955000,0.000000,0.000000,0.091348,0.135219,0.950000,0.000000,93.795764,0.082626,0.114577,0.940000,0.000000,126.585193,0.042459,0.033439
0.955000,0.000000,0.000000,0.074486,0.135219,0.940000,0.000000,103.362438,0.085196,0.114577,0.925000,0.000000,120.929290,0.042459,0.033710
0.955000,0.000000,0.000000,0.089960,0.135219,0.950000,0.000000,100.052879,0.083096,0.114577,0.945000,0.000000,126.585193,0.073122,0.033710
0.955000,0.000000,0.000000,0.080587,0.135219,0.950000,0.000000,105.894675,0.085196,0.114577,0.925000,0.000000,131.286940,0.042459,0.033439
0.955000,0.000000,0.000000,0.087634,0.135219,0.950000,0.022222,102.583967,0.083377,0.114577,0.950000,0.000000,135.396275,0.083918,0.033710
0.955000,0.000000,0.000000,0.083133,0.135219,0.950000,0.000000,98.232635,0.083377,0.114577,0.930000,0.000000,141.048537,0.042459,0.033439
0.955000,0.000000,0.000000,0.096206,0.135219,0.950000,0.000000,97.577092,0.083202,0.114577,0.935000,0.000000,126.361897,0.042459,0.033710
0.955000,0.000000,0.000000,0.083133,0.135219,0.950000,0.000000,98.232635,0.084310,0.114577,0.930000,0.000000,146.435976,0.042459,0.033439
0.955000,0.000000,0.000000,0.083133,0.135219,0.950000,0.000000,101.043308,0.084533,0.114577,0.925000,0.000000,130.032444,0.042459,0.033439
0.955000,0.000000,0.000000,0.080587,0.135219,0.950000,0.000000,101.043308,0.084701,0.114577,0.925000,0.000000,150.448101,0.042459,0.033439
0.955000,0.000000,0.000000,0.097585,0.135219,0.950000,0.000000,97.577092,0.083202,0.114577,0.935000,0.000000,122.492098,0.042459,0.041832
0.955000,0.000000,0.000000,0.083133,0.135219,0.950000,0.000000,98.232635,0.084310,0.114577,0.930000,0.000000,131.595253,0.042459,0.033710
0.955000,0.000000,0.000000,0.097585,0.135219,0.950000,0.000000,98.232635,0.083202,0.114577,0.935000,0.000000,155.038861,0.042459,0.033439
