0.955000,0.000000,0.000000,0.087046,0.135219,0.950000,0.000000,98.232635,0.083202,0.114577,0.930000,0.000000,115.747822,0.042459,0.041832
0.955000,0.000000,0.000000,0.099131,0.135219,0.950000,0.000000,93.795764,0.082539,0.114577,0.940000,0.000000,130.032444,0.042459,0.033439
0.955000,0.000000,0.000000,0.097585,0.135219,0.950000,0.000000,96.746296,0.082626,0.114577,0.940000,0.000000,160.036552,0.070616,0.033439
0.955000,0.000000,0.000000,0.074486,0.135219,0.940000,0.000000,103.362438,0.085122,0.114577,0.940000,0.000000,141.048537,0.075006,0.033710
0.955000,0.000000,0.000000,0.074182,0.135219,0.940000,0.000000,106.418812,0.086202,0.114577,0.925000,0.000000,131.286940,0.042459,0.033439
0.955000,0.000000,0.000000,0.089960,0.135219,0.950000,0.000000,100.052879,0.083096,0.114577,0.940000,0.000000,131.286940,0.042459,0.033439
0.955000,0.000000,0.000000,0.085745,0.135219,0.950000,0.000000,98.232635,0.084270,0.114577,0.930000,0.000000,112.636514,0.042459,0.041832
0.955000,0.000000,0.000000,0.091307,0.135219,0.950000,0.000000,96.746296,0.083202,0.114577,0.940000,0.000000,150.116832,0.042459,0.033710
0.955000,0.000000,0.000000,0.083133,0.135219,0.950000,0.000000,98.232635,0.084310,0.114577,0.930000,0.000000,141.048537,0.042459,0.033710
0.955000,0.000000,0.000000,0.083133,0.135219,0.950000,0.000000,98.353850,0.084310,0.114577,0.925000,0.000000,122.492098,0.042459,0.041832
0.955000,0.000000,0.000000,0.085483,0.135219,0.950000,0.000000,98.232635,0.083377,0.114577,0.930000,0.000000,126.585193,0.042459,0.033439
0.955000,0.000000,0.000000,0.089392,0.135219,0.950000,0.000000,100.052879,0.083096,0.114577,0.940000,0.000000,150.116832,0.042459,0.033710
0.955000,0.000000,0.000000,0.096372,0.135219,0.950000,0.000000,102.583967,0.083096,0.114577,0.945000,0.000000,126.585193,0.042459,0.033710
0.955000,0.000000,0.000000,0.088551,0.135219,0.950000,0.000000,98.232635,0.083202,0.114577,0.935000,0.000000,126.585193,0.042459,0.033710
0.955000,0.000000,0.000000,0.089960,0.135219,0.950000,0.000000,93.795764,0.082539,0.114577,0.940000,0.000000,160.036552,0.083918,0.033710
0.955000,0.000000,0.000000,0.089392,0.135219,0.950000,0.000000,94.496321,0.083096,0.114577,0.945000,0.000000,160.036552,0.074922,0.033439
0.955000,0.000000,0.000000,0.088727,0.135219,0.950000,0.000000,98.232635,0.083202,0.114577,0.940000,0.000000,160.368648,0.082375,0.033439
0.955000,0.000000,0.000000,0.074486,0.135219,0.940000,0.000000,103.362438,0.085196,0.114577,0.935000,0.000000,160.368648,0.086633,0.033710
0.955000,0.000000,0.000000,0.083133,0.135219,0.940000,0.000000,103.362438,0.084310,0.114577,0.945000,0.000000,160.368648,0.086209,0.033439
0.955000,0.000000,0.000000,0.083133,0.135219,0.950000,0.000000,101.043308,0.084533,0.114577,0.925000,0.000000,141.048537,0.070536,0.033439
0.955000,0.000000,0.000000,0.090133,0.135219,0.950000,0.000000,88.198918,0.082626,0.114577,0.945000,0.000000,160.036552,0.042459,0.033407
0.955000,0.000000,0.000000,0.088551,0.135219,0.950000,0.000000,98.232635,0.083377,0.114577,0.930000,0.000000,126.585193,0.042459,0.033710
0.955000,0.000000,0.000000,0.074486,0.135219,0.940000,0.000000,103.362438,0.085196,0.114577,0.935000,0.000000,126.585193,0.042459,0.033710
0.955000,0.000000,0.000000,0.080601,0.135219,0.950000,0.000000,103.362438,0.084533,0.114577,0.940000,0.000000,135.396275,0.070565,0.033710
0.955000,0.000000,0.000000,0.077923,0.135219,0.950000,0.000000,101.043308,0.084533,0.114577,0.925000,0.000000,150.116832,0.042459,0.033439
0.955000,0.000000,0.000000,0.089638,0.135219,0.950000,0.000000,96.746296,0.082626,0.114577,0.935000,0.000000,126.361897,0.042459,0.033439
0.955000,0.000000,0.000000,0.085320,0.135219,0.940000,0.000000,103.362438,0.084310,0.114577,0.945000,0.000000,131.595253,0.042459,0.033407
0.955000,0.000000,0.000000,0.097668,0.135219,0.950000,0.000000,93.795764,0.082539,0.114577,0.935000,0.000000,122.492098,0.042459,0.041832
0.955000,0.000000,0.000000,0.085483,0.135219,0.940000,0.000000,103.362438,0.084310,0.114577,0.935000,0.000000,131.286940,0.042459,0.033439
0.955000,0.000000,0.000000,0.087634,0.135219,0.950000,0.000000,102.583967,0.083589,0.114577,0.935000,0.000000,150.448101,0.042459,0.033710
0.955000,0.000000,0.000000,0.084538,0.135219,0.940000,0.000000,102.583967,0.084143,0.114577,0.935000,0.000000,150.116832,0.042459,0.033439
0.955000,0.000000,0.000000,0.083133,0.135219,0.950000,0.000000,98.232635,0.084310,0.114577,0.930000,0.000000,115.434245,0.042459,0.033710
0.955000,0.000000,0.000000,0.080601,0.135219,0.950000,0.000000,103.362438,0.084533,0.114577,0.935000,0.000000,131.595253,0.042459,0.033439
0.955000,0.000000,0.000000,0.080601,0.135219,0.950000,0.000000,101.043308,0.085229,0.114577,0.925000,0.000000,142.315043,0.086209,0.033439
0.955000,0.000000,0.000000,0.088727,0.135219,0.950000,0.000000,98.232635,0.083202,0.114577,0.940000,0.000000,160.368648,0.070616,0.033439
0.955000,0.000000,0.000000,0.088551,0.135219,0.950000,0.022222,98.232635,0.083202,0.114577,0.935000,0.000000,130.032444,0.042459,0.033710
0.955000,0.000000,0.000000,0.080587,0.135219,0.940000,0.000000,103.362438,0.084533,0.114577,0.930000,0.000000,115.747822,0.042459,0.033710
0.955000,0.000000,0.000000,0.089638,0.135219,0.950000,0.000000,98.232635,0.083202,0.114577,0.935000,0.000000,116.021341,0.042459,0.041832
0.955000,0.000000,0.000000,0.075231,0.135219,0.950000,0.000000,101.043308,0.084701,0.114577,0.925000,0.000000,135.396275,0.042459,0.033439
0.955000,0.000000,0.000000,0.077923,0.135219,0.950000,0.022222,98.966986,0.084369,0.114577,0.925000,0.000000,130.032444,0.042459,0.033439
0.955000,0.000000,0.000000,0.088551,0.135219,0.950000,0.000000,102.583967,0.083377,0.114577,0.935000,0.000000,124.662807,0.042459,0.033710
0.955000,0.000000,0.000000,0.083133,0.135397,0.950000,0.000000,98.232635,0.084310,0.114572,0.930000,0.000000,141.048537,0.073122,0.033710
0.955000,0.000000,0.000000,0.085745,0.135397,0.950000,0.000000,98.232635,0.083377,0.114572,0.930000,0.000000,122.492098,0.042459,0.033710
0.955000,0.000000,0.000000,0.090133,0.135219,0.950000,0.000000,88.198918,0.082539,0.114577,0.945000,0.000000,160.036552,0.042459,0.033710
0.955000,0.000000,0.000000,0.083133,0.135397,0.940000,0.000000,103.362438,0.084310,0.114572,0.935000,0.000000,124.662807,0.042459,0.033710
0.955000,0.000000,0.000000,0.089638,0.135219,0.950000,0.000000,100.052879,0.083096,0.114577,0.940000,0.000000,121.407787,0.042459,0.033439
0.955000,0.000000,0.000000,0.085555,0.135219,0.950000,0.000000,102.583967,0.084143,0.114577,0.935000,0.000000,124.662807,0.042459,0.033710
0.955000,0.000000,0.000000,0.096372,0.135219,0.950000,0.000000,103.362438,0.084143,0.114577,0.945000,0.000000,130.032444,0.042459,0.033710
0.955000,0.000000,0.000000,0.083133,0.135219,0.950000,0.000000,98.232635,0.084310,0.114577,0.930000,0.000000,142.315043,0.086209,0.033439
0.955000,0.000000,0.000000,0.088727,0.135219,0.950000,0.000000,97.577092,0.083202,0.114577,0.935000,0.000000,126.361897,0.042459,0.033439
0.955000,0.000000,0.000000,0.089960,0.135219,0.950000,0.000000,100.052879,0.083096,0.114577,0.950000,0.000000,160.036552,0.083885,0.033710
0.955000,0.000000,0.000000,0.074182,0.135219,0.940000,0.000000,106.418812,0.085506,0.114577,0.935000,0.000000,156.958832,0.086508,0.033710
0.955000,0.000000,0.000000,0.075231,0.135219,0.940000,0.000000,103.362438,0.085196,0.114577,0.925000,0.000000,151.599062,0.070536,0.033439
0.955000,0.000000,0.000000,0.083133,0.135219,0.950000,0.000000,98.232635,0.084310,0.114577,0.925000,0.000000,131.595253,0.042459,0.033439
0.955000,0.000000,0.000000,0.085555,0.135219,0.940000,0.000000,103.266075,0.084143,0.114577,0.945000,0.000000,135.396275,0.070565,0.033710
0.955000,0.000000,0.000000,0.091307,0.135219,0.950000,0.000000,96.746296,0.083202,0.114577,0.945000,0.000000,160.036552,0.083885,0.033710
0.955000,0.000000,0.000000,0.091307,0.135219,0.950000,0.000000,96.746296,0.082626,0.114577,0.940000,0.000000,130.032444,0.042459,0.033710
0.955000,0.000000,0.000000,0.083133,0.135219,0.950000,0.000000,98.966986,0.084310,0.114577,0.925000,0.000000,135.396275,0.042459,0.033439
0.955000,0.000000,0.000000,0.089638,0.135219,0.950000,0.000000,100.052879,0.083096,0.114577,0.935000,0.000000,122.492098,0.042459,0.033439
0.955000,0.000000,0.000000,0.074486,0.135219,0.940000,0.000000,104.839303,0.085196,0.114577,0.935000,0.000000,162.423235,0.087769,0.033710
0.955000,0.000000,0.000000,0.089638,0.135397,0.950000,0.000000,103.362438,0.084143,0.114572,0.945000,0.000000,135.396275,0.083918,0.033710
0.955000,0.000000,0.000000,0.089960,0.135219,0.950000,0.000000,100.052879,0.083096,0.114577,0.940000,0.000000,124.662807,0.042459,0.033710
0.955000,0.000000,0.000000,0.096457,0.135397,0.950000,0.022222,96.746296,0.082626,0.114572,0.935000,0.000000,112.636514,0.042459,0.033710
0.955000,0.000000,0.000000,0.090133,0.135219,0.950000,0.000000,96.746296,0.082626,0.114577,0.940000,0.000000,155.038861,0.070565,0.033710
0.955000,0.000000,0.000000,0.080587,0.135219,0.950000,0.000000,101.043308,0.085229,0.114577,0.930000,0.000000,160.036552,0.086633,0.033710
0.955000,0.000000,0.000000,0.075495,0.135219,0.950000,0.000000,106.418812,0.086202,0.114577,0.925000,0.000000,150.448101,0.042459,0.033439
0.955000,0.000000,0.000000,0.088551,0.135219,0.950000,0.000000,98.232635,0.083377,0.114577,0.930000,0.000000,115.747822,0.042459,0.037944
0.955000,0.000000,0.000000,0.084589,0.135219,0.940000,0.000000,103.266075,0.084310,0.114577,0.945000,0.000000,142.315043,0.083885,0.033710
0.955000,0.000000,0.000000,0.083133,0.135219,0.940000,0.000000,103.362438,0.084310,0.114577,0.935000,0.000000,122.492098,0.042459,0.033439
0.955000,0.000000,0.000000,0.074182,0.135219,0.940000,0.000000,106.418812,0.086202,0.114577,0.925000,0.000000,115.747822,0.042459,0.037944
0.955000,0.000000,0.000000,0.083133,0.135397,0.950000,0.000000,98.232635,0.084310,0.114572,0.930000,0.000000,124.662807,0.042459,0.033710
0.955000,0.000000,0.000000,0.087634,0.135219,0.950000,0.000000,98.232635,0.083377,0.114577,0.935000,0.000000,150.448101,0.042459,0.033439
0.955000,0.000000,0.000000,0.080601,0.135219,0.940000,0.000000,103.362438,0.084533,0.114577,0.930000,0.000000,131.286940,0.042459,0.033710
0.955000,0.000000,0.000000,0.083133,0.135219,0.950000,0.000000,98.232635,0.084310,0.114577,0.925000,0.000000,130.879221,0.042459,0.041832
0.955000,0.000000,0.000000,0.087634,0.135219,0.950000,0.000000,102.583967,0.083589,0.114577,0.950000,0.000000,135.396275,0.070565,0.033710
0.955000,0.000000,0.000000,0.080601,0.135219,0.940000,0.000000,103.362438,0.084533,0.114577,0.925000,0.000000,120.929290,0.042459,0.033439
0.955000,0.000000,0.000000,0.085745,0.135219,0.950000,0.000000,98.232635,0.083377,0.114577,0.930000,0.000000,150.448101,0.042459,0.033439
0.955000,0.000000,0.000000,0.080594,0.135397,0.950000,0.000000,101.043308,0.085122,0.114572,0.925000,0.000000,130.879221,0.042459,0.033710
0.955000,0.000000,0.000000,0.083133,0.135219,0.950000,0.000000,100.561130,0.084369,0.114577,0.925000,0.000000,124.662807,0.042459,0.041832
0.955000,0.000000,0.000000,0.083133,0.135219,0.950000,0.000000,98.232635,0.084310,0.114577,0.930000,0.000000,150.116832,0.042459,0.033710
0.955000,0.000000,0.000000,0.097164,0.135219,0.950000,0.000000,100.052879,0.083096,0.114577,0.950000,0.000000,135.396275,0.082375,0.033439
0.955000,0.000000,0.000000,0.080587,0.135219,0.950000,0.000000,103.362438,0.084533,0.114577,0.930000,0.000000,150.116832,0.042459,0.033439
0.955000,0.000000,0.000000,0.083133,0.135219,0.950000,0.000000,98.232635,0.084310,0.114577,0.930000,0.000000,160.368648,0.087388,0.033439
0.955000,0.000000,0.000000,0.074486,0.135219,0.940000,0.000000,105.894675,0.085196,0.114577,0.935000,0.000000,135.396275,0.042459,0.033710
0.955000,0.000000,0.000000,0.089960,0.135219,0.950000,0.000000,100.052879,0.083096,0.114577,0.940000,0.000000,122.492098,0.042459,0.037944
0.955000,0.000000,0.000000,0.075231,0.135219,0.940000,0.000000,104.839303,0.085196,0.114577,0.925000,0.000000,130.879221,0.042459,0.033439
0.955000,0.000000,0.000000,0.079399,0.136437,0.940000,0.000000,65.596739,0.074005,0.114817,0.940000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.086655,0.136437,0.930000,0.000000,66.748353,0.066775,0.114817,0.935000,0.000000,0.000000,0.042459,0.075455
0.950000,0.000000,0.000000,0.087928,0.136437,0.930000,0.000000,60.868460,0.066775,0.114821,0.940000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.079489,0.136437,0.930000,0.000000,64.270670,0.069227,0.114821,0.940000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.078353,0.136437,0.940000,0.000000,65.596739,0.074005,0.114817,0.935000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.078414,0.135397,0.940000,0.000000,69.939343,0.073795,0.114568,0.945000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.085875,0.135397,0.940000,0.000000,69.939343,0.069227,0.114568,0.945000,0.000000,0.000000,0.042459,0.033611
0.955000,0.000000,0.000000,0.079399,0.136437,0.935000,0.000000,66.748353,0.068027,0.114817,0.940000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.079489,0.135397,0.935000,0.000000,63.469038,0.069227,0.114568,0.940000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.078414,0.135397,0.940000,0.000000,64.270670,0.072221,0.114568,0.940000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.078726,0.135397,0.935000,0.000000,60.868460,0.067761,0.114568,0.935000,0.000000,0.000000,0.042459,0.075455
0.950000,0.000000,0.000000,0.086462,0.135397,0.935000,0.000000,59.126772,0.066775,0.114568,0.940000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.078018,0.136437,0.935000,0.000000,64.270670,0.072221,0.114821,0.935000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.086655,0.136437,0.930000,0.000000,66.748353,0.066775,0.114817,0.945000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.078726,0.135397,0.940000,0.000000,66.748353,0.068027,0.114568,0.940000,0.000000,0.000000,0.042459,0.033599
0.955000,0.000000,0.000000,0.079489,0.135397,0.940000,0.000000,71.611960,0.074005,0.114572,0.945000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.082829,0.135397,0.945000,0.000000,64.270670,0.072221,0.114572,0.935000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.078353,0.135397,0.940000,0.000000,64.270670,0.070473,0.114572,0.935000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.078428,0.136437,0.930000,0.000000,69.293978,0.069227,0.114821,0.945000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.078353,0.135397,0.940000,0.000000,65.596739,0.073898,0.114568,0.940000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.087928,0.135397,0.935000,0.000000,60.868460,0.066775,0.114572,0.940000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.078018,0.136437,0.935000,0.000000,64.270670,0.072221,0.114821,0.935000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.086655,0.136437,0.930000,0.000000,60.868460,0.066775,0.114817,0.935000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.085875,0.135397,0.940000,0.000000,69.939343,0.072221,0.114568,0.940000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.079399,0.136437,0.935000,0.000000,69.939343,0.073795,0.114821,0.940000,0.000000,0.000000,0.042459,0.033620
0.955000,0.000000,0.000000,0.085875,0.135397,0.940000,0.000000,60.868460,0.068027,0.114568,0.940000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.078414,0.135397,0.940000,0.000000,65.596739,0.074005,0.114572,0.940000,0.000000,0.000000,0.042459,0.075449
0.950000,0.000000,0.000000,0.086462,0.135397,0.935000,0.000000,60.868460,0.066775,0.114568,0.940000,0.000000,0.000000,0.042459,0.024187
0.950000,0.000000,0.000000,0.086462,0.135397,0.935000,0.000000,60.868460,0.066775,0.114572,0.940000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.078726,0.135397,0.935000,0.000000,60.868460,0.068027,0.114568,0.935000,0.000000,0.000000,0.042459,0.033599
0.955000,0.000000,0.000000,0.090494,0.136437,0.930000,0.000000,66.748353,0.066775,0.114817,0.945000,0.000000,0.000000,0.042459,0.024138
0.955000,0.000000,0.000000,0.078353,0.136437,0.940000,0.000000,64.270670,0.072221,0.114821,0.935000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.085875,0.135397,0.940000,0.000000,69.939343,0.072221,0.114568,0.945000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.079399,0.136437,0.935000,0.000000,64.270670,0.069227,0.114817,0.935000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.079489,0.135397,0.935000,0.000000,69.293978,0.069227,0.114572,0.940000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.090544,0.135397,0.935000,0.000000,66.748353,0.066775,0.114568,0.940000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.079399,0.136437,0.940000,0.000000,65.596739,0.073898,0.114821,0.940000,0.000000,0.000000,0.042459,0.033620
0.955000,0.000000,0.000000,0.085562,0.135397,0.940000,0.000000,69.293978,0.069227,0.114568,0.935000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.078353,0.135397,0.940000,0.000000,65.596739,0.074005,0.114572,0.935000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.090544,0.135397,0.935000,0.000000,60.868460,0.066775,0.114568,0.940000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.079399,0.136437,0.940000,0.000000,65.596739,0.072221,0.114817,0.940000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.086462,0.135397,0.935000,0.000000,64.548697,0.066775,0.114572,0.935000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.079489,0.136437,0.935000,0.000000,64.270670,0.072221,0.114821,0.940000,0.000000,0.000000,0.042459,0.033620
0.955000,0.000000,0.000000,0.079399,0.136437,0.935000,0.000000,64.270670,0.070473,0.114821,0.940000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.079489,0.135397,0.940000,0.000000,71.611960,0.074005,0.114572,0.945000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.078353,0.135397,0.940000,0.000000,71.611960,0.073795,0.114568,0.935000,0.000000,0.000000,0.042459,0.033599
0.955000,0.000000,0.000000,0.078414,0.135397,0.940000,0.000000,69.939343,0.073795,0.114572,0.945000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.085875,0.135397,0.940000,0.000000,69.293978,0.069227,0.114568,0.940000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.078215,0.136085,0.930000,0.000000,63.469038,0.069227,0.114865,0.935000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.079489,0.135397,0.935000,0.000000,64.270670,0.070473,0.114568,0.940000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.078726,0.135397,0.935000,0.000000,64.270670,0.070473,0.114568,0.935000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.079399,0.136437,0.935000,0.000000,68.933723,0.069227,0.114817,0.940000,0.000000,0.000000,0.042459,0.033599
0.955000,0.000000,0.000000,0.079489,0.135397,0.935000,0.000000,64.270670,0.069227,0.114568,0.940000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.079399,0.135397,0.935000,0.000000,64.270670,0.069227,0.114568,0.935000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.089794,0.135397,0.940000,0.000000,66.748353,0.066775,0.114568,0.940000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.085562,0.135397,0.940000,0.000000,63.800735,0.069227,0.114572,0.935000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.078428,0.136437,0.935000,0.000000,69.939343,0.073795,0.114821,0.940000,0.000000,0.000000,0.042459,0.033611
0.955000,0.000000,0.000000,0.078215,0.136437,0.935000,0.000000,71.611960,0.074005,0.114817,0.945000,0.000000,98.708063,0.042459,0.033599
0.955000,0.000000,0.000000,0.085875,0.135397,0.940000,0.000000,64.270670,0.070473,0.114572,0.940000,0.000000,0.000000,0.042459,0.033611
0.955000,0.000000,0.000000,0.078726,0.135397,0.935000,0.000000,64.270670,0.070473,0.114568,0.935000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.090548,0.135397,0.935000,0.000000,66.748353,0.066775,0.114568,0.945000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.078726,0.135397,0.940000,0.000000,65.596739,0.072221,0.114572,0.940000,0.000000,0.000000,0.042459,0.033611
0.955000,0.000000,0.000000,0.078414,0.135397,0.940000,0.000000,71.611960,0.073898,0.114572,0.945000,0.000000,0.000000,0.042459,0.033599
0.955000,0.000000,0.000000,0.078726,0.135397,0.935000,0.000000,69.293978,0.069227,0.114572,0.940000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.078247,0.136437,0.940000,0.000000,65.596739,0.073898,0.114817,0.940000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.085875,0.135397,0.940000,0.000000,64.270670,0.069227,0.114568,0.940000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.078572,0.136437,0.935000,0.000000,64.270670,0.070473,0.114817,0.940000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.079399,0.136437,0.935000,0.000000,60.868460,0.068027,0.114817,0.940000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.078414,0.135397,0.940000,0.000000,65.596739,0.074005,0.114572,0.940000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.079399,0.136437,0.935000,0.000000,66.748353,0.067761,0.114821,0.940000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.085875,0.135397,0.940000,0.000000,69.939343,0.069227,0.114572,0.945000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.089794,0.135397,0.940000,0.000000,60.868460,0.066775,0.114568,0.940000,0.000000,0.000000,0.042459,0.024187
0.955000,0.000000,0.000000,0.082829,0.135397,0.945000,0.000000,65.596739,0.074005,0.114568,0.940000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.078353,0.135397,0.940000,0.000000,71.611960,0.074005,0.114568,0.935000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.079489,0.136085,0.930000,0.000000,64.270670,0.069227,0.114869,0.940000,0.000000,0.000000,0.042459,0.033611
0.955000,0.000000,0.000000,0.078758,0.135397,0.940000,0.000000,65.596739,0.074005,0.114572,0.940000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.078353,0.135397,0.945000,0.000000,64.270670,0.072221,0.114572,0.935000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.086462,0.135397,0.935000,0.000000,66.748353,0.066775,0.114572,0.940000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.086655,0.136437,0.930000,0.000000,66.748353,0.066775,0.114821,0.940000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.079489,0.136437,0.930000,0.000000,63.800735,0.069227,0.114817,0.940000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.085875,0.135397,0.940000,0.000000,69.939343,0.072221,0.114568,0.940000,0.000000,0.000000,0.042459,0.075455
