0.955000,0.000000,0.000000,0.087046,0.135219,0.950000,0.000000,98.232635,0.083202,0.114577,0.930000,0.000000,115.747822,0.042459,0.041832
0.950000,0.000000,0.000000,0.086462,0.135397,0.935000,0.000000,60.868460,0.066775,0.114568,0.940000,0.000000,0.000000,0.042459,0.024213
0.955000,0.000000,0.000000,0.078726,0.135397,0.945000,0.000000,69.939343,0.073795,0.114568,0.940000,0.000000,0.000000,0.042459,0.075455
0.950000,0.000000,0.000000,0.090544,0.135397,0.935000,0.000000,60.868460,0.066775,0.114572,0.940000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.086462,0.135397,0.940000,0.000000,66.748353,0.066775,0.114572,0.940000,0.000000,0.000000,0.042459,0.022813
0.955000,0.000000,0.000000,0.078726,0.135397,0.940000,0.000000,73.196244,0.068839,0.114568,0.935000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.085875,0.135397,0.940000,0.000000,63.800735,0.069227,0.114572,0.940000,0.000000,0.000000,0.042459,0.033611
0.955000,0.000000,0.000000,0.085875,0.135397,0.940000,0.000000,64.270670,0.069227,0.114568,0.940000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.079489,0.136437,0.935000,0.000000,69.939343,0.072221,0.114817,0.945000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.085875,0.135397,0.940000,0.000000,69.939343,0.072221,0.114572,0.940000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.079399,0.136437,0.935000,0.000000,66.748353,0.068027,0.114821,0.940000,0.000000,0.000000,0.042459,0.033599
0.955000,0.000000,0.000000,0.087928,0.136437,0.930000,0.000000,66.748353,0.066775,0.114821,0.945000,0.000000,0.000000,0.042459,0.024160
0.955000,0.000000,0.000000,0.089794,0.135397,0.940000,0.000000,66.748353,0.066775,0.114568,0.940000,0.000000,0.000000,0.042459,0.024164
0.955000,0.000000,0.000000,0.082829,0.135397,0.945000,0.000000,64.270670,0.072221,0.114572,0.935000,0.000000,0.000000,0.042459,0.033599
0.955000,0.000000,0.000000,0.090548,0.135397,0.935000,0.000000,64.548697,0.066775,0.114572,0.945000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.079399,0.136437,0.935000,0.000000,69.939343,0.069227,0.114817,0.935000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.079489,0.135397,0.935000,0.000000,69.939343,0.072221,0.114572,0.945000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.078247,0.136437,0.935000,0.000000,65.596739,0.074005,0.114817,0.940000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.078726,0.135397,0.935000,0.000000,64.270670,0.070473,0.114572,0.940000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.078726,0.135397,0.940000,0.000000,69.293978,0.069227,0.114568,0.940000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.078726,0.135397,0.935000,0.000000,69.293978,0.069227,0.114568,0.935000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.086655,0.136437,0.935000,0.000000,66.748353,0.066775,0.114821,0.935000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.079399,0.135397,0.940000,0.000000,71.611960,0.074005,0.114568,0.940000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.078726,0.135397,0.935000,0.000000,63.800735,0.069227,0.114568,0.940000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.079489,0.136437,0.935000,0.000000,65.596739,0.074005,0.114821,0.940000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.078353,0.135397,0.940000,0.000000,69.939343,0.073795,0.114572,0.940000,0.000000,0.000000,0.042459,0.033599
0.955000,0.000000,0.000000,0.085875,0.135397,0.940000,0.000000,60.868460,0.068027,0.114568,0.940000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.078758,0.135397,0.945000,0.000000,65.596739,0.073898,0.114568,0.940000,0.000000,0.000000,0.042459,0.033611
0.955000,0.000000,0.000000,0.085875,0.135397,0.940000,0.000000,60.868460,0.068027,0.114572,0.940000,0.000000,0.000000,0.042459,0.033611
0.955000,0.000000,0.000000,0.078726,0.135397,0.940000,0.000000,69.939343,0.072221,0.114572,0.935000,0.000000,0.000000,0.042459,0.033599
0.955000,0.000000,0.000000,0.082829,0.135397,0.945000,0.000000,69.939343,0.073795,0.114568,0.940000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.078428,0.136437,0.930000,0.000000,60.868460,0.068027,0.114821,0.940000,0.000000,0.000000,0.042459,0.033599
0.955000,0.000000,0.000000,0.090544,0.135397,0.940000,0.000000,66.748353,0.066775,0.114572,0.940000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.078726,0.135397,0.935000,0.000000,69.293978,0.069227,0.114568,0.940000,0.000000,0.000000,0.042459,0.075455
0.950000,0.000000,0.000000,0.090494,0.136437,0.935000,0.000000,60.868460,0.066775,0.114817,0.940000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.079489,0.135397,0.935000,0.000000,69.293978,0.069227,0.114572,0.945000,0.000000,0.000000,0.042459,0.033611
0.955000,0.000000,0.000000,0.086655,0.136437,0.935000,0.000000,66.748353,0.066775,0.114821,0.940000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.078215,0.136437,0.935000,0.000000,69.939343,0.073795,0.114817,0.940000,0.000000,0.000000,0.042459,0.075449
0.950000,0.000000,0.000000,0.086462,0.135397,0.935000,0.000000,60.868460,0.066775,0.114568,0.940000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.087928,0.136437,0.930000,0.000000,60.868460,0.066775,0.114817,0.940000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.079489,0.136437,0.935000,0.000000,69.939343,0.072221,0.114821,0.945000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.079399,0.135397,0.935000,0.000000,69.293978,0.069227,0.114572,0.940000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.086462,0.135397,0.940000,0.000000,66.748353,0.066775,0.114572,0.935000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.078726,0.135397,0.935000,0.000000,69.293978,0.069227,0.114568,0.935000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.090544,0.135397,0.935000,0.000000,60.868460,0.066775,0.114572,0.940000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.089794,0.135397,0.940000,0.000000,66.748353,0.066775,0.114568,0.945000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.078726,0.135397,0.945000,0.000000,64.270670,0.072221,0.114568,0.935000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.078726,0.135397,0.935000,0.000000,64.270670,0.069227,0.114572,0.935000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.085875,0.135397,0.940000,0.000000,63.469038,0.069227,0.114568,0.940000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.078726,0.135397,0.945000,0.000000,64.270670,0.072221,0.114568,0.940000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.089244,0.135397,0.940000,0.000000,69.293978,0.069227,0.114572,0.945000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.079399,0.135397,0.935000,0.000000,66.748353,0.068027,0.114572,0.940000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.079399,0.135397,0.935000,0.000000,64.270670,0.069227,0.114568,0.940000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.081672,0.135397,0.940000,0.000000,69.939343,0.072221,0.114568,0.940000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.079399,0.136437,0.935000,0.000000,69.293978,0.069227,0.114817,0.940000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.087928,0.136437,0.935000,0.000000,60.868460,0.066775,0.114817,0.940000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.079489,0.135397,0.935000,0.000000,63.800735,0.069227,0.114568,0.940000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.079489,0.136437,0.935000,0.000000,66.748353,0.068027,0.114817,0.945000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.079399,0.136437,0.940000,0.000000,69.939343,0.073795,0.114817,0.940000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.086462,0.135397,0.935000,0.000000,66.748353,0.066775,0.114572,0.935000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.079399,0.135397,0.935000,0.000000,60.868460,0.067761,0.114572,0.940000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.078018,0.136437,0.935000,0.000000,65.596739,0.073898,0.114821,0.935000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.090544,0.135397,0.935000,0.000000,66.748353,0.066775,0.114568,0.940000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.086655,0.136437,0.930000,0.000000,60.868460,0.066775,0.114821,0.935000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.079489,0.135397,0.935000,0.000000,64.270670,0.069227,0.114568,0.940000,0.000000,0.000000,0.042459,0.033611
0.955000,0.000000,0.000000,0.078247,0.136437,0.940000,0.000000,65.596739,0.073898,0.114821,0.940000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.086655,0.136437,0.930000,0.000000,66.748353,0.066775,0.114817,0.935000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.085875,0.135397,0.940000,0.000000,66.748353,0.068027,0.114568,0.945000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.085562,0.135397,0.940000,0.000000,64.270670,0.070473,0.114572,0.935000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.085875,0.135397,0.940000,0.000000,64.270670,0.070473,0.114568,0.940000,0.000000,0.000000,0.042459,0.033611
0.955000,0.000000,0.000000,0.078215,0.136437,0.930000,0.000000,63.800735,0.069227,0.114821,0.935000,0.000000,0.000000,0.042459,0.075449
0.950000,0.000000,0.000000,0.090494,0.136437,0.930000,0.000000,60.868460,0.066775,0.114821,0.940000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.086462,0.135397,0.940000,0.000000,66.748353,0.066775,0.114572,0.935000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.078414,0.136437,0.940000,0.000000,69.939343,0.073795,0.114817,0.940000,0.000000,0.000000,0.042459,0.033599
0.950000,0.000000,0.000000,0.087928,0.135397,0.935000,0.000000,60.868460,0.066775,0.114572,0.940000,0.000000,0.000000,0.042459,0.024187
0.955000,0.000000,0.000000,0.090494,0.136437,0.930000,0.000000,64.548697,0.066775,0.114821,0.945000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.078247,0.136437,0.935000,0.000000,64.270670,0.072221,0.114821,0.940000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.078428,0.136437,0.930000,0.000000,66.748353,0.068027,0.114821,0.940000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.078726,0.135397,0.935000,0.000000,66.748353,0.068027,0.114572,0.940000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.079399,0.136437,0.935000,0.000000,64.270670,0.072221,0.114817,0.940000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.079489,0.135397,0.935000,0.000000,66.748353,0.068027,0.114572,0.940000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.078018,0.136437,0.935000,0.000000,65.596739,0.073898,0.114817,0.935000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.078726,0.135397,0.940000,0.000000,69.939343,0.073795,0.114572,0.935000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.078353,0.136437,0.940000,0.000000,64.270670,0.072221,0.114817,0.935000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.078726,0.135397,0.945000,0.000000,71.611960,0.074005,0.114568,0.945000,0.000000,98.708063,0.042459,0.075455
0.955000,0.000000,0.000000,0.079489,0.135397,0.935000,0.000000,63.800735,0.069227,0.114572,0.940000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.078428,0.136437,0.935000,0.000000,64.270670,0.072221,0.114817,0.940000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.079399,0.135397,0.940000,0.000000,65.596739,0.073898,0.114572,0.940000,0.000000,0.000000,0.042459,0.033611
0.955000,0.000000,0.000000,0.078726,0.135397,0.945000,0.000000,65.596739,0.074005,0.114568,0.940000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.079489,0.135397,0.935000,0.000000,69.939343,0.069227,0.114568,0.940000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.078428,0.136085,0.935000,0.000000,69.939343,0.073795,0.114869,0.940000,0.000000,0.000000,0.042459,0.033611
0.955000,0.000000,0.000000,0.078726,0.135397,0.945000,0.000000,65.596739,0.073898,0.114572,0.940000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.078726,0.135397,0.935000,0.000000,63.800735,0.069227,0.114568,0.940000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.078250,0.136437,0.935000,0.000000,64.270670,0.072221,0.114817,0.940000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.079399,0.136437,0.935000,0.000000,69.939343,0.072221,0.114821,0.935000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.078215,0.136437,0.940000,0.000000,71.611960,0.074005,0.114821,0.935000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.078250,0.136437,0.935000,0.000000,65.596739,0.073898,0.114821,0.940000,0.000000,0.000000,0.042459,0.033599
0.955000,0.000000,0.000000,0.078414,0.135397,0.945000,0.000000,64.270670,0.072221,0.114568,0.940000,0.000000,0.000000,0.042459,0.033611
0.955000,0.000000,0.000000,0.087928,0.136437,0.935000,0.000000,66.748353,0.066775,0.114821,0.945000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.079399,0.136437,0.935000,0.000000,69.293978,0.069227,0.114817,0.940000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.086462,0.135397,0.935000,0.000000,66.748353,0.066775,0.114568,0.935000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.078414,0.135397,0.940000,0.000000,71.611960,0.074005,0.114568,0.945000,0.000000,0.000000,0.042459,0.075449
0.950000,0.000000,0.000000,0.087928,0.135397,0.935000,0.000000,60.868460,0.066775,0.114568,0.940000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.078572,0.136437,0.935000,0.000000,65.596739,0.074005,0.114817,0.940000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.090494,0.135397,0.935000,0.000000,66.748353,0.066775,0.114572,0.945000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.087928,0.135397,0.935000,0.000000,66.748353,0.066775,0.114568,0.940000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.078726,0.135397,0.940000,0.000000,64.270670,0.072221,0.114568,0.940000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.079489,0.136437,0.935000,0.000000,71.611960,0.074005,0.114817,0.940000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.078353,0.135397,0.940000,0.000000,65.596739,0.074005,0.114568,0.940000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.078428,0.136437,0.930000,0.000000,66.748353,0.068027,0.114817,0.945000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.078215,0.136437,0.940000,0.000000,69.939343,0.073795,0.114821,0.935000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.078353,0.135397,0.940000,0.000000,65.596739,0.072221,0.114568,0.935000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.085875,0.135397,0.940000,0.000000,66.748353,0.068027,0.114568,0.945000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.079489,0.136437,0.935000,0.000000,69.939343,0.069227,0.114821,0.940000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.085875,0.135397,0.940000,0.000000,64.270670,0.070473,0.114572,0.940000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.086462,0.135397,0.940000,0.000000,66.748353,0.066775,0.114568,0.935000,0.000000,0.000000,0.042459,0.075455
0.950000,0.000000,0.000000,0.087928,0.136437,0.930000,0.000000,60.868460,0.066775,0.114821,0.940000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.078250,0.136437,0.940000,0.000000,65.596739,0.074005,0.114817,0.940000,0.000000,90.127888,0.042459,0.033611
0.955000,0.000000,0.000000,0.079489,0.135397,0.935000,0.000000,60.868460,0.068027,0.114568,0.940000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.078353,0.135397,0.940000,0.000000,71.611960,0.074005,0.114568,0.940000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.079489,0.135397,0.935000,0.000000,63.469038,0.069227,0.114568,0.940000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.086462,0.135397,0.935000,0.000000,66.748353,0.066775,0.114572,0.940000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.090494,0.136437,0.930000,0.000000,66.748353,0.066775,0.114821,0.940000,0.000000,0.000000,0.042459,0.024138
0.955000,0.000000,0.000000,0.078353,0.136437,0.940000,0.000000,65.596739,0.072221,0.114821,0.940000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.078215,0.136437,0.940000,0.000000,71.611960,0.074005,0.114821,0.940000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.078726,0.135397,0.945000,0.000000,71.611960,0.073898,0.114572,0.940000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.090544,0.135397,0.940000,0.000000,60.868460,0.066775,0.114572,0.940000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.079489,0.135397,0.935000,0.000000,68.933723,0.069227,0.114568,0.945000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.079489,0.135397,0.945000,0.000000,65.596739,0.073898,0.114572,0.940000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.078726,0.135397,0.940000,0.000000,65.596739,0.073898,0.114572,0.940000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.078428,0.136437,0.930000,0.000000,69.293978,0.069227,0.114817,0.940000,0.000000,0.000000,0.042459,0.033599
0.955000,0.000000,0.000000,0.086462,0.135397,0.935000,0.000000,66.748353,0.066775,0.114568,0.940000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.078758,0.135397,0.945000,0.000000,64.270670,0.072221,0.114568,0.940000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.078353,0.135397,0.940000,0.000000,71.611960,0.074005,0.114572,0.945000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.085562,0.135397,0.940000,0.000000,69.293978,0.069227,0.114572,0.940000,0.000000,0.000000,0.042459,0.075455
0.950000,0.000000,0.000000,0.090544,0.135397,0.940000,0.000000,60.868460,0.066775,0.114568,0.940000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.086462,0.135397,0.935000,0.000000,60.868460,0.066775,0.114572,0.935000,0.000000,0.000000,0.042459,0.024187
0.955000,0.000000,0.000000,0.090544,0.135397,0.940000,0.000000,66.748353,0.066775,0.114572,0.940000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.086462,0.135397,0.935000,0.000000,66.748353,0.066775,0.114568,0.935000,0.000000,0.000000,0.042459,0.075455
0.950000,0.000000,0.000000,0.089794,0.135397,0.940000,0.000000,60.868460,0.066775,0.114572,0.940000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.079399,0.136437,0.930000,0.000000,60.868460,0.068027,0.114817,0.935000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.079489,0.135397,0.935000,0.000000,66.748353,0.067761,0.114568,0.945000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.078353,0.135397,0.940000,0.000000,64.270670,0.072221,0.114572,0.935000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.079489,0.136437,0.935000,0.000000,65.596739,0.073898,0.114817,0.940000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.089794,0.135397,0.940000,0.000000,66.748353,0.066775,0.114568,0.945000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.086655,0.136437,0.935000,0.000000,73.196244,0.066775,0.114817,0.940000,0.000000,0.000000,0.042459,0.075455
0.950000,0.000000,0.000000,0.086462,0.135397,0.940000,0.000000,60.868460,0.066775,0.114568,0.935000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.078353,0.135397,0.940000,0.000000,65.596739,0.074005,0.114568,0.935000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.082890,0.135397,0.945000,0.000000,65.596739,0.074005,0.114568,0.940000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.079489,0.135397,0.935000,0.000000,63.800735,0.069227,0.114568,0.940000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.078250,0.136437,0.935000,0.000000,69.939343,0.073795,0.114817,0.940000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.079489,0.135397,0.935000,0.000000,66.748353,0.068027,0.114568,0.945000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.086462,0.135397,0.940000,0.000000,66.748353,0.066775,0.114572,0.940000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.085562,0.135397,0.940000,0.000000,60.868460,0.067761,0.114568,0.935000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.079399,0.135397,0.935000,0.000000,60.868460,0.068027,0.114572,0.940000,0.000000,0.000000,0.042459,0.033599
0.955000,0.000000,0.000000,0.078758,0.135397,0.940000,0.000000,64.270670,0.072221,0.114568,0.940000,0.000000,0.000000,0.042459,0.033620
0.955000,0.000000,0.000000,0.079489,0.136437,0.935000,0.000000,60.868460,0.067761,0.114821,0.940000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.082829,0.135397,0.945000,0.000000,64.270670,0.072221,0.114572,0.935000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.078726,0.135397,0.940000,0.000000,71.611960,0.074005,0.114568,0.945000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.078726,0.135397,0.935000,0.000000,64.270670,0.070473,0.114568,0.935000,0.000000,0.000000,0.042459,0.033599
0.955000,0.000000,0.000000,0.079489,0.135397,0.940000,0.000000,66.748353,0.068027,0.114572,0.940000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.079489,0.135397,0.935000,0.000000,63.800735,0.069227,0.114572,0.940000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.079399,0.136437,0.930000,0.000000,64.270670,0.070473,0.114821,0.940000,0.000000,0.000000,0.042459,0.033599
0.955000,0.000000,0.000000,0.085875,0.135397,0.940000,0.000000,66.748353,0.067761,0.114568,0.940000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.078726,0.135397,0.945000,0.000000,65.596739,0.073898,0.114568,0.940000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.087928,0.136437,0.935000,0.000000,60.868460,0.066775,0.114817,0.940000,0.000000,0.000000,0.042459,0.075455
0.955000,0.000000,0.000000,0.079489,0.135397,0.945000,0.000000,69.939343,0.073795,0.114572,0.945000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.090544,0.135397,0.935000,0.000000,66.748353,0.066775,0.114572,0.940000,0.000000,0.000000,0.042459,0.075449
0.955000,0.000000,0.000000,0.079489,0.135397,0.935000,0.000000,60.868460,0.068027,0.114572,0.940000,0.000000,0.000000,0.042459,0.033611
0.955000,0.000000,0.000000,0.078726,0.135397,0.935000,0.000000,64.270670,0.069227,0.114568,0.935000,0.000000,0.000000,0.042459,0.075449
