0.960000,0.311111,0.000000,0.090910,0.208047,0.960000,0.200000,0.000000,0.027100,0.291585,0.960000,0.200000,0.000000,0.031900,0.129126
0.960000,0.266667,0.000000,0.091525,0.206019,0.960000,0.155556,0.000000,0.027100,0.292647,0.960000,0.200000,0.000000,0.031900,0.128541
0.960000,0.266667,0.000000,0.078555,0.207048,0.960000,0.155556,0.000000,0.027100,0.265733,0.965000,0.244444,0.000000,0.031900,0.131798
0.960000,0.200000,0.000000,0.084984,0.206336,0.960000,0.177778,0.000000,0.027100,0.292163,0.960000,0.200000,0.000000,0.031900,0.130809
0.960000,0.266667,0.000000,0.086879,0.206336,0.960000,0.155556,0.000000,0.027100,0.289734,0.960000,0.200000,0.000000,0.031900,0.130809
0.960000,0.200000,0.000000,0.079313,0.206336,0.960000,0.177778,0.000000,0.027100,0.290881,0.960000,0.200000,0.000000,0.031900,0.128541
0.960000,0.155556,0.000000,0.090910,0.190442,0.960000,0.200000,0.000000,0.027100,0.327622,0.960000,0.222222,0.000000,0.031900,0.128541
0.960000,0.200000,0.000000,0.095398,0.206111,0.960000,0.200000,0.000000,0.027100,0.296362,0.960000,0.222222,0.000000,0.031900,0.128547
0.960000,0.266667,0.000000,0.108259,0.206019,0.960000,0.155556,0.000000,0.027100,0.290963,0.960000,0.244444,0.000000,0.031900,0.131798
0.960000,0.311111,0.000000,0.105173,0.208047,0.960000,0.200000,0.000000,0.027100,0.289902,0.960000,0.177778,0.000000,0.031900,0.127735
0.960000,0.200000,0.000000,0.084984,0.195466,0.960000,0.177778,0.000000,0.027100,0.292163,0.960000,0.200000,0.000000,0.031900,0.130809
0.960000,0.266667,0.000000,0.098396,0.206019,0.960000,0.155556,0.000000,0.027100,0.292647,0.960000,0.200000,0.000000,0.031900,0.128541
0.960000,0.200000,0.000000,0.086879,0.195469,0.960000,0.155556,0.000000,0.027100,0.261199,0.960000,0.244444,0.000000,0.031900,0.131798
0.960000,0.311111,0.000000,0.082829,0.208365,0.960000,0.177778,0.000000,0.027100,0.290609,0.960000,0.244444,0.000000,0.031900,0.134128
0.960000,0.311111,0.000000,0.077806,0.208365,0.960000,0.200000,0.000000,0.027100,0.304992,0.960000,0.200000,0.000000,0.031900,0.127735
0.960000,0.177778,0.000000,0.092907,0.194630,0.960000,0.177778,0.000000,0.027100,0.291585,0.960000,0.222222,0.000000,0.031900,0.128541
0.960000,0.266667,0.000000,0.079313,0.206429,0.960000,0.200000,0.000000,0.027100,0.283472,0.960000,0.244444,0.000000,0.031900,0.133206
0.960000,0.200000,0.000000,0.098396,0.206019,0.960000,0.155556,0.000000,0.027100,0.289509,0.960000,0.177778,0.000000,0.031900,0.129715
0.960000,0.200000,0.000000,0.079313,0.206336,0.960000,0.177778,0.000000,0.027100,0.290881,0.960000,0.200000,0.000000,0.031900,0.128541
0.960000,0.266667,0.000000,0.079135,0.206429,0.960000,0.200000,0.000000,0.027100,0.289661,0.960000,0.222222,0.000000,0.031900,0.128547
0.960000,0.200000,0.000000,0.086879,0.206336,0.960000,0.177778,0.000000,0.027100,0.292163,0.960000,0.244444,0.000000,0.031900,0.133206
0.960000,0.311111,0.000000,0.082829,0.208365,0.960000,0.200000,0.000000,0.027100,0.284791,0.960000,0.244444,0.000000,0.031900,0.131798
0.960000,0.311111,0.000000,0.078599,0.204171,0.960000,0.200000,0.000000,0.027100,0.265060,0.960000,0.200000,0.000000,0.031900,0.129126
0.960000,0.200000,0.000000,0.079313,0.206429,0.960000,0.200000,0.000000,0.027100,0.304992,0.960000,0.244444,0.000000,0.031900,0.133206
0.960000,0.200000,0.000000,0.086879,0.195469,0.960000,0.177778,0.000000,0.027100,0.265733,0.960000,0.200000,0.000000,0.031900,0.130809
0.960000,0.266667,0.000000,0.108259,0.206111,0.960000,0.200000,0.000000,0.027100,0.295238,0.960000,0.244444,0.000000,0.031900,0.131676
0.960000,0.200000,0.000000,0.078555,0.207141,0.965000,0.200000,0.000000,0.027100,0.265060,0.960000,0.222222,0.000000,0.031900,0.128547
0.960000,0.266667,0.000000,0.095398,0.206111,0.960000,0.200000,0.000000,0.027100,0.327690,0.960000,0.200000,0.000000,0.031900,0.127735
0.960000,0.200000,0.000000,0.108921,0.206019,0.960000,0.155556,0.000000,0.027100,0.290682,0.960000,0.244444,0.000000,0.031900,0.134128
0.960000,0.177778,0.000000,0.084984,0.190442,0.960000,0.200000,0.000000,0.027100,0.296362,0.960000,0.222222,0.000000,0.031900,0.128541
0.960000,0.200000,0.000000,0.095398,0.206111,0.960000,0.200000,0.000000,0.027100,0.291585,0.960000,0.244444,0.000000,0.031900,0.133206
0.960000,0.266667,0.000000,0.084984,0.206429,0.960000,0.200000,0.000000,0.027100,0.283472,0.960000,0.200000,0.000000,0.031900,0.129126
0.960000,0.200000,0.000000,0.095398,0.206111,0.960000,0.200000,0.000000,0.027100,0.291585,0.960000,0.177778,0.000000,0.031900,0.127735
0.960000,0.200000,0.000000,0.090910,0.206019,0.960000,0.155556,0.000000,0.027100,0.292647,0.960000,0.222222,0.000000,0.031900,0.128541
0.960000,0.266667,0.000000,0.092048,0.206111,0.960000,0.200000,0.000000,0.027100,0.327690,0.960000,0.177778,0.000000,0.031900,0.127735
0.960000,0.177778,0.000000,0.080417,0.194630,0.960000,0.177778,0.000000,0.027100,0.290701,0.960000,0.222222,0.000000,0.031900,0.131618
0.960000,0.311111,0.000000,0.078405,0.206429,0.960000,0.200000,0.000000,0.027100,0.304992,0.960000,0.200000,0.000000,0.031900,0.127735
0.960000,0.266667,0.000000,0.092551,0.206111,0.960000,0.200000,0.000000,0.027100,0.296362,0.960000,0.222222,0.000000,0.031900,0.128547
0.960000,0.200000,0.000000,0.079313,0.195466,0.960000,0.177778,0.000000,0.027100,0.290881,0.960000,0.200000,0.000000,0.031900,0.128541
0.960000,0.200000,0.000000,0.078599,0.207141,0.960000,0.200000,0.000000,0.027100,0.265060,0.960000,0.222222,0.000000,0.031900,0.128547
0.960000,0.266667,0.000000,0.095398,0.206111,0.960000,0.200000,0.000000,0.027100,0.296362,0.960000,0.244444,0.000000,0.031900,0.133206
0.960000,0.200000,0.000000,0.086879,0.206336,0.960000,0.155556,0.000000,0.027100,0.289187,0.960000,0.177778,0.000000,0.031900,0.130809
0.960000,0.266667,0.000000,0.084984,0.206429,0.960000,0.200000,0.000000,0.027100,0.284791,0.960000,0.244444,0.000000,0.031900,0.133206
0.960000,0.266667,0.000000,0.084984,0.206429,0.960000,0.200000,0.000000,0.027100,0.283472,0.960000,0.200000,0.000000,0.031900,0.129126
0.960000,0.200000,0.000000,0.090450,0.206336,0.960000,0.155556,0.000000,0.027100,0.291876,0.960000,0.244444,0.000000,0.031900,0.131798
0.960000,0.288889,0.000000,0.084604,0.206336,0.960000,0.155556,0.000000,0.027100,0.287298,0.960000,0.200000,0.000000,0.031900,0.128541
0.960000,0.266667,0.000000,0.108921,0.206111,0.960000,0.200000,0.000000,0.027100,0.295238,0.960000,0.222222,0.000000,0.031900,0.128541
0.960000,0.200000,0.000000,0.095398,0.206111,0.960000,0.200000,0.000000,0.027100,0.296362,0.960000,0.200000,0.000000,0.031900,0.127735
0.960000,0.200000,0.000000,0.084377,0.207141,0.960000,0.200000,0.000000,0.027100,0.265733,0.960000,0.200000,0.000000,0.031900,0.129126
0.960000,0.266667,0.000000,0.092551,0.206019,0.960000,0.155556,0.000000,0.027100,0.292647,0.960000,0.200000,0.000000,0.031900,0.128541
0.960000,0.177778,0.000000,0.091525,0.194630,0.960000,0.155556,0.000000,0.027100,0.292647,0.960000,0.200000,0.000000,0.031900,0.128541
0.960000,0.311111,0.000000,0.098396,0.207955,0.960000,0.155556,0.000000,0.027100,0.292647,0.960000,0.244444,0.000000,0.031900,0.133206
0.960000,0.200000,0.000000,0.086359,0.207048,0.960000,0.177778,0.000000,0.027100,0.265733,0.960000,0.244444,0.000000,0.031900,0.131798
0.960000,0.311111,0.000000,0.101770,0.208047,0.960000,0.200000,0.000000,0.027100,0.289902,0.960000,0.222222,0.000000,0.031900,0.128547
0.960000,0.200000,0.000000,0.110511,0.206019,0.960000,0.177778,0.000000,0.027100,0.290966,0.960000,0.200000,0.000000,0.031900,0.128541
0.960000,0.177778,0.000000,0.109681,0.194630,0.960000,0.177778,0.000000,0.027100,0.290786,0.960000,0.222222,0.000000,0.031900,0.128541
0.960000,0.311111,0.000000,0.087518,0.208047,0.960000,0.200000,0.000000,0.027100,0.327690,0.960000,0.200000,0.000000,0.031900,0.127735
0.960000,0.155556,0.000000,0.095398,0.190442,0.965000,0.200000,0.000000,0.027100,0.327622,0.960000,0.200000,0.000000,0.031900,0.127735
0.960000,0.177778,0.000000,0.079313,0.190442,0.960000,0.200000,0.000000,0.027100,0.296070,0.960000,0.222222,0.000000,0.031900,0.128547
0.960000,0.266667,0.000000,0.091525,0.206019,0.960000,0.155556,0.000000,0.027100,0.292647,0.960000,0.200000,0.000000,0.031900,0.128541
0.960000,0.266667,0.000000,0.090910,0.206111,0.960000,0.200000,0.000000,0.027100,0.291585,0.960000,0.222222,0.000000,0.031900,0.128541
0.960000,0.200000,0.000000,0.079313,0.206429,0.960000,0.200000,0.000000,0.027100,0.304992,0.960000,0.222222,0.000000,0.031900,0.131618
0.960000,0.200000,0.000000,0.078555,0.207048,0.960000,0.155556,0.000000,0.027100,0.265733,0.960000,0.222222,0.000000,0.031900,0.130809
0.960000,0.177778,0.000000,0.079313,0.188740,0.960000,0.177778,0.000000,0.027100,0.290881,0.960000,0.222222,0.000000,0.031900,0.128541
0.960000,0.200000,0.000000,0.078555,0.207141,0.960000,0.200000,0.000000,0.027100,0.265733,0.965000,0.244444,0.000000,0.031900,0.131798
0.960000,0.266667,0.000000,0.084984,0.206336,0.960000,0.155556,0.000000,0.027100,0.287298,0.960000,0.222222,0.000000,0.031900,0.128541
0.960000,0.155556,0.000000,0.086879,0.188740,0.960000,0.177778,0.000000,0.027100,0.265733,0.960000,0.177778,0.000000,0.031900,0.129715
0.960000,0.266667,0.000000,0.086335,0.206336,0.960000,0.155556,0.000000,0.027100,0.289734,0.960000,0.222222,0.000000,0.031900,0.130809
0.960000,0.266667,0.000000,0.082829,0.207048,0.960000,0.177778,0.000000,0.027100,0.265733,0.960000,0.222222,0.000000,0.031900,0.130809
0.960000,0.200000,0.000000,0.079313,0.206429,0.960000,0.200000,0.000000,0.027100,0.304992,0.960000,0.200000,0.000000,0.031900,0.127735
0.960000,0.200000,0.000000,0.109681,0.206019,0.960000,0.177778,0.000000,0.027100,0.290966,0.960000,0.244444,0.000000,0.031900,0.133206
0.960000,0.200000,0.000000,0.090910,0.206111,0.960000,0.200000,0.000000,0.027100,0.327690,0.960000,0.222222,0.000000,0.031900,0.128547
0.960000,0.311111,0.000000,0.084984,0.208047,0.960000,0.200000,0.000000,0.027100,0.327690,0.960000,0.200000,0.000000,0.031900,0.128541
0.960000,0.311111,0.000000,0.079135,0.208365,0.960000,0.200000,0.000000,0.027100,0.289661,0.960000,0.200000,0.000000,0.031900,0.129126
0.960000,0.266667,0.000000,0.108921,0.206019,0.960000,0.155556,0.000000,0.027100,0.290963,0.960000,0.200000,0.000000,0.031900,0.127735
0.960000,0.200000,0.000000,0.090910,0.206111,0.960000,0.200000,0.000000,0.027100,0.327690,0.960000,0.200000,0.000000,0.031900,0.128541
0.960000,0.200000,0.000000,0.079313,0.206429,0.960000,0.200000,0.000000,0.027100,0.290881,0.960000,0.244444,0.000000,0.031900,0.131798
0.960000,0.288889,0.000000,0.087518,0.206111,0.960000,0.200000,0.000000,0.027100,0.291585,0.960000,0.222222,0.000000,0.031900,0.128547
0.960000,0.200000,0.000000,0.090450,0.206336,0.960000,0.155556,0.000000,0.027100,0.284495,0.960000,0.222222,0.000000,0.031900,0.128547
0.960000,0.311111,0.000000,0.101770,0.208047,0.960000,0.200000,0.000000,0.027100,0.289902,0.960000,0.177778,0.000000,0.031900,0.127735
0.960000,0.311111,0.000000,0.080822,0.204079,0.960000,0.155556,0.000000,0.027100,0.261199,0.960000,0.200000,0.000000,0.031900,0.130809
0.960000,0.200000,0.000000,0.086590,0.207141,0.960000,0.200000,0.000000,0.027100,0.265733,0.960000,0.244444,0.000000,0.031900,0.131618
0.960000,0.200000,0.000000,0.078555,0.207141,0.960000,0.200000,0.000000,0.027100,0.265733,0.965000,0.244444,0.000000,0.031900,0.131798
0.960000,0.266667,0.000000,0.079135,0.206336,0.960000,0.177778,0.000000,0.027100,0.289661,0.960000,0.222222,0.000000,0.031900,0.128541
0.960000,0.155556,0.000000,0.084984,0.190473,0.960000,0.200000,0.000000,0.027100,0.295296,0.960000,0.222222,0.000000,0.031900,0.128541
0.960000,0.200000,0.000000,0.078555,0.195469,0.960000,0.177778,0.000000,0.027100,0.265733,0.960000,0.222222,0.000000,0.031900,0.130809
0.960000,0.266667,0.000000,0.086282,0.206111,0.960000,0.200000,0.000000,0.027100,0.291585,0.960000,0.177778,0.000000,0.031900,0.127735
0.960000,0.155556,0.000000,0.079313,0.188740,0.960000,0.200000,0.000000,0.027100,0.295296,0.960000,0.222222,0.000000,0.031900,0.130809
0.960000,0.200000,0.000000,0.092551,0.206111,0.960000,0.200000,0.000000,0.027100,0.327690,0.960000,0.222222,0.000000,0.031900,0.131676
0.960000,0.266667,0.000000,0.086242,0.207048,0.960000,0.177778,0.000000,0.027100,0.265733,0.960000,0.200000,0.000000,0.031900,0.130809
0.960000,0.200000,0.000000,0.110511,0.195155,0.960000,0.177778,0.000000,0.027100,0.291174,0.960000,0.200000,0.000000,0.031900,0.127735
0.960000,0.266667,0.000000,0.078599,0.207141,0.960000,0.200000,0.000000,0.027100,0.265060,0.960000,0.200000,0.000000,0.031900,0.129126
0.960000,0.311111,0.000000,0.078555,0.207048,0.960000,0.155556,0.000000,0.027100,0.265733,0.965000,0.244444,0.000000,0.031900,0.135482
0.960000,0.200000,0.000000,0.098396,0.206019,0.960000,0.177778,0.000000,0.027100,0.292647,0.960000,0.244444,0.000000,0.031900,0.133206
0.960000,0.177778,0.000000,0.098752,0.194630,0.960000,0.155556,0.000000,0.027100,0.290963,0.960000,0.222222,0.000000,0.031900,0.131798
0.960000,0.311111,0.000000,0.091525,0.207955,0.960000,0.177778,0.000000,0.027100,0.292647,0.960000,0.200000,0.000000,0.031900,0.128541
0.960000,0.266667,0.000000,0.095398,0.206111,0.960000,0.200000,0.000000,0.027100,0.291585,0.960000,0.222222,0.000000,0.031900,0.128541
0.960000,0.155556,0.000000,0.086359,0.188740,0.960000,0.177778,0.000000,0.027100,0.265733,0.960000,0.200000,0.000000,0.031900,0.130809
0.960000,0.200000,0.000000,0.098396,0.206111,0.960000,0.200000,0.000000,0.027100,0.295238,0.960000,0.244444,0.000000,0.031900,0.131676
0.960000,0.200000,0.000000,0.084984,0.206429,0.960000,0.200000,0.000000,0.027100,0.304992,0.960000,0.222222,0.000000,0.031900,0.128547
0.960000,0.288889,0.000000,0.098396,0.206111,0.960000,0.200000,0.000000,0.027100,0.289902,0.960000,0.222222,0.000000,0.031900,0.128547
0.960000,0.200000,0.000000,0.084984,0.206429,0.960000,0.200000,0.000000,0.027100,0.284404,0.960000,0.222222,0.000000,0.031900,0.128541
0.960000,0.222222,0.000000,0.084984,0.206429,0.960000,0.177778,0.000000,0.027100,0.290609,0.960000,0.200000,0.000000,0.031900,0.130809
0.960000,0.266667,0.000000,0.078405,0.206429,0.960000,0.200000,0.000000,0.027100,0.283472,0.960000,0.222222,0.000000,0.031900,0.128541
0.960000,0.311111,0.000000,0.078405,0.208365,0.960000,0.200000,0.000000,0.027100,0.283472,0.960000,0.244444,0.000000,0.031900,0.133206
0.960000,0.288889,0.000000,0.090910,0.206019,0.960000,0.155556,0.000000,0.027100,0.292647,0.960000,0.222222,0.000000,0.031900,0.128547
0.960000,0.155556,0.000000,0.084984,0.188740,0.960000,0.177778,0.000000,0.027100,0.291644,0.960000,0.200000,0.000000,0.031900,0.130809
0.960000,0.200000,0.000000,0.095398,0.206111,0.960000,0.200000,0.000000,0.027100,0.291585,0.960000,0.200000,0.000000,0.031900,0.129126
0.960000,0.155556,0.000000,0.080417,0.184256,0.960000,0.177778,0.000000,0.027100,0.265733,0.960000,0.222222,0.000000,0.031900,0.130809
0.960000,0.311111,0.000000,0.079135,0.208273,0.960000,0.177778,0.000000,0.027100,0.289661,0.960000,0.222222,0.000000,0.031900,0.128541
0.960000,0.266667,0.000000,0.086335,0.206336,0.960000,0.155556,0.000000,0.027100,0.289734,0.960000,0.222222,0.000000,0.031900,0.130809
0.960000,0.200000,0.000000,0.086282,0.206111,0.960000,0.200000,0.000000,0.027100,0.291585,0.960000,0.200000,0.000000,0.031900,0.129126
0.960000,0.200000,0.000000,0.079313,0.206429,0.960000,0.200000,0.000000,0.027100,0.290881,0.960000,0.200000,0.000000,0.031900,0.129126
0.960000,0.266667,0.000000,0.095398,0.206111,0.960000,0.200000,0.000000,0.027100,0.296362,0.960000,0.222222,0.000000,0.031900,0.131676
0.960000,0.200000,0.000000,0.079313,0.206336,0.960000,0.177778,0.000000,0.027100,0.290881,0.960000,0.200000,0.000000,0.031900,0.128541
0.960000,0.177778,0.000000,0.109681,0.194630,0.960000,0.177778,0.000000,0.027100,0.290786,0.960000,0.200000,0.000000,0.031900,0.128541
0.960000,0.266667,0.000000,0.095398,0.206111,0.960000,0.200000,0.000000,0.027100,0.291585,0.960000,0.200000,0.000000,0.031900,0.129126
0.960000,0.311111,0.000000,0.082720,0.208273,0.960000,0.177778,0.000000,0.027100,0.290609,0.960000,0.200000,0.000000,0.031900,0.130809
0.960000,0.266667,0.000000,0.078405,0.206429,0.960000,0.200000,0.000000,0.027100,0.283472,0.960000,0.200000,0.000000,0.031900,0.129126
0.960000,0.311111,0.000000,0.079135,0.208273,0.960000,0.177778,0.000000,0.027100,0.289661,0.960000,0.222222,0.000000,0.031900,0.128541
0.960000,0.155556,0.000000,0.078555,0.185983,0.960000,0.200000,0.000000,0.027100,0.265060,0.960000,0.177778,0.000000,0.031900,0.127735
0.960000,0.266667,0.000000,0.078405,0.206429,0.960000,0.200000,0.000000,0.027100,0.283472,0.960000,0.244444,0.000000,0.031900,0.133206
0.960000,0.200000,0.000000,0.091525,0.206019,0.960000,0.155556,0.000000,0.027100,0.292647,0.960000,0.222222,0.000000,0.031900,0.131798
0.960000,0.200000,0.000000,0.086879,0.207048,0.960000,0.155556,0.000000,0.027100,0.265733,0.960000,0.244444,0.000000,0.031900,0.131798
0.960000,0.200000,0.000000,0.084984,0.195557,0.960000,0.200000,0.000000,0.027100,0.304992,0.960000,0.200000,0.000000,0.031900,0.127735
0.960000,0.311111,0.000000,0.082118,0.208365,0.960000,0.200000,0.000000,0.027100,0.291585,0.960000,0.222222,0.000000,0.031900,0.128541
0.960000,0.311111,0.000000,0.101770,0.208047,0.965000,0.200000,0.000000,0.027100,0.338705,0.960000,0.244444,0.000000,0.031900,0.133206
0.960000,0.155556,0.000000,0.086879,0.188740,0.960000,0.177778,0.000000,0.027100,0.265733,0.960000,0.244444,0.000000,0.031900,0.131798
0.960000,0.200000,0.000000,0.110511,0.206111,0.960000,0.200000,0.000000,0.027100,0.289902,0.960000,0.200000,0.000000,0.031900,0.129126
0.960000,0.200000,0.000000,0.078555,0.207048,0.960000,0.177778,0.000000,0.027100,0.265733,0.960000,0.222222,0.000000,0.031900,0.130809
0.960000,0.177778,0.000000,0.081414,0.190473,0.965000,0.200000,0.000000,0.027100,0.265060,0.960000,0.200000,0.000000,0.031900,0.129126
0.960000,0.200000,0.000000,0.098396,0.206019,0.960000,0.155556,0.000000,0.027100,0.291876,0.960000,0.200000,0.000000,0.031900,0.128541
0.960000,0.311111,0.000000,0.078555,0.204079,0.960000,0.155556,0.000000,0.027100,0.261199,0.960000,0.200000,0.000000,0.031900,0.130809
0.960000,0.311111,0.000000,0.090910,0.207955,0.960000,0.177778,0.000000,0.027100,0.292647,0.960000,0.222222,0.000000,0.031900,0.128541
0.960000,0.266667,0.000000,0.095398,0.206111,0.960000,0.200000,0.000000,0.027100,0.296362,0.960000,0.222222,0.000000,0.031900,0.128541
0.960000,0.266667,0.000000,0.108259,0.206111,0.960000,0.200000,0.000000,0.027100,0.289902,0.960000,0.200000,0.000000,0.031900,0.129126
0.960000,0.311111,0.000000,0.078405,0.208365,0.960000,0.200000,0.000000,0.027100,0.283472,0.960000,0.222222,0.000000,0.031900,0.128547
0.960000,0.222222,0.000000,0.078555,0.207141,0.960000,0.200000,0.000000,0.027100,0.265733,0.960000,0.222222,0.000000,0.031900,0.130809
0.960000,0.200000,0.000000,0.091525,0.206019,0.960000,0.155556,0.000000,0.027100,0.292647,0.960000,0.200000,0.000000,0.031900,0.128541
0.960000,0.266667,0.000000,0.108259,0.206019,0.960000,0.177778,0.000000,0.027100,0.290963,0.960000,0.200000,0.000000,0.031900,0.128541
0.960000,0.266667,0.000000,0.078555,0.207141,0.960000,0.200000,0.000000,0.027100,0.265060,0.960000,0.200000,0.000000,0.031900,0.129126
0.960000,0.200000,0.000000,0.079313,0.206336,0.960000,0.177778,0.000000,0.027100,0.290881,0.960000,0.244444,0.000000,0.031900,0.133206
0.960000,0.266667,0.000000,0.108259,0.206111,0.960000,0.200000,0.000000,0.027100,0.295238,0.960000,0.222222,0.000000,0.031900,0.128541
0.960000,0.200000,0.000000,0.081414,0.207141,0.960000,0.200000,0.000000,0.027100,0.265060,0.960000,0.222222,0.000000,0.031900,0.128547
0.960000,0.288889,0.000000,0.082829,0.206429,0.960000,0.200000,0.000000,0.027100,0.284791,0.960000,0.222222,0.000000,0.031900,0.131618
0.960000,0.266667,0.000000,0.092048,0.206111,0.960000,0.200000,0.000000,0.027100,0.291585,0.960000,0.222222,0.000000,0.031900,0.128541
0.960000,0.155556,0.000000,0.086879,0.188740,0.960000,0.155556,0.000000,0.027100,0.265733,0.960000,0.222222,0.000000,0.031900,0.130809
0.960000,0.311111,0.000000,0.080822,0.208273,0.960000,0.177778,0.000000,0.027100,0.287298,0.960000,0.244444,0.000000,0.031900,0.131798
0.960000,0.177778,0.000000,0.098752,0.194630,0.960000,0.155556,0.000000,0.027100,0.290963,0.960000,0.222222,0.000000,0.031900,0.128547
0.960000,0.266667,0.000000,0.090910,0.206019,0.960000,0.155556,0.000000,0.027100,0.292647,0.960000,0.244444,0.000000,0.031900,0.134128
0.960000,0.177778,0.000000,0.092857,0.194630,0.960000,0.177778,0.000000,0.027100,0.292647,0.960000,0.244444,0.000000,0.031900,0.133206
0.960000,0.200000,0.000000,0.084984,0.206336,0.960000,0.177778,0.000000,0.027100,0.290881,0.960000,0.177778,0.000000,0.031900,0.129715
0.960000,0.266667,0.000000,0.086242,0.207141,0.960000,0.200000,0.000000,0.027100,0.265733,0.960000,0.222222,0.000000,0.031900,0.130809
0.960000,0.266667,0.000000,0.086242,0.207141,0.960000,0.177778,0.000000,0.027100,0.265733,0.960000,0.200000,0.000000,0.031900,0.130809
0.960000,0.266667,0.000000,0.078405,0.206429,0.960000,0.200000,0.000000,0.027100,0.283472,0.960000,0.244444,0.000000,0.031900,0.131618
0.960000,0.266667,0.000000,0.095398,0.206111,0.960000,0.200000,0.000000,0.027100,0.291585,0.960000,0.244444,0.000000,0.031900,0.131618
0.960000,0.266667,0.000000,0.084984,0.206429,0.960000,0.200000,0.000000,0.027100,0.304992,0.960000,0.200000,0.000000,0.031900,0.129126
0.960000,0.266667,0.000000,0.084984,0.206429,0.960000,0.200000,0.000000,0.027100,0.290609,0.960000,0.222222,0.000000,0.031900,0.130809
0.960000,0.200000,0.000000,0.109681,0.206111,0.960000,0.200000,0.000000,0.027100,0.338705,0.960000,0.244444,0.000000,0.031900,0.133206
0.960000,0.311111,0.000000,0.103461,0.207955,0.960000,0.177778,0.000000,0.027100,0.290963,0.960000,0.200000,0.000000,0.031900,0.128541
0.960000,0.155556,0.000000,0.101770,0.190442,0.965000,0.200000,0.000000,0.027100,0.338636,0.960000,0.244444,0.000000,0.031900,0.131676
0.960000,0.311111,0.000000,0.095398,0.208047,0.960000,0.200000,0.000000,0.027100,0.296362,0.960000,0.244444,0.000000,0.031900,0.133206
0.960000,0.266667,0.000000,0.108259,0.206111,0.960000,0.177778,0.000000,0.027100,0.289902,0.960000,0.244444,0.000000,0.031900,0.131618
0.960000,0.200000,0.000000,0.092907,0.206019,0.960000,0.155556,0.000000,0.027100,0.291876,0.960000,0.200000,0.000000,0.031900,0.128541
0.960000,0.177778,0.000000,0.095398,0.190442,0.960000,0.200000,0.000000,0.027100,0.296362,0.960000,0.200000,0.000000,0.031900,0.129126
0.960000,0.288889,0.000000,0.095398,0.206111,0.960000,0.200000,0.000000,0.027100,0.291585,0.960000,0.222222,0.000000,0.031900,0.128541
