0.960000,0.311111,0.000000,0.090910,0.208047,0.960000,0.200000,0.000000,0.027100,0.291585,0.960000,0.200000,0.000000,0.031900,0.129126
0.960000,0.311111,0.000000,0.095398,0.208047,0.960000,0.200000,0.000000,0.027100,0.296362,0.960000,0.222222,0.000000,0.031900,0.128547
0.960000,0.311111,0.000000,0.084984,0.208365,0.960000,0.200000,0.000000,0.027100,0.291585,0.960000,0.222222,0.000000,0.031900,0.128541
0.960000,0.266667,0.000000,0.080822,0.206336,0.960000,0.155556,0.000000,0.027100,0.287298,0.960000,0.222222,0.000000,0.031900,0.128547
0.960000,0.200000,0.000000,0.079313,0.206336,0.960000,0.177778,0.000000,0.027100,0.292163,0.960000,0.222222,0.000000,0.031900,0.130809
0.960000,0.177778,0.000000,0.084984,0.194630,0.960000,0.177778,0.000000,0.027100,0.290881,0.960000,0.222222,0.000000,0.031900,0.128541
0.960000,0.266667,0.000000,0.086004,0.207141,0.960000,0.177778,0.000000,0.027100,0.265733,0.960000,0.244444,0.000000,0.031900,0.133206
0.960000,0.177778,0.000000,0.085860,0.194630,0.960000,0.155556,0.000000,0.027100,0.284495,0.960000,0.200000,0.000000,0.031900,0.128541
0.960000,0.266667,0.000000,0.095398,0.206111,0.960000,0.200000,0.000000,0.027100,0.291585,0.960000,0.200000,0.000000,0.031900,0.129126
0.960000,0.311111,0.000000,0.080566,0.204171,0.960000,0.177778,0.000000,0.027100,0.265733,0.960000,0.222222,0.000000,0.031900,0.130809
0.960000,0.266667,0.000000,0.086242,0.207048,0.960000,0.177778,0.000000,0.027100,0.265733,0.960000,0.200000,0.000000,0.031900,0.130809
0.960000,0.200000,0.000000,0.109681,0.206019,0.960000,0.177778,0.000000,0.027100,0.290966,0.960000,0.222222,0.000000,0.031900,0.128547
0.960000,0.266667,0.000000,0.084984,0.206429,0.960000,0.200000,0.000000,0.027100,0.283472,0.960000,0.222222,0.000000,0.031900,0.131676
0.960000,0.266667,0.000000,0.086282,0.206111,0.960000,0.200000,0.000000,0.027100,0.296362,0.960000,0.222222,0.000000,0.031900,0.128547
0.960000,0.200000,0.000000,0.084377,0.207141,0.960000,0.200000,0.000000,0.027100,0.265733,0.960000,0.222222,0.000000,0.031900,0.130809
0.960000,0.266667,0.000000,0.091525,0.206019,0.960000,0.177778,0.000000,0.027100,0.292647,0.960000,0.200000,0.000000,0.031900,0.128541
0.960000,0.155556,0.000000,0.078555,0.184256,0.960000,0.155556,0.000000,0.027100,0.265733,0.960000,0.200000,0.000000,0.031900,0.130809
0.960000,0.177778,0.000000,0.084984,0.190442,0.960000,0.200000,0.000000,0.027100,0.296070,0.960000,0.222222,0.000000,0.031900,0.128547
0.960000,0.200000,0.000000,0.109681,0.206019,0.960000,0.155556,0.000000,0.027100,0.290966,0.960000,0.244444,0.000000,0.031900,0.131798
0.960000,0.200000,0.000000,0.086879,0.207048,0.960000,0.177778,0.000000,0.027100,0.265733,0.960000,0.177778,0.000000,0.031900,0.129715
0.960000,0.266667,0.000000,0.108259,0.206019,0.960000,0.155556,0.000000,0.027100,0.290682,0.960000,0.222222,0.000000,0.031900,0.128547
0.960000,0.266667,0.000000,0.086242,0.207141,0.960000,0.177778,0.000000,0.027100,0.265733,0.960000,0.244444,0.000000,0.031900,0.131798
0.960000,0.266667,0.000000,0.103461,0.206019,0.960000,0.155556,0.000000,0.027100,0.290963,0.960000,0.200000,0.000000,0.031900,0.128541
0.960000,0.155556,0.000000,0.080183,0.185983,0.960000,0.200000,0.000000,0.027100,0.265733,0.960000,0.222222,0.000000,0.031900,0.130809
0.960000,0.266667,0.000000,0.092551,0.206019,0.960000,0.155556,0.000000,0.027100,0.292647,0.960000,0.244444,0.000000,0.031900,0.131798
0.960000,0.200000,0.000000,0.090910,0.195155,0.960000,0.177778,0.000000,0.027100,0.291585,0.960000,0.177778,0.000000,0.031900,0.129715
0.960000,0.200000,0.000000,0.090910,0.206019,0.960000,0.155556,0.000000,0.027100,0.292647,0.960000,0.222222,0.000000,0.031900,0.131618
0.960000,0.311111,0.000000,0.078405,0.208365,0.960000,0.200000,0.000000,0.027100,0.283472,0.960000,0.244444,0.000000,0.031900,0.131618
0.960000,0.288889,0.000000,0.078405,0.206429,0.960000,0.200000,0.000000,0.027100,0.283472,0.960000,0.222222,0.000000,0.031900,0.128547
0.960000,0.266667,0.000000,0.084377,0.207141,0.960000,0.200000,0.000000,0.027100,0.265733,0.960000,0.222222,0.000000,0.031900,0.130809
0.960000,0.177778,0.000000,0.110511,0.194630,0.960000,0.155556,0.000000,0.027100,0.290963,0.960000,0.200000,0.000000,0.031900,0.128541
0.960000,0.200000,0.000000,0.098396,0.206019,0.960000,0.177778,0.000000,0.027100,0.290966,0.960000,0.200000,0.000000,0.031900,0.128541
0.960000,0.200000,0.000000,0.098396,0.206019,0.960000,0.155556,0.000000,0.027100,0.292647,0.960000,0.244444,0.000000,0.031900,0.133206
0.960000,0.266667,0.000000,0.091525,0.206019,0.960000,0.155556,0.000000,0.027100,0.292647,0.960000,0.244444,0.000000,0.031900,0.131798
0.960000,0.155556,0.000000,0.080183,0.190473,0.965000,0.200000,0.000000,0.027100,0.304992,0.960000,0.200000,0.000000,0.031900,0.127735
0.960000,0.200000,0.000000,0.095398,0.206111,0.960000,0.200000,0.000000,0.027100,0.296362,0.960000,0.244444,0.000000,0.031900,0.131676
0.960000,0.222222,0.000000,0.095398,0.206111,0.960000,0.200000,0.000000,0.027100,0.296362,0.960000,0.200000,0.000000,0.031900,0.127735
0.960000,0.266667,0.000000,0.084377,0.207141,0.960000,0.200000,0.000000,0.027100,0.265733,0.960000,0.222222,0.000000,0.031900,0.131618
0.960000,0.266667,0.000000,0.078599,0.207141,0.960000,0.200000,0.000000,0.027100,0.265060,0.960000,0.222222,0.000000,0.031900,0.128541
0.960000,0.200000,0.000000,0.090450,0.206336,0.960000,0.155556,0.000000,0.027100,0.292647,0.960000,0.222222,0.000000,0.031900,0.128547
0.960000,0.200000,0.000000,0.090910,0.206111,0.960000,0.200000,0.000000,0.027100,0.291585,0.960000,0.200000,0.000000,0.031900,0.129126
0.960000,0.266667,0.000000,0.084984,0.206429,0.960000,0.200000,0.000000,0.027100,0.283472,0.960000,0.200000,0.000000,0.031900,0.128541
0.960000,0.266667,0.000000,0.084951,0.206429,0.960000,0.200000,0.000000,0.027100,0.284791,0.960000,0.200000,0.000000,0.031900,0.129126
0.960000,0.200000,0.000000,0.086590,0.207141,0.960000,0.200000,0.000000,0.027100,0.265060,0.960000,0.200000,0.000000,0.031900,0.129126
0.960000,0.266667,0.000000,0.092551,0.206019,0.960000,0.155556,0.000000,0.027100,0.289823,0.960000,0.177778,0.000000,0.031900,0.129715
0.960000,0.200000,0.000000,0.090910,0.206111,0.960000,0.200000,0.000000,0.027100,0.291585,0.960000,0.200000,0.000000,0.031900,0.129126
0.960000,0.266667,0.000000,0.108921,0.206111,0.960000,0.200000,0.000000,0.027100,0.293007,0.960000,0.200000,0.000000,0.031900,0.128541
0.960000,0.200000,0.000000,0.095398,0.206111,0.960000,0.200000,0.000000,0.027100,0.291585,0.960000,0.244444,0.000000,0.031900,0.133206
0.960000,0.177778,0.000000,0.092857,0.194630,0.960000,0.155556,0.000000,0.027100,0.292647,0.960000,0.244444,0.000000,0.031900,0.131798
0.960000,0.266667,0.000000,0.084951,0.206429,0.960000,0.200000,0.000000,0.027100,0.304992,0.960000,0.200000,0.000000,0.031900,0.129126
0.960000,0.200000,0.000000,0.084984,0.206429,0.960000,0.200000,0.000000,0.027100,0.284404,0.960000,0.222222,0.000000,0.031900,0.128547
0.960000,0.311111,0.000000,0.080822,0.204079,0.960000,0.155556,0.000000,0.027100,0.261199,0.960000,0.222222,0.000000,0.031900,0.130809
0.960000,0.200000,0.000000,0.092907,0.206019,0.960000,0.155556,0.000000,0.027100,0.292647,0.960000,0.200000,0.000000,0.031900,0.128541
0.960000,0.266667,0.000000,0.090910,0.206019,0.960000,0.155556,0.000000,0.027100,0.292647,0.960000,0.222222,0.000000,0.031900,0.128541
0.960000,0.266667,0.000000,0.081414,0.207141,0.960000,0.200000,0.000000,0.027100,0.265060,0.960000,0.222222,0.000000,0.031900,0.128541
0.960000,0.155556,0.000000,0.078599,0.190473,0.960000,0.200000,0.000000,0.027100,0.265060,0.965000,0.222222,0.000000,0.031900,0.131618
0.960000,0.200000,0.000000,0.110769,0.206111,0.960000,0.200000,0.000000,0.027100,0.295238,0.960000,0.244444,0.000000,0.031900,0.131676
0.960000,0.266667,0.000000,0.084984,0.206019,0.960000,0.155556,0.000000,0.027100,0.292647,0.960000,0.200000,0.000000,0.031900,0.128541
0.960000,0.266667,0.000000,0.078555,0.207141,0.960000,0.200000,0.000000,0.027100,0.265733,0.960000,0.200000,0.000000,0.031900,0.129126
0.960000,0.200000,0.000000,0.098396,0.206019,0.960000,0.155556,0.000000,0.027100,0.292647,0.960000,0.244444,0.000000,0.031900,0.133206
0.960000,0.200000,0.000000,0.084984,0.206429,0.960000,0.200000,0.000000,0.027100,0.283981,0.960000,0.244444,0.000000,0.031900,0.131618
0.960000,0.266667,0.000000,0.101770,0.206111,0.965000,0.200000,0.000000,0.027100,0.327690,0.960000,0.222222,0.000000,0.031900,0.128547
0.960000,0.266667,0.000000,0.084984,0.206336,0.960000,0.177778,0.000000,0.027100,0.289661,0.960000,0.200000,0.000000,0.031900,0.128541
0.960000,0.311111,0.000000,0.090910,0.208047,0.960000,0.200000,0.000000,0.027100,0.291585,0.960000,0.222222,0.000000,0.031900,0.128547
0.960000,0.266667,0.000000,0.108259,0.206019,0.960000,0.177778,0.000000,0.027100,0.290963,0.960000,0.222222,0.000000,0.031900,0.128541
0.960000,0.311111,0.000000,0.103461,0.207955,0.960000,0.155556,0.000000,0.027100,0.290963,0.960000,0.200000,0.000000,0.031900,0.128541
0.960000,0.266667,0.000000,0.079135,0.206429,0.960000,0.177778,0.000000,0.027100,0.289661,0.960000,0.177778,0.000000,0.031900,0.127735
0.960000,0.266667,0.000000,0.084984,0.206429,0.960000,0.200000,0.000000,0.027100,0.283472,0.960000,0.222222,0.000000,0.031900,0.131676
0.960000,0.266667,0.000000,0.084604,0.206336,0.960000,0.155556,0.000000,0.027100,0.287298,0.960000,0.244444,0.000000,0.031900,0.131798
0.960000,0.266667,0.000000,0.084984,0.206019,0.960000,0.177778,0.000000,0.027100,0.292647,0.960000,0.244444,0.000000,0.031900,0.131618
0.960000,0.311111,0.000000,0.078599,0.207141,0.960000,0.200000,0.000000,0.027100,0.265060,0.960000,0.200000,0.000000,0.031900,0.129126
0.960000,0.200000,0.000000,0.079313,0.206429,0.960000,0.177778,0.000000,0.027100,0.290881,0.960000,0.200000,0.000000,0.031900,0.129126
0.960000,0.177778,0.000000,0.095398,0.194630,0.960000,0.200000,0.000000,0.027100,0.291585,0.960000,0.222222,0.000000,0.031900,0.128547
0.960000,0.155556,0.000000,0.086590,0.190473,0.960000,0.200000,0.000000,0.027100,0.265733,0.960000,0.244444,0.000000,0.031900,0.131618
0.960000,0.266667,0.000000,0.092551,0.206019,0.960000,0.155556,0.000000,0.027100,0.289509,0.960000,0.200000,0.000000,0.031900,0.128541
0.960000,0.177778,0.000000,0.084984,0.190442,0.960000,0.200000,0.000000,0.027100,0.296362,0.960000,0.200000,0.000000,0.031900,0.127735
0.960000,0.177778,0.000000,0.095398,0.190442,0.960000,0.200000,0.000000,0.027100,0.291585,0.960000,0.244444,0.000000,0.031900,0.131676
0.960000,0.266667,0.000000,0.090450,0.206336,0.960000,0.155556,0.000000,0.027100,0.292647,0.960000,0.244444,0.000000,0.031900,0.131798
0.960000,0.155556,0.000000,0.080822,0.188740,0.960000,0.155556,0.000000,0.027100,0.284495,0.960000,0.222222,0.000000,0.031900,0.128547
0.960000,0.200000,0.000000,0.109681,0.206111,0.960000,0.200000,0.000000,0.027100,0.289902,0.960000,0.222222,0.000000,0.031900,0.128541
0.960000,0.266667,0.000000,0.095398,0.206111,0.960000,0.200000,0.000000,0.027100,0.289902,0.960000,0.222222,0.000000,0.031900,0.128547
0.960000,0.155556,0.000000,0.090910,0.190442,0.965000,0.200000,0.000000,0.027100,0.327622,0.960000,0.200000,0.000000,0.031900,0.127735
0.960000,0.177778,0.000000,0.080417,0.194630,0.960000,0.177778,0.000000,0.027100,0.290701,0.960000,0.200000,0.000000,0.031900,0.128541
0.960000,0.266667,0.000000,0.086879,0.207048,0.960000,0.155556,0.000000,0.027100,0.265733,0.960000,0.200000,0.000000,0.031900,0.130809
0.960000,0.200000,0.000000,0.078555,0.195469,0.960000,0.155556,0.000000,0.027100,0.265733,0.965000,0.244444,0.000000,0.031900,0.135482
0.960000,0.133333,0.000000,0.069683,0.132421,0.955000,0.133333,0.000000,0.027100,0.123682,0.960000,0.133333,0.000000,0.031900,0.116654
0.960000,0.111111,0.000000,0.069927,0.132407,0.955000,0.133333,0.000000,0.027100,0.123170,0.960000,0.133333,0.000000,0.031900,0.114341
0.960000,0.111111,0.000000,0.070896,0.132407,0.955000,0.133333,0.000000,0.027100,0.119208,0.960000,0.155556,0.000000,0.031900,0.118120
0.960000,0.111111,0.000000,0.069683,0.132407,0.955000,0.133333,0.000000,0.027100,0.123170,0.960000,0.155556,0.000000,0.031900,0.121766
0.960000,0.133333,0.000000,0.069831,0.132421,0.955000,0.133333,0.000000,0.027100,0.124965,0.960000,0.133333,0.000000,0.031900,0.114341
0.960000,0.111111,0.000000,0.077929,0.131115,0.955000,0.133333,0.000000,0.027100,0.171436,0.960000,0.133333,0.000000,0.031900,0.116654
0.960000,0.111111,0.000000,0.077929,0.131158,0.960000,0.133333,0.000000,0.027100,0.171436,0.960000,0.133333,0.000000,0.031900,0.114341
0.960000,0.111111,0.000000,0.070896,0.132421,0.955000,0.133333,0.000000,0.027100,0.123682,0.960000,0.133333,0.000000,0.031900,0.116654
0.960000,0.133333,0.000000,0.074789,0.132421,0.955000,0.133333,0.000000,0.027100,0.175556,0.960000,0.133333,0.000000,0.031900,0.115832
0.960000,0.111111,0.000000,0.070896,0.132421,0.955000,0.133333,0.000000,0.027100,0.124965,0.960000,0.133333,0.000000,0.031900,0.115832
0.960000,0.111111,0.000000,0.074789,0.131115,0.955000,0.133333,0.000000,0.027100,0.175556,0.960000,0.133333,0.000000,0.031900,0.116654
0.960000,0.133333,0.000000,0.074789,0.132421,0.955000,0.133333,0.000000,0.027100,0.171436,0.960000,0.155556,0.000000,0.031900,0.115832
0.960000,0.111111,0.000000,0.069683,0.132407,0.955000,0.133333,0.000000,0.027100,0.119208,0.960000,0.155556,0.000000,0.031900,0.121766
0.960000,0.133333,0.000000,0.068095,0.132407,0.955000,0.133333,0.000000,0.027100,0.122053,0.960000,0.133333,0.000000,0.031900,0.118223
0.960000,0.133333,0.000000,0.071525,0.132421,0.955000,0.133333,0.000000,0.027100,0.171436,0.960000,0.133333,0.000000,0.031900,0.115832
0.960000,0.111111,0.000000,0.070156,0.132421,0.955000,0.133333,0.000000,0.027100,0.123939,0.960000,0.133333,0.000000,0.031900,0.115832
0.960000,0.133333,0.000000,0.075490,0.132546,0.955000,0.111111,0.000000,0.027100,0.165867,0.960000,0.133333,0.000000,0.031900,0.118223
0.960000,0.133333,0.000000,0.069369,0.132421,0.955000,0.133333,0.000000,0.027100,0.123939,0.960000,0.133333,0.000000,0.031900,0.116654
0.960000,0.111111,0.000000,0.070896,0.132407,0.955000,0.133333,0.000000,0.027100,0.117972,0.960000,0.133333,0.000000,0.031900,0.116654
0.960000,0.111111,0.000000,0.071525,0.132421,0.955000,0.133333,0.000000,0.027100,0.124965,0.960000,0.155556,0.000000,0.031900,0.118120
0.960000,0.111111,0.000000,0.069795,0.132421,0.955000,0.133333,0.000000,0.027100,0.123939,0.960000,0.155556,0.000000,0.031900,0.121766
0.960000,0.133333,0.000000,0.068095,0.132407,0.955000,0.133333,0.000000,0.027100,0.118019,0.960000,0.155556,0.000000,0.031900,0.118120
0.960000,0.111111,0.000000,0.069683,0.132407,0.955000,0.133333,0.000000,0.027100,0.123170,0.960000,0.133333,0.000000,0.031900,0.117345
0.960000,0.111111,0.000000,0.077929,0.132421,0.960000,0.133333,0.000000,0.027100,0.175556,0.960000,0.133333,0.000000,0.031900,0.116654
0.960000,0.111111,0.000000,0.071445,0.131101,0.955000,0.133333,0.000000,0.027100,0.122889,0.960000,0.133333,0.000000,0.031900,0.116654
0.960000,0.111111,0.000000,0.077929,0.131115,0.955000,0.133333,0.000000,0.027100,0.171436,0.960000,0.155556,0.000000,0.031900,0.118120
0.960000,0.111111,0.000000,0.074789,0.131115,0.955000,0.133333,0.000000,0.027100,0.168386,0.960000,0.155556,0.000000,0.031900,0.118120
0.960000,0.111111,0.000000,0.070328,0.132421,0.955000,0.133333,0.000000,0.027100,0.123682,0.960000,0.155556,0.000000,0.031900,0.121766
0.960000,0.111111,0.000000,0.074789,0.131115,0.955000,0.133333,0.000000,0.027100,0.165867,0.960000,0.155556,0.000000,0.031900,0.118120
0.960000,0.133333,0.000000,0.071525,0.132421,0.955000,0.133333,0.000000,0.027100,0.171436,0.960000,0.133333,0.000000,0.031900,0.115832
0.960000,0.133333,0.000000,0.068095,0.132407,0.955000,0.133333,0.000000,0.027100,0.122889,0.960000,0.133333,0.000000,0.031900,0.116654
0.960000,0.133333,0.000000,0.069795,0.132421,0.955000,0.133333,0.000000,0.027100,0.123939,0.960000,0.133333,0.000000,0.031900,0.116654
0.960000,0.111111,0.000000,0.077929,0.131151,0.960000,0.133333,0.000000,0.027100,0.175556,0.960000,0.155556,0.000000,0.031900,0.118120
0.960000,0.111111,0.000000,0.071445,0.131115,0.955000,0.133333,0.000000,0.027100,0.123682,0.960000,0.133333,0.000000,0.031900,0.117345
0.960000,0.111111,0.000000,0.073120,0.131115,0.955000,0.111111,0.000000,0.027100,0.123158,0.960000,0.133333,0.000000,0.031900,0.118223
0.960000,0.111111,0.000000,0.074789,0.131115,0.955000,0.133333,0.000000,0.027100,0.171436,0.960000,0.133333,0.000000,0.031900,0.116654
0.960000,0.111111,0.000000,0.069683,0.132421,0.955000,0.133333,0.000000,0.027100,0.123939,0.960000,0.155556,0.000000,0.031900,0.118120
0.960000,0.111111,0.000000,0.077929,0.131158,0.960000,0.133333,0.000000,0.027100,0.171436,0.960000,0.155556,0.000000,0.031900,0.118120
0.960000,0.111111,0.000000,0.071445,0.131115,0.955000,0.133333,0.000000,0.027100,0.119745,0.960000,0.133333,0.000000,0.031900,0.116654
0.960000,0.111111,0.000000,0.074789,0.131115,0.955000,0.133333,0.000000,0.027100,0.171436,0.960000,0.133333,0.000000,0.031900,0.116654
0.960000,0.111111,0.000000,0.069683,0.132421,0.955000,0.133333,0.000000,0.027100,0.122889,0.960000,0.133333,0.000000,0.031900,0.116654
0.960000,0.111111,0.000000,0.071445,0.131115,0.955000,0.133333,0.000000,0.027100,0.123939,0.960000,0.133333,0.000000,0.031900,0.116654
0.960000,0.111111,0.000000,0.069683,0.132407,0.955000,0.133333,0.000000,0.027100,0.119208,0.960000,0.133333,0.000000,0.031900,0.116654
0.960000,0.111111,0.000000,0.071445,0.131115,0.955000,0.133333,0.000000,0.027100,0.119745,0.960000,0.155556,0.000000,0.031900,0.118120
0.960000,0.133333,0.000000,0.071525,0.132421,0.955000,0.133333,0.000000,0.027100,0.165867,0.960000,0.133333,0.000000,0.031900,0.115832
0.960000,0.111111,0.000000,0.074789,0.132421,0.955000,0.133333,0.000000,0.027100,0.175556,0.960000,0.133333,0.000000,0.031900,0.115832
0.960000,0.111111,0.000000,0.073120,0.132421,0.955000,0.111111,0.000000,0.027100,0.168386,0.960000,0.155556,0.000000,0.031900,0.118120
0.960000,0.111111,0.000000,0.077929,0.131151,0.960000,0.133333,0.000000,0.027100,0.175556,0.960000,0.133333,0.000000,0.031900,0.115832
0.960000,0.133333,0.000000,0.067879,0.132407,0.955000,0.133333,0.000000,0.027100,0.123170,0.960000,0.133333,0.000000,0.031900,0.114341
0.960000,0.111111,0.000000,0.071262,0.131115,0.955000,0.133333,0.000000,0.027100,0.124965,0.960000,0.133333,0.000000,0.031900,0.115832
0.960000,0.133333,0.000000,0.072300,0.132421,0.955000,0.133333,0.000000,0.027100,0.171436,0.960000,0.155556,0.000000,0.031900,0.121766
0.960000,0.111111,0.000000,0.071262,0.131115,0.955000,0.133333,0.000000,0.027100,0.123682,0.960000,0.155556,0.000000,0.031900,0.118223
0.960000,0.111111,0.000000,0.071702,0.131115,0.955000,0.133333,0.000000,0.027100,0.171436,0.960000,0.155556,0.000000,0.031900,0.118120
0.960000,0.111111,0.000000,0.071262,0.132421,0.955000,0.133333,0.000000,0.027100,0.124965,0.960000,0.155556,0.000000,0.031900,0.118120
0.960000,0.133333,0.000000,0.074800,0.132457,0.960000,0.133333,0.000000,0.027100,0.175556,0.960000,0.155556,0.000000,0.031900,0.118120
0.960000,0.111111,0.000000,0.077929,0.132546,0.955000,0.133333,0.000000,0.027100,0.165867,0.960000,0.133333,0.000000,0.031900,0.114341
0.960000,0.111111,0.000000,0.070896,0.132407,0.955000,0.133333,0.000000,0.027100,0.119208,0.960000,0.155556,0.000000,0.031900,0.118120
0.960000,0.111111,0.000000,0.071333,0.131101,0.955000,0.133333,0.000000,0.027100,0.123170,0.960000,0.133333,0.000000,0.031900,0.118223
0.960000,0.111111,0.000000,0.077929,0.132546,0.955000,0.111111,0.000000,0.027100,0.168386,0.960000,0.155556,0.000000,0.031900,0.121766
0.960000,0.133333,0.000000,0.069831,0.132421,0.955000,0.133333,0.000000,0.027100,0.123682,0.960000,0.133333,0.000000,0.031900,0.115832
0.960000,0.111111,0.000000,0.071702,0.131115,0.955000,0.133333,0.000000,0.027100,0.175556,0.960000,0.155556,0.000000,0.031900,0.118120
0.960000,0.133333,0.000000,0.070156,0.132421,0.955000,0.133333,0.000000,0.027100,0.123939,0.960000,0.133333,0.000000,0.031900,0.116654
0.960000,0.111111,0.000000,0.074789,0.131115,0.955000,0.133333,0.000000,0.027100,0.165867,0.960000,0.133333,0.000000,0.031900,0.114341
0.960000,0.111111,0.000000,0.074789,0.131115,0.955000,0.111111,0.000000,0.027100,0.168386,0.960000,0.155556,0.000000,0.031900,0.118120
0.960000,0.133333,0.000000,0.069831,0.132421,0.955000,0.133333,0.000000,0.027100,0.124965,0.960000,0.133333,0.000000,0.031900,0.117345
0.960000,0.133333,0.000000,0.077929,0.132464,0.960000,0.133333,0.000000,0.027100,0.171436,0.960000,0.133333,0.000000,0.031900,0.115832
0.960000,0.111111,0.000000,0.069786,0.132407,0.955000,0.133333,0.000000,0.027100,0.123170,0.960000,0.155556,0.000000,0.031900,0.118223
0.960000,0.111111,0.000000,0.069831,0.132421,0.955000,0.133333,0.000000,0.027100,0.123682,0.960000,0.155556,0.000000,0.031900,0.118120
0.960000,0.111111,0.000000,0.071702,0.131115,0.955000,0.133333,0.000000,0.027100,0.165867,0.960000,0.133333,0.000000,0.031900,0.115832
0.960000,0.133333,0.000000,0.068095,0.132421,0.955000,0.133333,0.000000,0.027100,0.119208,0.960000,0.133333,0.000000,0.031900,0.116654
0.960000,0.111111,0.000000,0.077929,0.131239,0.955000,0.111111,0.000000,0.027100,0.165867,0.960000,0.133333,0.000000,0.031900,0.116654
0.960000,0.111111,0.000000,0.077929,0.131158,0.960000,0.133333,0.000000,0.027100,0.171436,0.960000,0.155556,0.000000,0.031900,0.115832
0.960000,0.111111,0.000000,0.077929,0.132464,0.960000,0.133333,0.000000,0.027100,0.171436,0.960000,0.133333,0.000000,0.031900,0.115832
0.960000,0.133333,0.000000,0.069831,0.132421,0.955000,0.133333,0.000000,0.027100,0.125492,0.960000,0.155556,0.000000,0.031900,0.118120
0.960000,0.111111,0.000000,0.068095,0.132407,0.955000,0.133333,0.000000,0.027100,0.119208,0.960000,0.155556,0.000000,0.031900,0.118120
0.960000,0.133333,0.000000,0.073120,0.132421,0.955000,0.111111,0.000000,0.027100,0.168386,0.960000,0.155556,0.000000,0.031900,0.118120
0.960000,0.133333,0.000000,0.074800,0.132421,0.955000,0.111111,0.000000,0.027100,0.165867,0.960000,0.133333,0.000000,0.031900,0.118223
0.960000,0.111111,0.000000,0.071525,0.132421,0.955000,0.133333,0.000000,0.027100,0.165867,0.960000,0.155556,0.000000,0.031900,0.115832
0.960000,0.133333,0.000000,0.067887,0.132407,0.955000,0.133333,0.000000,0.027100,0.123170,0.960000,0.133333,0.000000,0.031900,0.114341
0.960000,0.133333,0.000000,0.069683,0.132407,0.955000,0.133333,0.000000,0.027100,0.122889,0.960000,0.133333,0.000000,0.031900,0.116654
0.960000,0.111111,0.000000,0.077929,0.131115,0.960000,0.133333,0.000000,0.027100,0.175556,0.960000,0.133333,0.000000,0.031900,0.116654
0.960000,0.111111,0.000000,0.073120,0.131115,0.955000,0.133333,0.000000,0.027100,0.171436,0.960000,0.133333,0.000000,0.031900,0.115832
0.960000,0.111111,0.000000,0.077929,0.132457,0.960000,0.133333,0.000000,0.027100,0.175556,0.960000,0.133333,0.000000,0.031900,0.116654
