0.960000,0.311111,0.000000,0.090910,0.208047,0.960000,0.200000,0.000000,0.027100,0.291585,0.960000,0.200000,0.000000,0.031900,0.129126
0.960000,0.111111,0.000000,0.074800,0.131115,0.955000,0.111111,0.000000,0.027100,0.123158,0.960000,0.155556,0.000000,0.031900,0.118120
0.960000,0.133333,0.000000,0.075490,0.132421,0.955000,0.111111,0.000000,0.027100,0.165867,0.960000,0.155556,0.000000,0.031900,0.118120
0.960000,0.111111,0.000000,0.077929,0.131115,0.955000,0.133333,0.000000,0.027100,0.171436,0.960000,0.133333,0.000000,0.031900,0.115832
0.960000,0.111111,0.000000,0.077929,0.131239,0.955000,0.133333,0.000000,0.027100,0.168386,0.960000,0.155556,0.000000,0.031900,0.118120
0.960000,0.111111,0.000000,0.077929,0.131151,0.960000,0.133333,0.000000,0.027100,0.175556,0.960000,0.155556,0.000000,0.031900,0.118120
0.960000,0.111111,0.000000,0.069831,0.132421,0.955000,0.133333,0.000000,0.027100,0.124965,0.960000,0.155556,0.000000,0.031900,0.118120
0.960000,0.133333,0.000000,0.075490,0.132421,0.955000,0.111111,0.000000,0.027100,0.168386,0.960000,0.155556,0.000000,0.031900,0.118120
0.960000,0.111111,0.000000,0.069795,0.132421,0.955000,0.133333,0.000000,0.027100,0.123682,0.960000,0.133333,0.000000,0.031900,0.117345
0.960000,0.133333,0.000000,0.068095,0.132407,0.955000,0.133333,0.000000,0.027100,0.119208,0.960000,0.133333,0.000000,0.031900,0.117345
0.960000,0.111111,0.000000,0.077929,0.131158,0.960000,0.133333,0.000000,0.027100,0.171436,0.960000,0.155556,0.000000,0.031900,0.118120
0.960000,0.111111,0.000000,0.077929,0.131158,0.955000,0.133333,0.000000,0.027100,0.165867,0.960000,0.133333,0.000000,0.031900,0.116654
0.960000,0.133333,0.000000,0.073120,0.132421,0.955000,0.133333,0.000000,0.027100,0.165867,0.960000,0.133333,0.000000,0.031900,0.116654
0.960000,0.111111,0.000000,0.070896,0.132421,0.955000,0.133333,0.000000,0.027100,0.123682,0.960000,0.133333,0.000000,0.031900,0.116654
0.960000,0.111111,0.000000,0.070328,0.132421,0.955000,0.133333,0.000000,0.027100,0.123939,0.960000,0.133333,0.000000,0.031900,0.116654
0.960000,0.111111,0.000000,0.069683,0.132421,0.955000,0.133333,0.000000,0.027100,0.122889,0.960000,0.133333,0.000000,0.031900,0.116654
0.960000,0.111111,0.000000,0.071525,0.132421,0.955000,0.111111,0.000000,0.027100,0.168386,0.960000,0.155556,0.000000,0.031900,0.118120
0.960000,0.111111,0.000000,0.077929,0.131115,0.955000,0.133333,0.000000,0.027100,0.171436,0.960000,0.155556,0.000000,0.031900,0.121766
0.960000,0.111111,0.000000,0.071262,0.131115,0.955000,0.133333,0.000000,0.027100,0.124965,0.960000,0.133333,0.000000,0.031900,0.116654
0.960000,0.133333,0.000000,0.068996,0.132421,0.955000,0.133333,0.000000,0.027100,0.119745,0.960000,0.133333,0.000000,0.031900,0.116654
0.960000,0.133333,0.000000,0.069683,0.132421,0.955000,0.133333,0.000000,0.027100,0.125492,0.960000,0.155556,0.000000,0.031900,0.118120
0.960000,0.111111,0.000000,0.071445,0.131115,0.955000,0.133333,0.000000,0.027100,0.123682,0.960000,0.155556,0.000000,0.031900,0.121766
0.960000,0.111111,0.000000,0.070896,0.132407,0.955000,0.133333,0.000000,0.027100,0.117984,0.960000,0.133333,0.000000,0.031900,0.118223
0.960000,0.133333,0.000000,0.069369,0.132421,0.955000,0.133333,0.000000,0.027100,0.119745,0.960000,0.133333,0.000000,0.031900,0.116654
0.960000,0.133333,0.000000,0.074800,0.132464,0.960000,0.133333,0.000000,0.027100,0.171436,0.960000,0.133333,0.000000,0.031900,0.115832
0.960000,0.111111,0.000000,0.077929,0.131115,0.955000,0.133333,0.000000,0.027100,0.175556,0.960000,0.133333,0.000000,0.031900,0.116654
0.960000,0.133333,0.000000,0.075490,0.132421,0.955000,0.111111,0.000000,0.027100,0.168386,0.960000,0.155556,0.000000,0.031900,0.118120
0.960000,0.111111,0.000000,0.077929,0.132421,0.955000,0.111111,0.000000,0.027100,0.123158,0.960000,0.155556,0.000000,0.031900,0.121766
0.960000,0.111111,0.000000,0.077929,0.131151,0.960000,0.133333,0.000000,0.027100,0.175556,0.960000,0.133333,0.000000,0.031900,0.116654
0.960000,0.111111,0.000000,0.069786,0.132407,0.955000,0.133333,0.000000,0.027100,0.123170,0.960000,0.155556,0.000000,0.031900,0.118120
0.960000,0.111111,0.000000,0.077929,0.132421,0.955000,0.111111,0.000000,0.027100,0.123158,0.960000,0.155556,0.000000,0.031900,0.121766
0.960000,0.133333,0.000000,0.074789,0.132421,0.955000,0.133333,0.000000,0.027100,0.175556,0.960000,0.133333,0.000000,0.031900,0.115832
0.960000,0.111111,0.000000,0.071262,0.131115,0.955000,0.133333,0.000000,0.027100,0.123682,0.960000,0.155556,0.000000,0.031900,0.118120
0.960000,0.133333,0.000000,0.069683,0.132421,0.955000,0.133333,0.000000,0.027100,0.123939,0.960000,0.133333,0.000000,0.031900,0.118223
0.960000,0.111111,0.000000,0.071445,0.131115,0.955000,0.133333,0.000000,0.027100,0.119745,0.960000,0.133333,0.000000,0.031900,0.118223
0.960000,0.133333,0.000000,0.068095,0.132407,0.955000,0.133333,0.000000,0.027100,0.122889,0.960000,0.133333,0.000000,0.031900,0.118223
0.960000,0.111111,0.000000,0.071262,0.131115,0.955000,0.133333,0.000000,0.027100,0.123682,0.960000,0.155556,0.000000,0.031900,0.118120
0.960000,0.111111,0.000000,0.071445,0.130751,0.955000,0.133333,0.000000,0.027100,0.122889,0.960000,0.155556,0.000000,0.031900,0.121766
0.960000,0.133333,0.000000,0.069795,0.132421,0.955000,0.133333,0.000000,0.027100,0.123939,0.960000,0.133333,0.000000,0.031900,0.118223
0.960000,0.111111,0.000000,0.071445,0.131115,0.955000,0.133333,0.000000,0.027100,0.123939,0.960000,0.133333,0.000000,0.031900,0.117345
0.960000,0.111111,0.000000,0.077929,0.131239,0.955000,0.111111,0.000000,0.027100,0.168386,0.960000,0.155556,0.000000,0.031900,0.118120
0.960000,0.111111,0.000000,0.071445,0.131115,0.955000,0.133333,0.000000,0.027100,0.123682,0.960000,0.155556,0.000000,0.031900,0.118120
0.960000,0.133333,0.000000,0.073120,0.132421,0.955000,0.111111,0.000000,0.027100,0.168386,0.960000,0.155556,0.000000,0.031900,0.121766
0.960000,0.133333,0.000000,0.077929,0.132421,0.955000,0.133333,0.000000,0.027100,0.171436,0.960000,0.155556,0.000000,0.031900,0.118120
0.960000,0.111111,0.000000,0.077929,0.132457,0.960000,0.133333,0.000000,0.027100,0.175556,0.960000,0.133333,0.000000,0.031900,0.115832
0.960000,0.111111,0.000000,0.070156,0.132421,0.955000,0.111111,0.000000,0.027100,0.119745,0.960000,0.133333,0.000000,0.031900,0.117345
0.960000,0.111111,0.000000,0.077929,0.132464,0.960000,0.133333,0.000000,0.027100,0.171436,0.960000,0.133333,0.000000,0.031900,0.116654
0.960000,0.111111,0.000000,0.077929,0.131158,0.960000,0.133333,0.000000,0.027100,0.171436,0.960000,0.155556,0.000000,0.031900,0.118120
0.960000,0.111111,0.000000,0.077929,0.132421,0.955000,0.133333,0.000000,0.027100,0.165867,0.960000,0.133333,0.000000,0.031900,0.115832
0.960000,0.111111,0.000000,0.069795,0.132421,0.955000,0.133333,0.000000,0.027100,0.123939,0.960000,0.133333,0.000000,0.031900,0.116654
0.960000,0.133333,0.000000,0.070156,0.132421,0.955000,0.133333,0.000000,0.027100,0.124965,0.960000,0.133333,0.000000,0.031900,0.115832
0.960000,0.111111,0.000000,0.074789,0.132421,0.955000,0.133333,0.000000,0.027100,0.171436,0.960000,0.155556,0.000000,0.031900,0.118120
0.960000,0.111111,0.000000,0.071525,0.131115,0.955000,0.133333,0.000000,0.027100,0.124965,0.960000,0.155556,0.000000,0.031900,0.118120
0.960000,0.111111,0.000000,0.071525,0.131115,0.955000,0.133333,0.000000,0.027100,0.124965,0.960000,0.133333,0.000000,0.031900,0.118223
0.960000,0.111111,0.000000,0.071525,0.132421,0.955000,0.133333,0.000000,0.027100,0.171436,0.960000,0.155556,0.000000,0.031900,0.118120
0.960000,0.111111,0.000000,0.070156,0.132421,0.955000,0.133333,0.000000,0.027100,0.123682,0.960000,0.133333,0.000000,0.031900,0.118223
0.960000,0.111111,0.000000,0.071262,0.132421,0.955000,0.133333,0.000000,0.027100,0.124965,0.960000,0.133333,0.000000,0.031900,0.118223
0.960000,0.111111,0.000000,0.071445,0.131115,0.955000,0.133333,0.000000,0.027100,0.123939,0.960000,0.133333,0.000000,0.031900,0.114341
0.960000,0.111111,0.000000,0.071445,0.131115,0.955000,0.133333,0.000000,0.027100,0.123939,0.960000,0.155556,0.000000,0.031900,0.118120
0.960000,0.111111,0.000000,0.070896,0.132407,0.955000,0.133333,0.000000,0.027100,0.119208,0.960000,0.133333,0.000000,0.031900,0.118223
0.960000,0.111111,0.000000,0.074817,0.131115,0.955000,0.133333,0.000000,0.027100,0.171436,0.960000,0.133333,0.000000,0.031900,0.116654
0.960000,0.133333,0.000000,0.067887,0.132407,0.955000,0.133333,0.000000,0.027100,0.119208,0.960000,0.155556,0.000000,0.031900,0.118120
0.960000,0.111111,0.000000,0.071445,0.132421,0.955000,0.133333,0.000000,0.027100,0.125492,0.960000,0.155556,0.000000,0.031900,0.118120
0.960000,0.111111,0.000000,0.070896,0.132421,0.955000,0.133333,0.000000,0.027100,0.119745,0.960000,0.133333,0.000000,0.031900,0.116654
0.960000,0.133333,0.000000,0.068095,0.132407,0.955000,0.133333,0.000000,0.027100,0.123170,0.960000,0.155556,0.000000,0.031900,0.118120
0.960000,0.111111,0.000000,0.077929,0.131158,0.960000,0.133333,0.000000,0.027100,0.171436,0.960000,0.133333,0.000000,0.031900,0.115832
0.960000,0.111111,0.000000,0.077929,0.131115,0.955000,0.111111,0.000000,0.027100,0.123158,0.960000,0.155556,0.000000,0.031900,0.118120
0.960000,0.111111,0.000000,0.077929,0.132421,0.955000,0.133333,0.000000,0.027100,0.175556,0.960000,0.155556,0.000000,0.031900,0.118120
0.960000,0.111111,0.000000,0.069683,0.132407,0.955000,0.133333,0.000000,0.027100,0.123170,0.960000,0.155556,0.000000,0.031900,0.118120
0.960000,0.133333,0.000000,0.069683,0.132407,0.955000,0.133333,0.000000,0.027100,0.119208,0.960000,0.133333,0.000000,0.031900,0.118223
0.960000,0.111111,0.000000,0.077929,0.132546,0.955000,0.111111,0.000000,0.027100,0.165867,0.960000,0.133333,0.000000,0.031900,0.114341
0.960000,0.111111,0.000000,0.071262,0.131115,0.955000,0.133333,0.000000,0.027100,0.123682,0.960000,0.155556,0.000000,0.031900,0.118120
0.960000,0.111111,0.000000,0.069795,0.132421,0.955000,0.133333,0.000000,0.027100,0.123939,0.960000,0.133333,0.000000,0.031900,0.117345
0.960000,0.111111,0.000000,0.071445,0.131101,0.955000,0.133333,0.000000,0.027100,0.119208,0.960000,0.155556,0.000000,0.031900,0.118120
0.960000,0.111111,0.000000,0.070896,0.132407,0.955000,0.133333,0.000000,0.027100,0.119208,0.960000,0.155556,0.000000,0.031900,0.121766
0.960000,0.111111,0.000000,0.071445,0.131101,0.955000,0.133333,0.000000,0.027100,0.123170,0.960000,0.155556,0.000000,0.031900,0.118120
0.960000,0.133333,0.000000,0.071525,0.132421,0.955000,0.133333,0.000000,0.027100,0.165867,0.960000,0.133333,0.000000,0.031900,0.118223
0.960000,0.133333,0.000000,0.068095,0.132407,0.955000,0.133333,0.000000,0.027100,0.122889,0.960000,0.133333,0.000000,0.031900,0.118223
0.960000,0.133333,0.000000,0.070156,0.132421,0.955000,0.111111,0.000000,0.027100,0.119745,0.960000,0.133333,0.000000,0.031900,0.117345
0.960000,0.111111,0.000000,0.069927,0.132407,0.955000,0.133333,0.000000,0.027100,0.123170,0.960000,0.133333,0.000000,0.031900,0.114341
0.960000,0.111111,0.000000,0.077929,0.131115,0.955000,0.111111,0.000000,0.027100,0.168386,0.960000,0.155556,0.000000,0.031900,0.118120
0.960000,0.111111,0.000000,0.071262,0.132421,0.955000,0.133333,0.000000,0.027100,0.124965,0.960000,0.155556,0.000000,0.031900,0.118120
0.960000,0.111111,0.000000,0.077929,0.132464,0.960000,0.133333,0.000000,0.027100,0.171436,0.960000,0.133333,0.000000,0.031900,0.115832
0.960000,0.111111,0.000000,0.071702,0.132421,0.955000,0.111111,0.000000,0.027100,0.165867,0.960000,0.155556,0.000000,0.031900,0.118223
0.960000,0.111111,0.000000,0.071445,0.130158,0.955000,0.133333,0.000000,0.027100,0.123170,0.960000,0.133333,0.000000,0.031900,0.117345
0.960000,0.111111,0.000000,0.070328,0.132421,0.955000,0.111111,0.000000,0.027100,0.119745,0.960000,0.155556,0.000000,0.031900,0.118120
0.960000,0.111111,0.000000,0.077929,0.132464,0.960000,0.133333,0.000000,0.027100,0.171436,0.960000,0.155556,0.000000,0.031900,0.121766
0.960000,0.111111,0.000000,0.071445,0.130875,0.955000,0.133333,0.000000,0.027100,0.123682,0.960000,0.155556,0.000000,0.031900,0.118120
0.960000,0.133333,0.000000,0.068095,0.132407,0.955000,0.133333,0.000000,0.027100,0.117984,0.960000,0.133333,0.000000,0.031900,0.117345
0.960000,0.111111,0.000000,0.077929,0.132546,0.955000,0.111111,0.000000,0.027100,0.168386,0.960000,0.155556,0.000000,0.031900,0.118120
0.960000,0.111111,0.000000,0.074789,0.132421,0.955000,0.133333,0.000000,0.027100,0.175556,0.960000,0.155556,0.000000,0.031900,0.121766
0.960000,0.111111,0.000000,0.069927,0.132407,0.955000,0.133333,0.000000,0.027100,0.122889,0.960000,0.133333,0.000000,0.031900,0.117345
0.960000,0.133333,0.000000,0.069683,0.132421,0.955000,0.133333,0.000000,0.027100,0.123939,0.960000,0.155556,0.000000,0.031900,0.118120
0.960000,0.111111,0.000000,0.071445,0.131115,0.955000,0.133333,0.000000,0.027100,0.119745,0.960000,0.155556,0.000000,0.031900,0.121766
0.960000,0.111111,0.000000,0.071445,0.131101,0.955000,0.133333,0.000000,0.027100,0.119208,0.960000,0.133333,0.000000,0.031900,0.117345
0.960000,0.133333,0.000000,0.074789,0.132421,0.955000,0.133333,0.000000,0.027100,0.171436,0.960000,0.133333,0.000000,0.031900,0.115832
0.960000,0.111111,0.000000,0.071445,0.131115,0.955000,0.133333,0.000000,0.027100,0.119745,0.960000,0.133333,0.000000,0.031900,0.118223
0.960000,0.111111,0.000000,0.070896,0.132421,0.955000,0.133333,0.000000,0.027100,0.124965,0.960000,0.155556,0.000000,0.031900,0.121766
0.960000,0.111111,0.000000,0.074789,0.132421,0.955000,0.133333,0.000000,0.027100,0.171436,0.960000,0.155556,0.000000,0.031900,0.118120
0.960000,0.111111,0.000000,0.071262,0.131115,0.955000,0.133333,0.000000,0.027100,0.125492,0.960000,0.155556,0.000000,0.031900,0.118120
0.960000,0.133333,0.000000,0.070328,0.132421,0.955000,0.133333,0.000000,0.027100,0.123682,0.960000,0.133333,0.000000,0.031900,0.116654
0.960000,0.111111,0.000000,0.069683,0.132407,0.955000,0.133333,0.000000,0.027100,0.123170,0.960000,0.155556,0.000000,0.031900,0.118223
0.960000,0.111111,0.000000,0.071445,0.131115,0.955000,0.133333,0.000000,0.027100,0.123939,0.960000,0.133333,0.000000,0.031900,0.116654
0.960000,0.133333,0.000000,0.070328,0.132421,0.955000,0.133333,0.000000,0.027100,0.125492,0.960000,0.155556,0.000000,0.031900,0.118120
0.960000,0.133333,0.000000,0.074789,0.132421,0.955000,0.133333,0.000000,0.027100,0.171436,0.960000,0.133333,0.000000,0.031900,0.116654
0.960000,0.111111,0.000000,0.069927,0.132407,0.955000,0.133333,0.000000,0.027100,0.122889,0.960000,0.155556,0.000000,0.031900,0.118120
0.960000,0.133333,0.000000,0.069831,0.132421,0.955000,0.133333,0.000000,0.027100,0.123682,0.960000,0.155556,0.000000,0.031900,0.118120
0.960000,0.111111,0.000000,0.069683,0.132407,0.955000,0.133333,0.000000,0.027100,0.123170,0.960000,0.133333,0.000000,0.031900,0.117345
0.960000,0.111111,0.000000,0.069683,0.132421,0.955000,0.133333,0.000000,0.027100,0.117367,0.960000,0.133333,0.000000,0.031900,0.118223
0.960000,0.111111,0.000000,0.071525,0.132421,0.955000,0.133333,0.000000,0.027100,0.175556,0.960000,0.133333,0.000000,0.031900,0.115832
0.960000,0.111111,0.000000,0.077929,0.131115,0.955000,0.133333,0.000000,0.027100,0.171436,0.960000,0.133333,0.000000,0.031900,0.114341
0.960000,0.133333,0.000000,0.068095,0.132421,0.955000,0.133333,0.000000,0.027100,0.122889,0.960000,0.133333,0.000000,0.031900,0.117345
0.960000,0.111111,0.000000,0.077929,0.131158,0.955000,0.111111,0.000000,0.027100,0.165867,0.960000,0.155556,0.000000,0.031900,0.118223
0.960000,0.133333,0.000000,0.074789,0.132421,0.955000,0.133333,0.000000,0.027100,0.175556,0.960000,0.133333,0.000000,0.031900,0.115832
0.960000,0.111111,0.000000,0.069683,0.132407,0.955000,0.133333,0.000000,0.027100,0.118005,0.960000,0.155556,0.000000,0.031900,0.118120
0.960000,0.111111,0.000000,0.071525,0.131115,0.955000,0.133333,0.000000,0.027100,0.124965,0.960000,0.155556,0.000000,0.031900,0.118120
0.960000,0.133333,0.000000,0.071525,0.132421,0.955000,0.133333,0.000000,0.027100,0.171436,0.960000,0.133333,0.000000,0.031900,0.116654
0.960000,0.111111,0.000000,0.070896,0.132421,0.955000,0.133333,0.000000,0.027100,0.124965,0.960000,0.133333,0.000000,0.031900,0.116654
0.960000,0.111111,0.000000,0.074817,0.131115,0.955000,0.133333,0.000000,0.027100,0.171436,0.960000,0.155556,0.000000,0.031900,0.118120
0.960000,0.111111,0.000000,0.069795,0.132421,0.955000,0.133333,0.000000,0.027100,0.123939,0.960000,0.133333,0.000000,0.031900,0.118223
0.960000,0.111111,0.000000,0.070896,0.132407,0.955000,0.133333,0.000000,0.027100,0.119208,0.960000,0.133333,0.000000,0.031900,0.117345
0.960000,0.133333,0.000000,0.069683,0.132421,0.955000,0.133333,0.000000,0.027100,0.123939,0.960000,0.133333,0.000000,0.031900,0.117345
0.960000,0.133333,0.000000,0.069683,0.132421,0.955000,0.133333,0.000000,0.027100,0.123939,0.960000,0.155556,0.000000,0.031900,0.118120
0.960000,0.111111,0.000000,0.077929,0.132464,0.955000,0.133333,0.000000,0.027100,0.168386,0.960000,0.155556,0.000000,0.031900,0.118120
0.960000,0.111111,0.000000,0.074789,0.132421,0.955000,0.111111,0.000000,0.027100,0.165867,0.960000,0.133333,0.000000,0.031900,0.116654
0.960000,0.111111,0.000000,0.071262,0.131115,0.955000,0.133333,0.000000,0.027100,0.123682,0.960000,0.133333,0.000000,0.031900,0.116654
0.960000,0.111111,0.000000,0.077929,0.132464,0.955000,0.133333,0.000000,0.027100,0.168386,0.960000,0.155556,0.000000,0.031900,0.118120
0.960000,0.111111,0.000000,0.074789,0.130875,0.955000,0.111111,0.000000,0.027100,0.165867,0.960000,0.133333,0.000000,0.031900,0.115832
0.960000,0.133333,0.000000,0.068095,0.132407,0.955000,0.133333,0.000000,0.027100,0.123170,0.960000,0.155556,0.000000,0.031900,0.118120
0.960000,0.111111,0.000000,0.071262,0.131115,0.955000,0.133333,0.000000,0.027100,0.123682,0.960000,0.133333,0.000000,0.031900,0.116654
0.960000,0.111111,0.000000,0.071525,0.132421,0.955000,0.133333,0.000000,0.027100,0.171436,0.960000,0.133333,0.000000,0.031900,0.115832
0.960000,0.111111,0.000000,0.071445,0.130875,0.955000,0.133333,0.000000,0.027100,0.123939,0.960000,0.155556,0.000000,0.031900,0.118120
0.960000,0.111111,0.000000,0.077929,0.131115,0.955000,0.111111,0.000000,0.027100,0.165867,0.960000,0.133333,0.000000,0.031900,0.118223
0.960000,0.111111,0.000000,0.071702,0.131115,0.955000,0.133333,0.000000,0.027100,0.171436,0.960000,0.155556,0.000000,0.031900,0.118120
0.960000,0.111111,0.000000,0.071445,0.131115,0.955000,0.133333,0.000000,0.027100,0.123939,0.960000,0.155556,0.000000,0.031900,0.118120
0.960000,0.111111,0.000000,0.076921,0.131115,0.955000,0.111111,0.000000,0.027100,0.165867,0.960000,0.133333,0.000000,0.031900,0.117345
0.960000,0.133333,0.000000,0.074789,0.132421,0.955000,0.133333,0.000000,0.027100,0.175556,0.960000,0.133333,0.000000,0.031900,0.114341
0.960000,0.133333,0.000000,0.075490,0.132546,0.955000,0.111111,0.000000,0.027100,0.165867,0.960000,0.133333,0.000000,0.031900,0.116654
0.960000,0.111111,0.000000,0.069683,0.132407,0.955000,0.133333,0.000000,0.027100,0.122889,0.960000,0.155556,0.000000,0.031900,0.118120
0.960000,0.111111,0.000000,0.071262,0.132421,0.955000,0.133333,0.000000,0.027100,0.125492,0.960000,0.155556,0.000000,0.031900,0.118120
0.960000,0.111111,0.000000,0.074789,0.131115,0.955000,0.111111,0.000000,0.027100,0.165867,0.960000,0.133333,0.000000,0.031900,0.116654
0.960000,0.111111,0.000000,0.069927,0.132407,0.955000,0.133333,0.000000,0.027100,0.122889,0.960000,0.155556,0.000000,0.031900,0.118120
0.960000,0.111111,0.000000,0.077929,0.132457,0.960000,0.133333,0.000000,0.027100,0.175556,0.960000,0.133333,0.000000,0.031900,0.116654
0.960000,0.133333,0.000000,0.069683,0.132421,0.955000,0.133333,0.000000,0.027100,0.123682,0.960000,0.133333,0.000000,0.031900,0.116654
0.960000,0.111111,0.000000,0.077929,0.132421,0.955000,0.133333,0.000000,0.027100,0.171436,0.960000,0.133333,0.000000,0.031900,0.115832
0.960000,0.133333,0.000000,0.074789,0.132421,0.955000,0.133333,0.000000,0.027100,0.171436,0.960000,0.133333,0.000000,0.031900,0.116654
0.960000,0.111111,0.000000,0.077929,0.132464,0.960000,0.133333,0.000000,0.027100,0.171436,0.960000,0.133333,0.000000,0.031900,0.116654
0.960000,0.133333,0.000000,0.071525,0.132421,0.955000,0.133333,0.000000,0.027100,0.171436,0.960000,0.133333,0.000000,0.031900,0.118223
0.960000,0.133333,0.000000,0.069683,0.132407,0.955000,0.133333,0.000000,0.027100,0.123170,0.960000,0.133333,0.000000,0.031900,0.117345
0.960000,0.133333,0.000000,0.069831,0.132421,0.955000,0.133333,0.000000,0.027100,0.123682,0.960000,0.133333,0.000000,0.031900,0.114341
0.960000,0.133333,0.000000,0.077929,0.132421,0.955000,0.133333,0.000000,0.027100,0.165867,0.960000,0.133333,0.000000,0.031900,0.115832
0.960000,0.111111,0.000000,0.077929,0.132464,0.960000,0.133333,0.000000,0.027100,0.171436,0.960000,0.133333,0.000000,0.031900,0.116654
0.960000,0.111111,0.000000,0.071445,0.132421,0.955000,0.133333,0.000000,0.027100,0.119745,0.960000,0.133333,0.000000,0.031900,0.118223
0.960000,0.111111,0.000000,0.073120,0.131115,0.955000,0.133333,0.000000,0.027100,0.171436,0.960000,0.155556,0.000000,0.031900,0.118120
0.960000,0.111111,0.000000,0.071445,0.131115,0.955000,0.133333,0.000000,0.027100,0.123939,0.960000,0.133333,0.000000,0.031900,0.116654
0.960000,0.133333,0.000000,0.075490,0.132546,0.955000,0.111111,0.000000,0.027100,0.165867,0.960000,0.133333,0.000000,0.031900,0.117345
0.960000,0.111111,0.000000,0.074789,0.131115,0.955000,0.133333,0.000000,0.027100,0.175556,0.960000,0.133333,0.000000,0.031900,0.115832
0.960000,0.111111,0.000000,0.071262,0.131115,0.955000,0.133333,0.000000,0.027100,0.123682,0.960000,0.155556,0.000000,0.031900,0.121766
0.960000,0.111111,0.000000,0.071525,0.132421,0.955000,0.133333,0.000000,0.027100,0.165867,0.960000,0.155556,0.000000,0.031900,0.118120
0.960000,0.111111,0.000000,0.071445,0.131115,0.955000,0.133333,0.000000,0.027100,0.123939,0.960000,0.155556,0.000000,0.031900,0.118120
0.960000,0.111111,0.000000,0.069683,0.132407,0.955000,0.133333,0.000000,0.027100,0.119208,0.960000,0.155556,0.000000,0.031900,0.118120
0.960000,0.111111,0.000000,0.077929,0.132421,0.955000,0.133333,0.000000,0.027100,0.175556,0.960000,0.155556,0.000000,0.031900,0.118120
0.960000,0.133333,0.000000,0.074789,0.132421,0.955000,0.133333,0.000000,0.027100,0.171436,0.960000,0.133333,0.000000,0.031900,0.118223
0.960000,0.111111,0.000000,0.071262,0.131115,0.955000,0.133333,0.000000,0.027100,0.124965,0.960000,0.133333,0.000000,0.031900,0.118223
0.960000,0.111111,0.000000,0.077929,0.131158,0.955000,0.133333,0.000000,0.027100,0.168386,0.960000,0.155556,0.000000,0.031900,0.121766
0.960000,0.111111,0.000000,0.073120,0.131115,0.955000,0.111111,0.000000,0.027100,0.123158,0.960000,0.155556,0.000000,0.031900,0.118120
0.960000,0.111111,0.000000,0.071262,0.131115,0.955000,0.133333,0.000000,0.027100,0.123682,0.960000,0.155556,0.000000,0.031900,0.118120
0.960000,0.111111,0.000000,0.071702,0.132421,0.955000,0.133333,0.000000,0.027100,0.171436,0.960000,0.155556,0.000000,0.031900,0.115832
